[Gait],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
氏名,周期,歩行率,立脚,%,遊脚,%,両足支持,%,ストライド,ステップ,歩隔,,,,,,,,,,,,,,,,,,,,,,,,,
30,4.235791899,-0.5209975,95.9814,4.235791899,-0.5209975,95.9814,-8.147798101,2.1913025,141.791,27.4153519,13.7785025,130.395,-15.3652481,-8.2209975,89.9205,18.2444519,-1.4300975,83.2175,-16.8872481,-13.6038975,52.4241,15.3324519,-2.9978975,47.5458,-19.8175481,-24.2746975,14.0289,13.6870519,-6.0834975,8.60637,-22.0725481,-16.2542975,5.99886,14.4680519,5.1778025,3.38566
30.5,4.257371899,-0.5786975,96.0011,4.257371899,-0.5786975,96.0011,-8.120058101,2.1193025,141.797,27.4872519,13.6387025,130.447,-15.3308481,-8.1946975,89.9527,18.2682519,-1.4455975,83.2038,-16.9359481,-13.5707975,52.4659,15.3473519,-3.1246975,47.5447,-19.9686481,-24.1817975,14.0537,13.6839519,-6.3503975,8.60634,-22.2904481,-16.1501975,6.05282,14.4627519,4.9061025,3.39123
31,4.279391899,-0.6336975,96.0202,4.279391899,-0.6336975,96.0202,-8.081668101,2.0539025,141.81,27.5514519,13.4965025,130.496,-15.2964481,-8.1685975,89.9807,18.2877519,-1.4674975,83.1905,-16.9810481,-13.5205975,52.4989,15.3644519,-3.2516975,47.5456,-20.1152481,-24.0484975,14.0627,13.6775519,-6.6178975,8.60586,-22.5021481,-16.0021975,6.09644,14.4549519,4.6340025,3.39397
31.5,4.300561899,-0.6878975,96.0383,4.300561899,-0.6878975,96.0383,-8.041238101,1.9899025,141.827,27.6116519,13.3515025,130.544,-15.2642481,-8.1410975,90.0047,18.3057519,-1.4936975,83.1779,-17.0238481,-13.4602975,52.5245,15.3808519,-3.3796975,47.5468,-20.2587481,-23.8941975,14.0622,13.6701519,-6.8852975,8.60559,-22.7105481,-15.8319975,6.13367,14.4474519,4.3614025,3.3949
32,4.325051899,-0.7396975,96.0561,4.325051899,-0.7396975,96.0561,-7.979408101,1.9320025,141.856,27.6657519,13.2039025,130.589,-15.2339481,-8.1133975,90.0224,18.3224519,-1.5265975,83.1658,-17.0609481,-13.3825975,52.5376,15.3971519,-3.5093975,47.5484,-20.3962481,-23.6996975,14.0458,13.6606519,-7.1528975,8.60512,-22.9116481,-15.6189975,6.16,14.4392519,4.0879025,3.3917
32.5,4.348341899,-0.7899975,96.0721,4.348341899,-0.7899975,96.0721,-7.917498101,1.8776025,141.887,27.7165519,13.0542025,130.633,-15.2070481,-8.0843975,90.0352,18.3382519,-1.5632975,83.1541,-17.0971481,-13.2947975,52.5429,15.4133519,-3.6407975,47.5495,-20.5304481,-23.4841975,14.0199,13.6508519,-7.4207975,8.60516,-23.1077481,-15.3838975,6.17949,14.4317519,3.8139025,3.38698
33,4.374481899,-0.8378975,96.0862,4.374481899,-0.8378975,96.0862,-7.836708101,1.8288025,141.927,27.7628519,12.9016025,130.674,-15.1855481,-8.0539975,90.0394,18.3558519,-1.6062975,83.1426,-17.1290481,-13.1896975,52.534,15.4267519,-3.7751975,47.5492,-20.6591481,-23.2298975,13.9792,13.6409519,-7.6885975,8.60542,-23.2952481,-15.1078975,6.18787,14.4258519,3.5389025,3.37927
33.5,4.398921899,-0.8844975,96.0977,4.398921899,-0.8844975,96.0977,-7.759608101,1.7826025,141.965,27.8068519,12.7478025,130.713,-15.1680481,-8.0228975,90.0383,18.3731519,-1.6525975,83.1315,-17.1600481,-13.0747975,52.5175,15.4408519,-3.9117975,47.5477,-20.7849481,-22.9547975,13.9297,13.6312519,-7.9565975,8.60629,-23.4758481,-14.8092975,6.18899,14.4210519,3.2639025,3.37075
34,4.421901899,-0.9283975,96.1043,4.421901899,-0.9283975,96.1043,-7.680778101,1.7425025,142,27.8473519,12.5909025,130.749,-15.1589481,-7.9891975,90.0271,18.3927519,-1.7047975,83.12,-17.1911481,-12.9420975,52.4873,15.4500519,-4.0515975,47.5434,-20.9068481,-22.6426975,13.8672,13.6237519,-8.2244975,8.60794,-23.6451481,-14.4710975,6.17894,14.4192519,2.9884025,3.36223
34.5,4.442781899,-0.9716975,96.1074,4.442781899,-0.9716975,96.1074,-7.609128101,1.7019025,142.029,27.8860519,12.4331025,130.783,-15.1542481,-7.9551975,90.0103,18.4130519,-1.7604975,83.1088,-17.2197481,-12.8004975,52.4501,15.4605519,-4.1939975,47.5377,-21.0263481,-22.3103975,13.7969,13.6162519,-8.4921975,8.60989,-23.8064481,-14.1099975,6.16161,14.4188519,2.7132025,3.35373
35,4.456041899,-1.0119975,96.1028,4.456041899,-1.0119975,96.1028,-7.560118101,1.6674025,142.042,27.9215519,12.2723025,130.812,-15.1588481,-7.9176975,89.9837,18.4323519,-1.8219975,83.097,-17.2529481,-12.6397975,52.4022,15.4661519,-4.3378975,47.5289,-21.1434481,-21.9423975,13.7156,13.6123519,-8.7595975,8.61318,-23.9522481,-13.7090975,6.13333,14.4214519,2.4385025,3.3483
35.5,4.466231899,-1.0522975,96.0939,4.466231899,-1.0522975,96.0939,-7.522358101,1.6304025,142.045,27.9552519,12.1103025,130.838,-15.1687481,-7.8796975,89.951,18.4526519,-1.8878975,83.0855,-17.2830481,-12.4704975,52.3473,15.4724519,-4.4848975,47.519,-21.2580481,-21.5539975,13.6273,13.6079519,-9.0263975,8.61624,-24.0895481,-13.2839975,6.09787,14.4253519,2.1641025,3.34394
36,4.465151899,-1.0902975,96.0766,4.465151899,-1.0902975,96.0766,-7.522778101,1.5962025,142.025,27.9853519,11.9456025,130.86,-15.1857481,-7.8383975,89.9106,18.4675519,-1.9601975,83.0733,-17.3183481,-12.2823975,52.286,15.4763519,-4.6307975,47.5073,-21.3697481,-21.1325975,13.5304,13.6062519,-9.2926975,8.62046,-24.2080481,-12.8206975,6.0531,14.4306519,1.8911025,3.34336
36.5,4.459031899,-1.1279975,96.0545,4.459031899,-1.1279975,96.0545,-7.540858101,1.5609025,141.994,28.0132519,11.7794025,130.879,-15.2084481,-7.7953975,89.8644,18.4826519,-2.0380975,83.0616,-17.3525481,-12.0846975,52.2187,15.4794519,-4.7792975,47.4951,-21.4787481,-20.6902975,13.4271,13.6040519,-9.5581975,8.62432,-24.3182481,-12.3319975,6.00209,14.4365519,1.6182025,3.34467
37,4.442741899,-1.1646975,96.0261,4.442741899,-1.1646975,96.0261,-7.593978101,1.5238025,141.944,28.0375519,11.6102025,130.894,-15.2351481,-7.7498975,89.8128,18.4893519,-2.1225975,83.0496,-17.3890481,-11.8707975,52.1477,15.4826519,-4.9255975,47.4829,-21.5822481,-20.2176975,13.317,13.6018519,-9.8228975,8.62838,-24.4084481,-11.8073975,5.9439,14.4420519,1.3466025,3.34835
37.5,4.419821899,-1.2003975,95.993,4.419821899,-1.2003975,95.993,-7.669468101,1.4882025,141.882,28.0586519,11.4390025,130.904,-15.2667481,-7.7011975,89.7561,18.4941519,-2.2142975,83.038,-17.4272481,-11.6452975,52.0723,15.4848519,-5.0733975,47.4713,-21.6813481,-19.7225975,13.2004,13.5990519,-10.0869975,8.63214,-24.4899481,-11.2562975,5.88091,14.4466519,1.0749025,3.35327
38,4.391611899,-1.2361975,95.9573,4.391611899,-1.2361975,95.9573,-7.761978101,1.4489025,141.817,28.0771519,11.2643025,130.912,-15.3002481,-7.6503975,89.6957,18.4913519,-2.3120975,83.027,-17.4642481,-11.4076975,51.9939,15.4881519,-5.2197975,47.4607,-21.7719481,-19.2005975,13.0782,13.5941519,-10.3503975,8.63525,-24.5538481,-10.6735975,5.8134,14.4501519,0.8038025,3.35872
38.5,4.358771899,-1.2705975,95.9188,4.358771899,-1.2705975,95.9188,-7.868348101,1.4126025,141.746,28.0920519,11.0873025,130.915,-15.3361481,-7.5955975,89.6313,18.4854519,-2.4174975,83.0161,-17.5041481,-11.1574975,51.9127,15.4912519,-5.3668975,47.452,-21.8545481,-18.6551975,12.9495,13.5883519,-10.6134975,8.63817,-24.6079481,-10.0645975,5.74274,14.4509519,0.5325025,3.36314
39,4.325371899,-1.3049975,95.8806,4.325371899,-1.3049975,95.8806,-7.974328101,1.3747025,141.683,28.1051519,10.9063025,130.915,-15.3735481,-7.5384975,89.564,18.4755519,-2.5281975,83.0062,-17.5413481,-10.8983975,51.8284,15.4949519,-5.5147975,47.4446,-21.9262481,-18.0860975,12.8157,13.5798519,-10.8762975,8.64018,-24.6481481,-9.4290975,5.67004,14.4509519,0.2610025,3.36672
39.5,4.291981899,-1.3382975,95.8424,4.291981899,-1.3382975,95.8424,-8.076658101,1.3390025,141.627,28.1152519,10.7225025,130.912,-15.4110481,-7.4774975,89.4936,18.4631519,-2.6452975,82.9965,-17.5797481,-10.6280975,51.7417,15.4992519,-5.6639975,47.4391,-21.9868481,-17.4943975,12.6762,13.5706519,-11.1390975,8.64222,-24.6775481,-8.7696975,5.59576,14.4479519,-0.0107975,3.36731
40,4.261421899,-1.3708975,95.806,4.261421899,-1.3708975,95.806,-8.166788101,1.3061025,141.585,28.1241519,10.5347025,130.907,-15.4500481,-7.4134975,89.4204,18.4508519,-2.7663975,82.9879,-17.6156481,-10.3505975,51.6519,15.5036519,-5.8158975,47.4347,-22.0348481,-16.8826975,12.5321,13.5597519,-11.4020975,8.64391,-24.6964481,-8.0898975,5.52138,14.4444519,-0.2830975,3.3663
40.5,4.234631899,-1.4025975,95.7717,4.234631899,-1.4025975,95.7717,-8.238898101,1.2752025,141.558,28.1302519,10.3440025,130.899,-15.4887481,-7.3459975,89.3443,18.4379519,-2.8919975,82.9798,-17.6502481,-10.0642975,51.5591,15.5082519,-5.9715975,47.4317,-22.0702481,-16.2507975,12.3836,13.5484519,-11.6653975,8.6458,-24.7038481,-7.3898975,5.44665,14.4394519,-0.5556975,3.36199
41,4.212201899,-1.4328975,95.7394,4.212201899,-1.4328975,95.7394,-8.294708101,1.2505025,141.545,28.1356519,10.1495025,130.89,-15.5287481,-7.2752975,89.2655,18.4278519,-3.0201975,82.9724,-17.6824481,-9.7715975,51.4638,15.5131519,-6.1306975,47.4291,-22.0927481,-15.6032975,12.2318,13.5378519,-11.9289975,8.64851,-24.7018481,-6.6756975,5.37297,14.4344519,-0.8284975,3.35601
41.5,4.193801899,-1.4619975,95.7091,4.193801899,-1.4619975,95.7091,-8.330988101,1.2302025,141.546,28.1374519,9.9521025,130.878,-15.5699481,-7.2012975,89.1836,18.4185519,-3.1507975,82.9659,-17.7112481,-9.4720975,51.365,15.5172519,-6.2964975,47.4268,-22.1034481,-14.9395975,12.0776,13.5270519,-12.1933975,8.65174,-24.6884481,-5.9460975,5.29985,14.4297519,-1.1015975,3.34833
42,4.179241899,-1.4895975,95.6801,4.179241899,-1.4895975,95.6801,-8.353768101,1.2157025,141.556,28.1379519,9.7516025,130.866,-15.6120481,-7.1243975,89.0996,18.4121519,-3.2828975,82.9601,-17.7365481,-9.1669975,51.2645,15.5222519,-6.4654975,47.4246,-22.1022481,-14.2649975,11.9222,13.5193519,-12.4576975,8.65681,-24.6640481,-5.2071975,5.22816,14.4257519,-1.3740975,3.33956
42.5,4.164661899,-1.5149975,95.651,4.164661899,-1.5149975,95.651,-8.372088101,1.2114025,141.569,28.1333519,9.5487025,130.853,-15.6573481,-7.0444975,89.0122,18.4055519,-3.4160975,82.9551,-17.7573481,-8.8560975,51.1608,15.5252519,-6.6425975,47.4219,-22.0915481,-13.5791975,11.7669,13.5118519,-12.7229975,8.66306,-24.6288481,-4.4579975,5.15787,14.4233519,-1.6467975,3.3316
43,4.151601899,-1.5396975,95.6224,4.151601899,-1.5396975,95.6224,-8.383818101,1.2093025,141.584,28.1254519,9.3434025,130.84,-15.7038481,-6.9620975,88.9236,18.3990519,-3.5501975,82.9512,-17.7727481,-8.5408975,51.0565,15.5296519,-6.8221975,47.419,-22.0712481,-12.8870975,11.6127,13.5081519,-12.9875975,8.6713,-24.5796481,-3.7030975,5.08879,14.4220519,-1.9181975,3.32366
43.5,4.132011899,-1.5609975,95.5905,4.132011899,-1.5609975,95.5905,-8.416508101,1.2231025,141.585,28.1107519,9.1362025,130.827,-15.7544481,-6.8769975,88.8323,18.3894519,-3.6854975,82.948,-17.7827481,-8.2196975,50.95,15.5318519,-7.0086975,47.4157,-22.0437481,-12.1881975,11.4608,13.5050519,-13.2531975,8.68154,-24.5201481,-2.9418975,5.02211,14.4225519,-2.1896975,3.31836
44,4.109691899,-1.5821975,95.5579,4.109691899,-1.5821975,95.5579,-8.454188101,1.2369025,141.581,28.0893519,8.9273025,130.815,-15.8075481,-6.7894975,88.74,18.3752519,-3.8214975,82.9465,-17.7861481,-7.8956975,50.8433,15.5350519,-7.1971975,47.4123,-22.0097481,-11.4865975,11.3123,13.5041519,-13.5177975,8.69302,-24.4438481,-2.1766975,4.95612,14.4242519,-2.4600975,3.31458
44.5,4.076741899,-1.6000975,95.5208,4.076741899,-1.6000975,95.5208,-8.529418101,1.2661025,141.553,28.0603519,8.7171025,130.805,-15.8637481,-6.7000975,88.6468,18.3545519,-3.9598975,82.9457,-17.7835481,-7.5663975,50.7367,15.5369519,-7.3884975,47.4093,-21.9697481,-10.7822975,11.1676,13.5041519,-13.7824975,8.70675,-24.3580481,-1.4086975,4.89388,14.4264519,-2.7299975,3.31298
45,4.035081899,-1.6173975,95.4812,4.035081899,-1.6173975,95.4812,-8.627108101,1.2980025,141.509,28.0206519,8.5052025,130.797,-15.9243481,-6.6075975,88.5526,18.3249519,-4.0994975,82.9469,-17.7748481,-7.2352975,50.63,15.5384519,-7.5816975,47.4066,-21.9256481,-10.0778975,11.0282,13.5031519,-14.0469975,8.72063,-24.2547481,-0.6381975,4.83243,14.4294519,-2.9998975,3.31409
45.5,3.983161899,-1.6329975,95.4381,3.983161899,-1.6329975,95.4381,-8.761038101,1.3384025,141.445,27.9737519,8.2926025,130.79,-15.9864481,-6.5135975,88.4588,18.2868519,-4.2421975,82.9491,-17.7599481,-6.9009975,50.5244,15.5400519,-7.7733975,47.4053,-21.8760481,-9.3731975,10.8927,13.5024519,-14.3105975,8.73593,-24.1415481,0.1334025,4.77477,14.4315519,-3.2692975,3.31559
46,3.920461899,-1.6471975,95.3923,3.920461899,-1.6471975,95.3923,-8.923548101,1.3856025,141.362,27.9148519,8.0781025,130.787,-16.0529481,-6.4160975,88.3641,18.2395519,-4.3867975,82.9527,-17.7417481,-6.5648975,50.4191,15.5400519,-7.9656975,47.4049,-21.8226481,-8.6696975,10.7627,13.4978519,-14.5749975,8.75053,-24.0155481,0.9054025,4.71925,14.4330519,-3.5396975,3.31893
46.5,3.850081899,-1.6610975,95.3449,3.850081899,-1.6610975,95.3449,-9.110228101,1.4348025,141.268,27.8489519,7.8628025,130.785,-16.1204481,-6.3164975,88.2698,18.1840519,-4.5344975,82.9576,-17.7185481,-6.2284975,50.315,15.5401519,-8.1545975,47.406,-21.7637481,-7.9680975,10.6367,13.4917519,-14.8384975,8.76512,-23.8791481,1.6765025,4.66688,14.4332519,-3.8100975,3.32143
47,3.771451899,-1.6734975,95.296,3.771451899,-1.6734975,95.296,-9.318828101,1.4913025,141.163,27.7730519,7.6455025,130.786,-16.1909481,-6.2131975,88.1745,18.1233519,-4.6842975,82.9631,-17.6945481,-5.8908975,50.2113,15.5383519,-8.3419975,47.4086,-21.6995481,-7.2682975,10.5148,13.4813519,-15.1028975,8.77888,-23.7354481,2.4453025,4.61801,14.4318519,-4.0817975,3.32369
47.5,3.689381899,-1.6860975,95.2476,3.689381899,-1.6860975,95.2476,-9.533528101,1.5475025,141.057,27.6909519,7.4271025,130.79,-16.2627481,-6.1065975,88.0785,18.0584519,-4.8361975,82.9696,-17.6693481,-5.5549975,50.1081,15.5353519,-8.5260975,47.412,-21.6298481,-6.5730975,10.3967,13.4673519,-15.3674975,8.79134,-23.5835481,3.2090025,4.57129,14.4294519,-4.3542975,3.32472
48,3.604661899,-1.6977975,95.1996,3.604661899,-1.6977975,95.1996,-9.752528101,1.6076025,140.951,27.6021519,7.2067025,130.795,-16.3362481,-5.9960975,87.9813,17.9936519,-4.9895975,82.9761,-17.6450481,-5.2187975,50.0052,15.5304519,-8.7073975,47.4168,-21.5529481,-5.8804975,10.2814,13.4501519,-15.6325975,8.80326,-23.4280481,3.9677025,4.52878,14.4254519,-4.6276975,3.32375
48.5,3.520981899,-1.7093975,95.1534,3.520981899,-1.7093975,95.1534,-9.961958101,1.6690025,140.854,27.5091519,6.9846025,130.801,-16.4111481,-5.8808975,87.8819,17.9318519,-5.1434975,82.9823,-17.6238481,-4.8852975,49.9024,15.5227519,-8.8862975,47.4214,-21.4704481,-5.1965975,10.1691,13.4285519,-15.8988975,8.81353,-23.2691481,4.7148025,4.48749,14.4213519,-4.9020975,3.32182
49,3.439961899,-1.7206975,95.1093,3.439961899,-1.7206975,95.1093,-10.1566781,1.7301025,140.767,27.4123519,6.7613025,130.808,-16.4874481,-5.7617975,87.7806,17.8735519,-5.2974975,82.9882,-17.6046481,-4.5523975,49.7996,15.5131519,-9.0623975,47.4266,-21.3800481,-4.5169975,10.0592,13.4054519,-16.1653975,8.82388,-23.1077481,5.4540025,4.45001,14.4164519,-5.1769975,3.31779
49.5,3.363141899,-1.7310975,95.0669,3.363141899,-1.7310975,95.0669,-10.3339781,1.7956025,140.692,27.3138519,6.5360025,130.815,-16.5648481,-5.6369975,87.6764,17.8251519,-5.4506975,82.9924,-17.5913481,-4.2221975,49.6969,15.4993519,-9.2370975,47.4309,-21.2842481,-3.8512975,9.95166,13.3792519,-16.4332975,8.83339,-22.9484481,6.1744025,4.41322,14.4125519,-5.4522975,3.31328
50,3.290911899,-1.7411975,95.0271,3.290911899,-1.7411975,95.0271,-10.4875681,1.8599025,140.63,27.2128519,6.3105025,130.823,-16.6442481,-5.5078975,87.5698,17.7801519,-5.6021975,82.9961,-17.5809481,-3.8930975,49.5942,15.4829519,-9.4098975,47.4349,-21.1817481,-3.1924975,9.84694,13.3524519,-16.7013975,8.84384,-22.7860481,6.8840025,4.37885,14.4091519,-5.7276975,3.30842
50.5,3.223301899,-1.7499975,94.9881,3.223301899,-1.7499975,94.9881,-10.6247581,1.9302025,140.577,27.1114519,6.0835025,130.829,-16.7246481,-5.3728975,87.4608,17.7465519,-5.7521975,82.9972,-17.5763481,-3.5669975,49.4922,15.4625519,-9.5818975,47.4378,-21.0746481,-2.5528975,9.74397,13.3252519,-16.9698975,8.85497,-22.6292481,7.5688025,4.3451,14.4071519,-6.0023975,3.3034
51,3.157721899,-1.7571975,94.9504,3.157721899,-1.7571975,94.9504,-10.7465681,2.0035025,140.531,27.0072519,5.8574025,130.836,-16.8076481,-5.2333975,87.3495,17.7136519,-5.8993975,82.9977,-17.5749481,-3.2418975,49.3908,15.4380519,-9.7529975,47.4398,-20.9633481,-1.9229975,9.64474,13.2977519,-17.2389975,8.86799,-22.4687481,8.2408025,4.31214,14.4066519,-6.2772975,3.30057
51.5,3.093691899,-1.7633975,94.9125,3.093691899,-1.7633975,94.9125,-10.8591381,2.0824025,140.486,26.9013519,5.6308025,130.842,-16.8923481,-5.0883975,87.2374,17.6840519,-6.0447975,82.996,-17.5766481,-2.9209975,49.2907,15.4104519,-9.9235975,47.4413,-20.8493481,-1.3165975,9.54702,13.2722519,-17.5071975,8.88326,-22.3139481,8.8856025,4.27969,14.4073519,-6.5506975,3.29771
52,3.025881899,-1.7661975,94.8736,3.025881899,-1.7661975,94.8736,-10.9797381,2.1716025,140.435,26.7916519,5.4064025,130.85,-16.9795481,-4.9384975,87.1243,17.6523519,-6.1873975,82.9936,-17.5807481,-2.6012975,49.1922,15.3777519,-10.0933975,47.4423,-20.7331481,-0.7229975,9.45333,13.2462519,-17.7757975,8.90122,-22.1560481,9.5153025,4.24701,14.4096519,-6.8240975,3.29863
52.5,2.952931899,-1.7677975,94.8336,2.952931899,-1.7677975,94.8336,-11.1057481,2.2659025,140.376,26.6765519,5.1830025,130.859,-17.0694481,-4.7839975,87.0118,17.6076519,-6.3277975,82.991,-17.5850481,-2.2872975,49.0948,15.3426519,-10.2629975,47.4437,-20.6174481,-0.1525975,9.3614,13.2230519,-18.0430975,8.92225,-22.0001481,10.1209025,4.21403,14.4120519,-7.0967975,3.29976
53,2.870361899,-1.7652975,94.7909,2.870361899,-1.7652975,94.7909,-11.2632381,2.3755025,140.299,26.5551519,4.9622025,130.87,-17.1615481,-4.6246975,86.9002,17.5578519,-6.4663975,82.9879,-17.5892481,-1.9767975,48.9997,15.3030519,-10.4312975,47.4459,-20.5007481,0.4025025,9.27202,13.1993519,-18.3099975,8.94635,-21.8439481,10.7104025,4.18115,14.4152519,-7.3693975,3.30384
53.5,2.775691899,-1.7606975,94.7463,2.775691899,-1.7606975,94.7463,-11.4424981,2.4928025,140.205,26.4244519,4.7439025,130.886,-17.2571481,-4.4612975,86.79,17.4807519,-6.6020975,82.9865,-17.5924481,-1.6729975,48.9052,15.2608519,-10.5995975,47.4492,-20.3865481,0.9361025,9.18463,13.1766519,-18.5763975,8.97324,-21.6860481,11.2796025,4.14665,14.4170519,-7.6426975,3.30835
54,2.668481899,-1.7525975,94.6985,2.668481899,-1.7525975,94.6985,-11.6639881,2.6238025,140.09,26.2856519,4.5285025,130.906,-17.3539481,-4.2937975,86.6815,17.3946519,-6.7366975,82.9855,-17.5928481,-1.3751975,48.8119,15.2158519,-10.7660975,47.4545,-20.2724481,1.4556025,9.09751,13.1540519,-18.8418975,9.0026,-21.5291481,11.8347025,4.11196,14.4183519,-7.9162975,3.31314
54.5,2.544941899,-1.7416975,94.6492,2.544941899,-1.7416975,94.6492,-11.9175981,2.7655025,139.956,26.1343519,4.3165025,130.932,-17.4545481,-4.1220975,86.5745,17.2748519,-6.8676975,82.9876,-17.5928481,-1.0860975,48.7184,15.1672519,-10.9319975,47.4613,-20.1609481,1.9544025,9.01162,13.1295519,-19.1078975,9.03367,-21.3698481,12.3709025,4.07465,14.4168519,-8.1917975,3.31788
55,2.409161899,-1.7279975,94.5972,2.409161899,-1.7279975,94.5972,-12.2100581,2.9165025,139.804,25.9736519,4.1074025,130.962,-17.5558481,-3.9467975,86.4679,17.1438519,-6.9962975,82.9909,-17.5892481,-0.8039975,48.6239,15.1173519,-11.0964975,47.4701,-20.0503481,2.4403025,8.92429,13.1057519,-19.3731975,9.06633,-21.2119481,12.8934025,4.03573,14.4142519,-8.4683975,3.32082
55.5,2.257761899,-1.7114975,94.5448,2.257761899,-1.7114975,94.5448,-12.5330281,3.0777025,139.64,25.7994519,3.9020025,131,-17.6601481,-3.7671975,86.362,16.9836519,-7.1204975,82.9978,-17.5870481,-0.5327975,48.5281,15.0628519,-11.2590975,47.4802,-19.9419481,2.9062025,8.83643,13.0781519,-19.6395975,9.09926,-21.0540481,13.3962025,3.99327,14.4083519,-8.7474975,3.32244
56,2.096811899,-1.6927975,94.4905,2.096811899,-1.6927975,94.4905,-12.8811781,3.2442025,139.465,25.6153519,3.6994025,131.042,-17.7653481,-3.5840975,86.2538,16.8124519,-7.2394975,83.0059,-17.5832481,-0.2675975,48.4289,15.0073519,-11.4207975,47.4911,-19.8348481,3.3567025,8.7468,13.0510519,-19.9062975,9.13285,-20.8979481,13.8809025,3.94697,14.4009519,-9.0281975,3.32165
56.5,1.926251899,-1.6719975,94.437,1.926251899,-1.6719975,94.437,-13.2458481,3.4155025,139.29,25.4192519,3.5003025,131.089,-17.8724481,-3.3964975,86.1442,16.6270519,-7.3523975,83.0168,-17.5823481,-0.0134975,48.327,14.9473519,-11.5793975,47.502,-19.7296481,3.7868025,8.65486,13.0206519,-20.1736975,9.166,-20.7460481,14.3420025,3.89577,14.3914519,-9.3108975,3.31877
57,1.750211899,-1.6490975,94.3826,1.750211899,-1.6490975,94.3826,-13.6190481,3.5896025,139.112,25.2139519,3.3041025,131.138,-17.9805481,-3.2052975,86.0303,16.4355519,-7.4566975,83.0282,-17.5834481,0.2366025,48.2211,14.8854519,-11.7363975,47.5123,-19.6261481,4.1952025,8.56224,12.9896519,-20.4421975,9.19922,-20.5979481,14.7758025,3.83899,14.3805519,-9.5951975,3.31416
57.5,1.572171899,-1.6250975,94.3296,1.572171899,-1.6250975,94.3296,-13.9877481,3.7617025,138.945,24.9984519,3.1117025,131.19,-18.0900481,-3.0092975,85.9122,16.2457519,-7.5522975,83.0403,-17.5890481,0.4780025,48.1114,14.8192519,-11.8893975,47.5207,-19.5261481,4.5783025,8.46716,12.9572519,-20.7109975,9.23221,-20.4574481,15.1774025,3.77491,14.3693519,-9.8806975,3.30813
58,1.393301899,-1.5987975,94.2766,1.393301899,-1.5987975,94.2766,-14.3517481,3.9351025,138.783,24.7756519,2.9223025,131.241,-18.2004481,-2.8096975,85.7902,16.0603519,-7.6363975,83.0512,-17.6002481,0.7175025,47.9996,14.7494519,-12.0385975,47.5274,-19.4278481,4.9306025,8.37355,12.9236519,-20.9801975,9.26559,-20.3241481,15.5403025,3.70562,14.3571519,-10.1666975,3.30167
58.5,1.217951899,-1.5716975,94.225,1.217951899,-1.5716975,94.225,-14.6931481,4.1017025,138.637,24.5436519,2.7373025,131.292,-18.3122481,-2.6048975,85.6622,15.8860519,-7.7087975,83.0609,-17.6173481,0.9527025,47.8841,14.6760519,-12.1820975,47.5304,-19.3361481,5.2480025,8.27937,12.8899519,-21.2492975,9.29997,-20.2010481,15.8580025,3.62614,14.3461519,-10.4529975,3.29588
59,1.045581899,-1.5421975,94.1747,1.045581899,-1.5421975,94.1747,-15.0225481,4.2687025,138.5,24.3064519,2.5560025,131.34,-18.4250481,-2.3972975,85.5343,15.7282519,-7.7682975,83.0676,-17.6415481,1.1859025,47.7709,14.5973519,-12.3182975,47.5318,-19.2471481,5.5261025,8.18934,12.8549519,-21.5166975,9.33616,-20.0886481,16.1283025,3.54442,14.3348519,-10.7380975,3.2909
59.5,0.878221899,-1.5111975,94.1258,0.878221899,-1.5111975,94.1258,-15.3219481,4.4287025,138.379,24.0599519,2.3803025,131.386,-18.5397481,-2.1843975,85.4018,15.5825519,-7.8128975,83.072,-17.6730481,1.4188025,47.6566,14.5154519,-12.4449975,47.5292,-19.1683481,5.7545025,8.10253,12.8201519,-21.7828975,9.37546,-19.9887481,16.3370025,3.45133,14.3249519,-11.0227975,3.28892
60,0.714911899,-1.4781975,94.0793,0.714911899,-1.4781975,94.0793,-15.6097481,4.5884025,138.266,23.8091519,2.2092025,131.431,-18.6556481,-1.9698975,85.2744,15.4592519,-7.8461975,83.0724,-17.7106481,1.6478025,47.5487,14.4283519,-12.5614975,47.5261,-19.0943481,5.9424025,8.02161,12.7847519,-22.0453975,9.41856,-19.9006481,16.4993025,3.35944,14.3151519,-11.3053975,3.28861
60.5,0.553941899,-1.4422975,94.0357,0.553941899,-1.4422975,94.0357,-15.8733481,4.7455025,138.164,23.5484519,2.0448025,131.474,-18.7737481,-1.7508975,85.1491,15.3422519,-7.8627975,83.0713,-17.7563481,1.8759025,47.4458,14.3382519,-12.6613975,47.5209,-19.0333481,6.0656025,7.94833,12.7480519,-22.3042975,9.46739,-19.8273481,16.5859025,3.25886,14.3056519,-11.5862975,3.29232
61,0.395521899,-1.4043975,93.9953,0.395521899,-1.4043975,93.9953,-16.1295481,4.9031025,138.067,23.2828519,1.8864025,131.518,-18.8936481,-1.5314975,85.0326,15.2441519,-7.8692975,83.0669,-17.8063481,2.0975025,47.3512,14.2443519,-12.7488975,47.5171,-18.9795481,6.1486025,7.88216,12.7117519,-22.5584975,9.52204,-19.7651481,16.6291025,3.16171,14.2961519,-11.8652975,3.29807
