[Gait],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
氏名,周期,歩行率,立脚,%,遊脚,%,両足支持,%,ストライド,ステップ,歩隔,,,,,,,,,,,,,,,,,,,,,,,,,
30,3.06438955,-2.2861795,96.0096,3.06438955,-2.2861795,96.0096,-12.56098045,0.1927205,137.656,24.91298955,-1.3612795,136.817,-14.44422045,-2.8691795,88.5531,20.94718955,-6.9889795,83.9556,-17.44961045,4.8663205,52.7119,14.33338955,-5.3886795,45.1174,-21.48381045,0.4702205,11.9064,10.27568955,-12.2941795,5.71812,-23.99591045,8.8993205,4.34815,13.62748955,-2.1555795,1.37114
30.5,3.05578955,-2.3297795,95.9957,3.05578955,-2.3297795,95.9957,-12.54789045,0.0677205,137.632,24.90998955,-1.4436795,136.778,-14.45219045,-2.9110795,88.5465,20.91078955,-7.0730795,83.9207,-17.46721045,5.2575205,52.7938,14.31168955,-5.6210795,45.0885,-21.48941045,1.1201205,11.9611,10.25568955,-12.6954795,5.72422,-23.94701045,9.5878205,4.41726,13.62818955,-2.5695795,1.37368
31,3.04705955,-2.3726795,95.9786,3.04705955,-2.3726795,95.9786,-12.53639045,-0.0546795,137.605,24.90658955,-1.5278795,136.734,-14.46258045,-2.9474795,88.5374,20.87268955,-7.1526795,83.8817,-17.47921045,5.6366205,52.8722,14.28798955,-5.8486795,45.0596,-21.47841045,1.7581205,12.0119,10.23638955,-13.0973795,5.73135,-23.88161045,10.2645205,4.48316,13.62758955,-2.9841795,1.37726
31.5,3.03747955,-2.4150795,95.9597,3.03747955,-2.4150795,95.9597,-12.52777045,-0.1760795,137.576,24.90148955,-1.6133795,136.688,-14.47572045,-2.9795795,88.5268,20.83278955,-7.2294795,83.8399,-17.48651045,6.0101205,52.9495,14.26438955,-6.0705795,45.0307,-21.45371045,2.3792205,12.0639,10.21688955,-13.4991795,5.73949,-23.80221045,10.9231205,4.54883,13.62578955,-3.4002795,1.38131
32,3.02735955,-2.4565795,95.9375,3.02735955,-2.4565795,95.9375,-12.52276045,-0.2941795,137.544,24.89598955,-1.6988795,136.638,-14.49044045,-3.0088795,88.5134,20.79128955,-7.3027795,83.7953,-17.48811045,6.3699205,53.0209,14.23958955,-6.2895795,45.0017,-21.41701045,2.9965205,12.1073,10.19838955,-13.9011795,5.74775,-23.70921045,11.5795205,4.60705,13.62268955,-3.8158795,1.38525
32.5,3.01686955,-2.4968795,95.9119,3.01686955,-2.4968795,95.9119,-12.52163045,-0.4092795,137.508,24.88898955,-1.7859795,136.583,-14.50955045,-3.0323795,88.4965,20.75228955,-7.3694795,83.747,-17.48521045,6.7183205,53.0887,14.21538955,-6.5018795,44.973,-21.36311045,3.5943205,12.1483,10.18048955,-14.3030795,5.75741,-23.60131045,12.2152205,4.66321,13.61808955,-4.2338795,1.3899
33,3.00513955,-2.5361795,95.8834,3.00513955,-2.5361795,95.8834,-12.52549045,-0.5218795,137.468,24.88108955,-1.8717795,136.525,-14.53037045,-3.0542795,88.4762,20.71128955,-7.4321795,83.6972,-17.47691045,7.0567205,53.1504,14.19028955,-6.7119795,44.9435,-21.30151045,4.1889205,12.1831,10.16318955,-14.7046795,5.76631,-23.48231045,12.8485205,4.71279,13.61198955,-4.6511795,1.39391
33.5,2.99206955,-2.5732795,95.8504,2.99206955,-2.5732795,95.8504,-12.53532045,-0.6287795,137.424,24.87018955,-1.9574795,136.463,-14.55764045,-3.0705795,88.4506,20.67248955,-7.4870795,83.6435,-17.46201045,7.3791205,53.2051,14.16568955,-6.9156795,44.9141,-21.22291045,4.7689205,12.2092,10.14758955,-15.1063795,5.77635,-23.34721045,13.4672205,4.75464,13.60548955,-5.0696795,1.39768
34,2.97793955,-2.6088795,95.8146,2.97793955,-2.6088795,95.8146,-12.54984045,-0.7330795,137.377,24.85878955,-2.0425795,136.397,-14.58761045,-3.0838795,88.4207,20.63378955,-7.5358795,83.5887,-17.44341045,7.6921205,53.2535,14.14028955,-7.1168795,44.8836,-21.13631045,5.3406205,12.231,10.13208955,-15.5076795,5.78567,-23.20571045,14.0772205,4.79413,13.59738955,-5.4888795,1.40095
34.5,2.96113955,-2.6416795,95.7744,2.96113955,-2.6416795,95.7744,-12.57170045,-0.8313795,137.325,24.84338955,-2.1250795,136.328,-14.62436045,-3.0933795,88.3844,20.59438955,-7.5771795,83.5316,-17.41831045,7.9919205,53.2933,14.11468955,-7.3128795,44.8521,-21.03821045,5.9039205,12.2428,10.11788955,-15.9089795,5.79525,-23.05111045,14.6793205,4.82403,13.58988955,-5.9075795,1.40341
35,2.94307955,-2.6726795,95.7306,2.94307955,-2.6726795,95.7306,-12.59844045,-0.9252795,137.271,24.82688955,-2.2074795,136.256,-14.66615045,-3.0978795,88.3422,20.55598955,-7.6105795,83.4726,-17.38791045,8.2772205,53.3244,14.08808955,-7.5057795,44.819,-20.92871045,6.4560205,12.2472,10.10378955,-16.3097795,5.80434,-22.89091045,15.2705205,4.85154,13.58138955,-6.3273795,1.40512
35.5,2.92199955,-2.7006795,95.6825,2.92199955,-2.7006795,95.6825,-12.63090045,-1.0136795,137.213,24.80658955,-2.2868795,136.181,-14.71435045,-3.0983795,88.2922,20.51508955,-7.6359795,83.4123,-17.35281045,8.5508205,53.3445,14.06008955,-7.6943795,44.7841,-20.81241045,6.9995205,12.2425,10.09028955,-16.7110795,5.81312,-22.72411045,15.8529205,4.87186,13.57348955,-6.7467795,1.40612
36,2.89892955,-2.7265795,95.631,2.89892955,-2.7265795,95.631,-12.66837045,-1.0974795,137.153,24.78418955,-2.3650795,136.103,-14.76775045,-3.0946795,88.2366,20.47278955,-7.6555795,83.3506,-17.31291045,8.8122205,53.3564,14.03128955,-7.8793795,44.7475,-20.68741045,7.5353205,12.2298,10.07658955,-17.1118795,5.82176,-22.55181045,16.4288205,4.8878,13.56568955,-7.1664795,1.40635
36.5,2.87369955,-2.7497795,95.575,2.87369955,-2.7497795,95.575,-12.70771045,-1.1751795,137.091,24.75838955,-2.4414795,136.021,-14.82753045,-3.0850795,88.1717,20.42838955,-7.6663795,83.2872,-17.26831045,9.0583205,53.354,14.00038955,-8.0606795,44.7086,-20.55531045,8.0590205,12.2061,10.06288955,-17.5135795,5.83053,-22.37761045,16.9929205,4.89867,13.55878955,-7.5866795,1.40622
37,2.84570955,-2.7707795,95.5154,2.84570955,-2.7707795,95.5154,-12.75235045,-1.2486795,137.026,24.72988955,-2.5157795,135.937,-14.89183045,-3.0711795,88.1005,20.38008955,-7.6723795,83.2227,-17.21961045,9.2932205,53.3413,13.96768955,-8.2371795,44.6674,-20.41681045,8.5750205,12.174,10.04828955,-17.9148795,5.839,-22.20041045,17.5501205,4.90442,13.55178955,-8.0062795,1.4055
37.5,2.81633955,-2.7894795,95.4515,2.81633955,-2.7894795,95.4515,-12.79533045,-1.3162795,136.961,24.69808955,-2.5893795,135.849,-14.96231045,-3.0508795,88.0207,20.32898955,-7.6709795,83.156,-17.16701045,9.5118205,53.315,13.93388955,-8.4098795,44.6248,-20.27161045,9.0789205,12.1304,10.03428955,-18.3169795,5.84854,-22.01921045,18.0967205,4.90335,13.54608955,-8.4264795,1.40496
38,2.78402955,-2.8057795,95.383,2.78402955,-2.8057795,95.383,-12.84224045,-1.3792795,136.894,24.66238955,-2.6605795,135.758,-15.03611045,-3.0244795,87.9323,20.27268955,-7.6639795,83.0878,-17.11011045,9.7162205,53.273,13.89648955,-8.5773795,44.5792,-20.12051045,9.5717205,12.0754,10.01938955,-18.7194795,5.85834,-21.83681045,18.6327205,4.89593,13.53998955,-8.8464795,1.40418
38.5,2.75062955,-2.8205795,95.3114,2.75062955,-2.8205795,95.3114,-12.88714045,-1.4382795,136.827,24.62398955,-2.7311795,135.664,-15.11321045,-2.9933795,87.8382,20.21308955,-7.6532795,83.0178,-17.05291045,9.9093205,53.2216,13.85858955,-8.7405795,44.5325,-19.96581045,10.0561205,12.0123,10.00528955,-19.1220795,5.86944,-21.64981045,19.1612205,4.88067,13.53458955,-9.2661795,1.40394
39,2.71528955,-2.8327795,95.2343,2.71528955,-2.8327795,95.2343,-12.93245045,-1.4921795,136.757,24.58078955,-2.7996795,135.565,-15.19281045,-2.9543795,87.7344,20.14848955,-7.6357795,82.9448,-16.99041045,10.0863205,53.152,13.81778955,-8.8983795,44.4838,-19.80451045,10.5240205,11.9352,9.99178955,-19.5256795,5.88232,-21.45801045,19.6739205,4.85492,13.52908955,-9.6865795,1.40383
39.5,2.67859955,-2.8436795,95.1545,2.67859955,-2.8436795,95.1545,-12.97694045,-1.5429795,136.687,24.53398955,-2.8677795,135.464,-15.27351045,-2.9110795,87.6267,20.08068955,-7.6160795,82.8698,-16.92861045,10.2559205,53.0751,13.77478955,-9.0517795,44.4336,-19.64021045,10.9831205,11.8523,9.97938955,-19.9290795,5.89622,-21.26211045,20.1769205,4.8211,13.52378955,-10.1053795,1.40425
40,2.64045955,-2.8519795,95.0695,2.64045955,-2.8519795,95.0695,-13.02132045,-1.5887795,136.615,24.48258955,-2.9330795,135.358,-15.35561045,-2.8607795,87.5098,20.00878955,-7.5899795,82.7921,-16.86411045,10.4090205,52.9806,13.73148955,-9.1989795,44.3824,-19.47171045,11.4293205,11.755,9.96938955,-20.3326795,5.91296,-21.05661045,20.6684205,4.77213,13.51788955,-10.5255795,1.4048
40.5,2.60090955,-2.8582795,94.9811,2.60090955,-2.8582795,94.9811,-13.06591045,-1.6314795,136.54,24.42598955,-2.9972795,135.249,-15.43641045,-2.8043795,87.3889,19.93408955,-7.5602795,82.7115,-16.80011045,10.5575205,52.878,13.68418955,-9.3412795,44.3295,-19.29921045,11.8609205,11.6507,9.96198955,-20.7363795,5.93189,-20.84431045,21.1428205,4.71197,13.51278955,-10.9438795,1.4059
41,2.55940955,-2.8622795,94.8887,2.55940955,-2.8622795,94.8887,-13.11243045,-1.6695795,136.463,24.36398955,-3.0588795,135.137,-15.51831045,-2.7438795,87.262,19.85708955,-7.5256795,82.6285,-16.73641045,10.6945205,52.7637,13.63728955,-9.4777795,44.2756,-19.12481045,12.2847205,11.5366,9.95728955,-21.1395795,5.95262,-20.62391045,21.6094205,4.63772,13.50638955,-11.3626795,1.40638
41.5,2.51700955,-2.8631795,94.7917,2.51700955,-2.8631795,94.7917,-13.16069045,-1.7038795,136.382,24.29758955,-3.1175795,135.02,-15.59661045,-2.6749795,87.1291,19.77818955,-7.4855795,82.5423,-16.67351045,10.8272205,52.6382,13.58768955,-9.6078795,44.2203,-18.94651045,12.6884205,11.4118,9.95698955,-21.5418795,5.97743,-20.39451045,22.0525205,4.54683,13.50148955,-11.7812795,1.40755
42,2.47184955,-2.8616795,94.6914,2.47184955,-2.8616795,94.6914,-13.21526045,-1.7341795,136.297,24.22528955,-3.1735795,134.901,-15.67571045,-2.6032795,86.9929,19.69918955,-7.4410795,82.4536,-16.61201045,10.9548205,52.5064,13.53748955,-9.7330795,44.1631,-18.76741045,13.0852205,11.2812,9.95918955,-21.9435795,6.00319,-20.15901045,22.4872205,4.44487,13.49608955,-12.1992795,1.40775
42.5,2.42558955,-2.8561795,94.5864,2.42558955,-2.8561795,94.5864,-13.27233045,-1.7589795,136.208,24.14788955,-3.2254795,134.778,-15.75201045,-2.5239795,86.8498,19.62008955,-7.3890795,82.3624,-16.55211045,11.0771205,52.3622,13.48548955,-9.8510795,44.1047,-18.58651045,13.4641205,11.139,9.96648955,-22.3434795,6.03335,-19.91751045,22.9008205,4.32553,13.49158955,-12.6177795,1.40714
43,2.37651955,-2.8477795,94.4774,2.37651955,-2.8477795,94.4774,-13.33895045,-1.7799795,136.112,24.06648955,-3.2739795,134.652,-15.82751045,-2.4400795,86.7029,19.54148955,-7.3324795,82.2689,-16.49491045,11.1972205,52.2118,13.43268955,-9.9632795,44.044,-18.40471045,13.8312205,10.9897,9.97628955,-22.7424795,6.06551,-19.67221045,23.2999205,4.19508,13.48858955,-13.0362795,1.40654
43.5,2.32549955,-2.8355795,94.3647,2.32549955,-2.8355795,94.3647,-13.41005045,-1.7951795,136.013,23.97958955,-3.3183795,134.523,-15.90261045,-2.3507795,86.5504,19.46428955,-7.2689795,82.1737,-16.43941045,11.3140205,52.0522,13.37878955,-10.0689795,43.9818,-18.22281045,14.1831205,10.8321,9.98908955,-23.1394795,6.10057,-19.42941045,23.6812205,4.05572,13.48588955,-13.4549795,1.40389
44,2.27154955,-2.8196795,94.2466,2.27154955,-2.8196795,94.2466,-13.49196045,-1.8048795,135.905,23.89008955,-3.3591795,134.39,-15.97711045,-2.2543795,86.3913,19.38698955,-7.1991795,82.0763,-16.38681045,11.4257205,51.8821,13.32448955,-10.1675795,43.9174,-18.04051045,14.5174205,10.6636,10.00458955,-23.5346795,6.13877,-19.18811045,24.0414205,3.90393,13.48508955,-13.8749795,1.40146
44.5,2.21529955,-2.8001795,94.1249,2.21529955,-2.8001795,94.1249,-13.58062045,-1.8091795,135.794,23.79668955,-3.3955795,134.253,-16.05271045,-2.1527795,86.2268,19.31098955,-7.1236795,81.9779,-16.33521045,11.5343205,51.7035,13.26978955,-10.2589795,43.8509,-17.85791045,14.8346205,10.4873,10.02198955,-23.9277795,6.17983,-18.95361045,24.3832205,3.74917,13.48608955,-14.2949795,1.39761
45,2.15520955,-2.7767795,93.998,2.15520955,-2.7767795,93.998,-13.67910045,-1.8062795,135.676,23.69928955,-3.4286795,134.113,-16.13021045,-2.0433795,86.0547,19.23378955,-7.0407795,81.878,-16.28591045,11.6358205,51.5131,13.21448955,-10.3430795,43.7829,-17.67621045,15.1321205,10.3008,10.03988955,-24.3192795,6.2238,-18.73101045,24.7017205,3.58918,13.48688955,-14.7163795,1.39275
45.5,2.09277955,-2.7498795,93.8667,2.09277955,-2.7498795,93.8667,-13.78490045,-1.7974795,135.553,23.59968955,-3.4578795,133.968,-16.20961045,-1.9274795,85.8758,19.15668955,-6.9530795,81.7769,-16.23611045,11.7309205,51.312,13.15928955,-10.4189795,43.7127,-17.49401045,15.4094205,10.1046,10.05918955,-24.7087795,6.27134,-18.51901045,24.9988205,3.42777,13.49088955,-15.1378795,1.38806
46,2.02565955,-2.7193795,93.7311,2.02565955,-2.7193795,93.7311,-13.90064045,-1.7819795,135.425,23.49588955,-3.4836795,133.819,-16.29321045,-1.8031795,85.6898,19.07568955,-6.8589795,81.6758,-16.18821045,11.8186205,51.0995,13.10438955,-10.4858795,43.6415,-17.31051045,15.6590205,9.89929,10.07798955,-25.0963795,6.32303,-18.32421045,25.2667205,3.27124,13.49358955,-15.5607795,1.38224
46.5,1.95592955,-2.6853795,93.5912,1.95592955,-2.6853795,93.5912,-14.02072045,-1.7588795,135.293,23.38848955,-3.5065795,133.666,-16.38101045,-1.6711795,85.4961,18.99328955,-6.7593795,81.5734,-16.13811045,11.8964205,50.8751,13.04988955,-10.5447795,43.5696,-17.12761045,15.8877205,9.68455,10.09738955,-25.4824795,6.37852,-18.14591045,25.5119205,3.1167,13.49778955,-15.9834795,1.37679
47,1.88139955,-2.6484795,93.4475,1.88139955,-2.6484795,93.4475,-14.15088045,-1.7304795,135.156,23.27798955,-3.5265795,133.509,-16.47451045,-1.5305795,85.2965,18.90478955,-6.6545795,81.4709,-16.08641045,11.9655205,50.6403,12.99488955,-10.5928795,43.4959,-16.94081045,16.0837205,9.46165,10.11618955,-25.8665795,6.4396,-17.98111045,25.7241205,2.96941,13.50168955,-16.4065795,1.37209
47.5,1.80297955,-2.6075795,93.3008,1.80297955,-2.6075795,93.3008,-14.28443045,-1.6934795,135.018,23.16128955,-3.5430795,133.347,-16.57361045,-1.3811795,85.0905,18.81198955,-6.5440795,81.3684,-16.03501045,12.0255205,50.3952,12.94128955,-10.6318795,43.4235,-16.75471045,16.2530205,9.23221,10.13588955,-26.2497795,6.50643,-17.83841045,25.9080205,2.83305,13.50418955,-16.8295795,1.367
48,1.72009955,-2.5634795,93.1517,1.72009955,-2.5634795,93.1517,-14.42505045,-1.6506795,134.877,23.03988955,-3.5573795,133.182,-16.67981045,-1.2233795,84.8811,18.71388955,-6.4278795,81.2647,-15.97941045,12.0779205,50.1433,12.88538955,-10.6582795,43.3498,-16.56501045,16.3911205,8.99731,10.15588955,-26.6308795,6.5805,-17.70561045,26.0597205,2.70245,13.50678955,-17.2510795,1.36402
48.5,1.63292955,-2.5158795,93.0011,1.63292955,-2.5158795,93.0011,-14.57027045,-1.6012795,134.736,22.91238955,-3.5677795,133.013,-16.79141045,-1.0569795,84.6682,18.60928955,-6.3069795,81.1619,-15.92351045,12.1242205,49.8849,12.83038955,-10.6733795,43.2766,-16.37271045,16.4948205,8.75877,10.17748955,-27.0104795,6.66275,-17.58851045,26.1765205,2.58557,13.50778955,-17.6727795,1.36166
49,1.54150955,-2.4640795,92.8511,1.54150955,-2.4640795,92.8511,-14.71890045,-1.5455795,134.596,22.77788955,-3.5748795,132.843,-16.90961045,-0.8826795,84.4562,18.50028955,-6.1797795,81.059,-15.86711045,12.1678205,49.6259,12.77298955,-10.6734795,43.2037,-16.17971045,16.5693205,8.52065,10.20168955,-27.3872795,6.75568,-17.48231045,26.2623205,2.4786,13.50728955,-18.0924795,1.36129
49.5,1.44583955,-2.4087795,92.7007,1.44583955,-2.4087795,92.7007,-14.87310045,-1.4848795,134.456,22.63758955,-3.5786795,132.671,-17.03301045,-0.7009795,84.2443,18.38588955,-6.0473795,80.9554,-15.80771045,12.2089205,49.3654,12.71238955,-10.6594795,43.1293,-15.98361045,16.6094205,8.28171,10.22598955,-27.7610795,6.85769,-17.38321045,26.3132205,2.38107,13.50638955,-18.5107795,1.36402
50,1.34597955,-2.3485795,92.5548,1.34597955,-2.3485795,92.5548,-15.03011045,-1.4184795,134.322,22.48888955,-3.5766795,132.501,-17.16141045,-0.5119795,84.0383,18.26748955,-5.9096795,80.8543,-15.75321045,12.2541205,49.1109,12.65088955,-10.6257795,43.0557,-15.78661045,16.6148205,8.04914,10.25758955,-28.1305795,6.97684,-17.29231045,26.3267205,2.29749,13.50328955,-18.9289795,1.36803
50.5,1.24197955,-2.2830795,92.4108,1.24197955,-2.2830795,92.4108,-15.19181045,-1.3462795,134.189,22.33338955,-3.5706795,132.331,-17.29371045,-0.3160795,83.8381,18.14698955,-5.7643795,80.7513,-15.69811045,12.3030205,48.8632,12.58158955,-10.5713795,42.9791,-15.59091045,16.5884205,7.82099,10.28788955,-28.4933795,7.1082,-17.20691045,26.3075205,2.22181,13.50058955,-19.3431795,1.37833
51,1.13432955,-2.2123795,92.2742,1.13432955,-2.2123795,92.2742,-15.35731045,-1.2700795,134.064,22.17108955,-3.5573795,132.167,-17.42871045,-0.1146795,83.6486,18.02378955,-5.6153795,80.6516,-15.64921045,12.3613205,48.627,12.50918955,-10.4895795,42.9009,-15.39501045,16.5232205,7.60303,10.32518955,-28.8472795,7.26256,-17.12401045,26.2463205,2.15783,13.49668955,-19.7583795,1.39219
51.5,1.02378955,-2.1363795,92.1429,1.02378955,-2.1363795,92.1429,-15.52551045,-1.1894795,133.944,22.00338955,-3.5389795,132.007,-17.56511045,0.0912205,83.4695,17.90118955,-5.4601795,80.5516,-15.60621045,12.4285205,48.4037,12.43028955,-10.3850795,42.8197,-15.20301045,16.4321205,7.39495,10.36418955,-29.1918795,7.43199,-17.04421045,26.1578205,2.10125,13.49378955,-20.1704795,1.41243
52,0.91074955,-2.0549795,92.02,0.91074955,-2.0549795,92.02,-15.69641045,-1.1057795,133.832,21.83198955,-3.5140795,131.856,-17.70111045,0.3003205,83.3041,17.77818955,-5.3028795,80.454,-15.56991045,12.5047205,48.1949,12.34498955,-10.2470795,42.7347,-15.01701045,16.3114205,7.19859,10.40468955,-29.5208795,7.62625,-16.96691045,26.0375205,2.05222,13.49038955,-20.5818795,1.44098
52.5,0.79507955,-1.9679795,91.9053,0.79507955,-1.9679795,91.9053,-15.87021045,-1.0186795,133.728,21.65638955,-3.4817795,131.713,-17.83781045,0.5130205,83.1525,17.65578955,-5.1418795,80.3582,-15.54231045,12.5927205,48.0022,12.25338955,-10.0789795,42.6455,-14.83456045,16.1574205,7.01481,10.44858955,-29.8363795,7.84177,-16.89111045,25.8807205,2.00989,13.48838955,-20.9912795,1.47711
53,0.67813955,-1.8758795,91.7997,0.67813955,-1.8758795,91.7997,-16.04361045,-0.9282795,133.633,21.47938955,-3.4440795,131.58,-17.97161045,0.7273205,83.0157,17.53388955,-4.9811795,80.2636,-15.52521045,12.6852205,47.8234,12.15658955,-9.8732795,42.5521,-14.66350045,15.9840205,6.84324,10.49078955,-30.1281795,8.08332,-16.82201045,25.7045205,1.97468,13.48648955,-21.3973795,1.52635
53.5,0.55881955,-1.7785795,91.7037,0.55881955,-1.7785795,91.7037,-16.22021045,-0.8354795,133.547,21.30168955,-3.3982795,131.459,-18.10491045,0.9446205,82.8937,17.41018955,-4.8197795,80.1727,-15.51531045,12.7850205,47.6603,12.05178955,-9.6285795,42.4534,-14.49856045,15.7718205,6.68395,10.53298955,-30.4005795,8.35094,-16.75621045,25.4860205,1.94515,13.48438955,-21.8012795,1.58622
54,0.43864955,-1.6767795,91.6174,0.43864955,-1.6767795,91.6174,-16.39371045,-0.7395795,133.47,21.12378955,-3.3472795,131.35,-18.23661045,1.1615205,82.7877,17.28598955,-4.6621795,80.0819,-15.51741045,12.8859205,47.5112,11.94398955,-9.3427795,42.3499,-14.34662045,15.5438205,6.53826,10.57278955,-30.6411795,8.64604,-16.69641045,25.2514205,1.92018,13.48298955,-22.1979795,1.66374
54.5,0.31707955,-1.5710795,91.5407,0.31707955,-1.5710795,91.5407,-16.56821045,-0.6416795,133.402,20.94808955,-3.2904795,131.253,-18.36661045,1.3795205,82.6955,17.15878955,-4.5080795,79.9949,-15.52611045,12.9843205,47.374,11.83098955,-9.0159795,42.2435,-14.20599045,15.2883205,6.40308,10.60798955,-30.8553795,8.96858,-16.64401045,24.9879205,1.90059,13.47968955,-22.5893795,1.75551
55,0.19401955,-1.4619795,91.4734,0.19401955,-1.4619795,91.4734,-16.73921045,-0.5410795,133.343,20.77378955,-3.2282795,131.171,-18.49651045,1.5965205,82.6179,17.02628955,-4.3619795,79.9085,-15.54461045,13.0759205,47.2478,11.71478955,-8.6440795,42.1329,-14.07792045,15.0125205,6.27913,10.63808955,-31.0308795,9.31879,-16.59961045,24.7029205,1.88406,13.47408955,-22.9687795,1.86857
55.5,0.07015955,-1.3504795,91.4148,0.07015955,-1.3504795,91.4148,-16.90731045,-0.4383795,133.292,20.60198955,-3.1623795,131.1,-18.62721045,1.8122205,82.5521,16.88908955,-4.2241795,79.8235,-15.56881045,13.1571205,47.1295,11.59938955,-8.2316795,42.0226,-13.96228045,14.7204205,6.16471,10.66158955,-31.1701795,9.69627,-16.56221045,24.4017205,1.87149,13.46648955,-23.3357795,2.00142
56,-0.05578045,-1.2364795,91.3642,-0.05578045,-1.2364795,91.3642,-17.07281045,-0.3323795,133.247,20.43258955,-3.0923795,131.041,-18.75911045,2.0275205,82.4983,16.74328955,-4.0952795,79.7403,-15.59731045,13.2212205,47.0185,11.48008955,-7.7749795,41.9103,-13.86026045,14.4057205,6.05846,10.67748955,-31.2705795,10.0988,-16.53601045,24.0765205,1.86293,13.45198955,-23.6858795,2.15415
56.5,-0.18276045,-1.1213795,91.3201,-0.18276045,-1.1213795,91.3201,-17.23351045,-0.2245795,133.207,20.26568955,-3.0200795,130.994,-18.89401045,2.2393205,82.4535,16.59018955,-3.9784795,79.656,-15.63071045,13.2706205,46.9127,11.36488955,-7.2812795,41.8018,-13.76853045,14.0809205,5.96003,10.68388955,-31.3257795,10.5239,-16.51431045,23.7416205,1.85587,13.43358955,-24.0131795,2.33113
57,-0.31177045,-1.0048795,91.2831,-0.31177045,-1.0048795,91.2831,-17.39121045,-0.1128795,133.173,20.09998955,-2.9452795,130.956,-19.03351045,2.4491205,82.419,16.42918955,-3.8709795,79.5725,-15.66451045,13.2989205,46.8132,11.24928955,-6.7485795,41.6947,-13.69047045,13.7403205,5.86969,10.68388955,-31.3419795,10.9722,-16.50111045,23.3902205,1.85213,13.40758955,-24.3192795,2.52638
57.5,-0.44255045,-0.8879795,91.2511,-0.44255045,-0.8879795,91.2511,-17.54571045,0.0012205,133.14,19.93668955,-2.8694795,130.926,-19.17621045,2.6547205,82.392,16.25878955,-3.7769795,79.4882,-15.70141045,13.3062205,46.7178,11.13718955,-6.1818795,41.5957,-13.62213045,13.3906205,5.78516,10.67188955,-31.3066795,11.4361,-16.49431045,23.0294205,1.8501,13.37248955,-24.5889795,2.74536
58,-0.57454045,-0.7706795,91.2233,-0.57454045,-0.7706795,91.2233,-17.69561045,0.1182205,133.111,19.77388955,-2.7927795,130.902,-19.32551045,2.8562205,82.3708,16.08318955,-3.6926795,79.4021,-15.73751045,13.2970205,46.6267,11.02828955,-5.5881795,41.5009,-13.56174045,13.0347205,5.7067,10.65368955,-31.2354795,11.9162,-16.48911045,22.6623205,1.84847,13.33138955,-24.8354795,2.9817
58.5,-0.70876045,-0.6527795,91.2013,-0.70876045,-0.6527795,91.2013,-17.84461045,0.2388205,133.082,19.61268955,-2.7158795,130.885,-19.47801045,3.0521205,82.3596,15.90008955,-3.6204795,79.3163,-15.77561045,13.2646205,46.5442,10.92198955,-4.9599795,41.4183,-13.51484045,12.6705205,5.6374,10.62448955,-31.1065795,12.4076,-16.49091045,22.2861205,1.84933,13.27728955,-25.0297795,3.23627
59,-0.84384045,-0.5352795,91.1804,-0.84384045,-0.5352795,91.1804,-17.99001045,0.3625205,133.053,19.45198955,-2.6395795,130.87,-19.63621045,3.2430205,82.3503,15.71298955,-3.5583795,79.2271,-15.81321045,13.2173205,46.4639,10.82008955,-4.3150795,41.3434,-13.47095045,12.3049205,5.57122,10.58588955,-30.9403795,12.9058,-16.49171045,21.9090205,1.8498,13.21668955,-25.1927795,3.5091
59.5,-0.97985045,-0.4170795,91.1654,-0.97985045,-0.4170795,91.1654,-18.13451045,0.4886205,133.025,19.29218955,-2.5634795,130.86,-19.79721045,3.4260205,82.3507,15.52518955,-3.5043795,79.1391,-15.85381045,13.1581205,46.3964,10.72018955,-3.6449795,41.2818,-13.43816045,11.9362205,5.51616,10.54168955,-30.7243795,13.4074,-16.49411045,21.5273205,1.85042,13.14488955,-25.3004795,3.78829
60,-1.11689045,-0.2990795,91.1522,-1.11689045,-0.2990795,91.1522,-18.27791045,0.6190205,132.995,19.13338955,-2.4890795,130.851,-19.96091045,3.6024205,82.3556,15.33428955,-3.4607795,79.0486,-15.89621045,13.0843205,46.3351,10.62448955,-2.9581795,41.2321,-13.40996045,11.5666205,5.46663,10.48548955,-30.4610795,13.911,-16.49681045,21.1449205,1.85135,13.06398955,-25.3605795,4.08548
60.5,-1.25301045,-0.1809795,91.1426,-1.25301045,-0.1809795,91.1426,-18.42021045,0.7493205,132.967,18.97648955,-2.4156795,130.844,-20.12421045,3.7712205,82.3655,15.14908955,-3.4212795,78.9604,-15.94391045,13.0116205,46.2842,10.52878955,-2.2620795,41.194,-13.38792045,11.1991205,5.4254,10.42608955,-30.1654795,14.4042,-16.49821045,20.7635205,1.85161,12.97478955,-25.3740795,4.37611
61,-1.38958045,-0.0622795,91.1374,-1.38958045,-0.0622795,91.1374,-18.56261045,0.8839205,132.939,18.82208955,-2.3441795,130.841,-20.28661045,3.9306205,82.3845,14.96248955,-3.3916795,78.8717,-15.99711045,12.9272205,46.2457,10.43738955,-1.5437795,41.171,-13.37523045,10.8312205,5.39516,10.35528955,-29.8102795,14.8972,-16.49951045,20.3820205,1.85142,12.87548955,-25.3206795,4.68182
