[Gait],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
氏名,周期,歩行率,立脚,%,遊脚,%,両足支持,%,ストライド,ステップ,歩隔,,,,,,,,,,,,,,,,,,,,,,,,,
Group1(R),0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
SD,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
CV,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Group1(L),0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
SD,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
CV,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
[Data],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle(%),重心[x](cm),重心[y](cm),重心[z](cm),重心[x](cm),重心[y](cm),重心[z](cm),左肩峰[x](cm),左肩峰[y](cm),左肩峰[z](cm),右肩峰[x](cm),右肩峰[y](cm),右肩峰[z](cm),左大転子[x](cm),左大転子[y](cm),左大転子[z](cm),右大転子[x](cm),右大転子[y](cm),右大転子[z](cm),左外側上顆[x](cm),左外側上顆[y](cm),左外側上顆[z](cm),右外側上顆[x](cm),右外側上顆[y](cm),右外側上顆[z](cm),左外果[x](cm),左外果[y](cm),左外果[z](cm),右外果[x](cm),右外果[y](cm),右外果[z](cm),左第５中足骨頭[x](cm),左第５中足骨頭[y](cm),左第５中足骨頭[z](cm),右第５中足骨頭[x](cm),右第５中足骨頭[y](cm),右第５中足骨頭[z](cm)
53.5,0.059988282,-0.713664,93.5943,0.059988282,-0.713664,93.5943,-19.62566872,3.294136,133.631,19.92233128,-2.014064,133.677,-16.84146872,1.885936,83.6837,17.27163128,-5.073364,83.6283,-14.49416872,13.462236,47.2444,13.95123128,-14.145764,47.5749,-12.76716872,17.840136,9.56487,11.42453128,-30.993344,13.6757,-14.52446872,27.659736,5.06227,15.12543128,-24.436364,4.96454
54,-0.032151718,-0.676764,93.559,-0.032151718,-0.676764,93.559,-19.75696872,3.380436,133.557,19.78113128,-2.051564,133.629,-16.89486872,2.033036,83.6794,17.18853128,-4.968464,83.5835,-14.56886872,13.588836,47.2175,13.89713128,-14.076664,47.5518,-12.79656872,17.476336,9.49774,11.42483128,-31.294744,13.878,-14.51606872,27.218136,4.86947,15.10303128,-24.899564,5.01021
54.5,-0.125187718,-0.637064,93.5289,-0.125187718,-0.637064,93.5289,-19.88896872,3.467136,133.489,19.63723128,-2.086964,133.59,-16.94826872,2.178236,83.6787,17.10553128,-4.859264,83.5418,-14.64696872,13.704836,47.1938,13.84583128,-13.977364,47.5242,-12.82776872,17.104436,9.43887,11.42463128,-31.575914,14.0939,-14.51136872,26.768736,4.69693,15.07853128,-25.355164,5.0661
55,-0.218173718,-0.594264,93.5054,-0.218173718,-0.594264,93.5054,-20.02076872,3.555036,133.429,19.49393128,-2.118364,133.559,-17.00526872,2.316236,83.6818,17.02523128,-4.745064,83.5049,-14.72666872,13.812636,47.1761,13.79983128,-13.845764,47.4923,-12.86246872,16.722536,9.39521,11.42383128,-31.831794,14.3213,-14.51406872,26.313436,4.55425,15.05063128,-25.802964,5.13049
55.5,-0.311115718,-0.548264,93.4883,-0.311115718,-0.548264,93.4883,-20.15146872,3.643736,133.379,19.35193128,-2.145364,133.538,-17.06796872,2.451736,83.6876,16.94653128,-4.627464,83.4711,-14.80866872,13.909436,47.1635,13.76073128,-13.681164,47.4575,-12.89686872,16.329136,9.36214,11.42333128,-32.061644,14.5629,-14.52456872,25.850236,4.43925,15.01933128,-26.241964,5.20379
56,-0.404075718,-0.500764,93.4771,-0.404075718,-0.500764,93.4771,-20.28066872,3.733736,133.337,19.20783128,-2.171064,133.527,-17.13306872,2.581436,83.6961,16.86973128,-4.508264,83.4414,-14.89026872,13.987936,47.1525,13.72683128,-13.485364,47.4191,-12.93176872,15.931036,9.33783,11.41933128,-32.268494,14.8174,-14.54016872,25.383436,4.34431,14.98603128,-26.670864,5.29195
56.5,-0.496044018,-0.451464,93.474,-0.496044018,-0.451464,93.474,-20.40796872,3.825036,133.309,19.06803128,-2.192164,133.526,-17.20416872,2.701936,83.7078,16.79473128,-4.388764,83.4193,-14.97156872,14.047636,47.1458,13.70023128,-13.250264,47.3743,-12.96636872,15.519936,9.32362,11.41063128,-32.445124,15.0842,-14.56106872,24.910536,4.27609,14.95263128,-27.090564,5.3987
57,-0.587123718,-0.401664,93.4779,-0.587123718,-0.401664,93.4779,-20.53166872,3.916936,133.292,18.93053128,-2.211364,133.537,-17.28326872,2.818436,83.721,16.72133128,-4.271764,83.4016,-15.05136872,14.082836,47.1394,13.68213128,-12.983664,47.3281,-12.99936872,15.095736,9.31522,11.40203128,-32.593774,15.3676,-14.58576872,24.431436,4.22592,14.91643128,-27.498264,5.52381
57.5,-0.677680718,-0.351764,93.4885,-0.677680718,-0.351764,93.4885,-20.65176872,4.010636,133.287,18.79403128,-2.229764,133.558,-17.36766872,2.925236,83.7363,16.64843128,-4.156164,83.3896,-15.12896872,14.093336,47.1343,13.67093128,-12.683364,47.278,-13.03176872,14.664036,9.31318,11.38483128,-32.715904,15.6619,-14.61366872,23.948136,4.19031,14.87933128,-27.893264,5.66991
58,-0.766714718,-0.301964,93.5062,-0.766714718,-0.301964,93.5062,-20.76886872,4.105636,133.296,18.66373128,-2.245464,133.59,-17.45786872,3.023836,83.7533,16.57493128,-4.045064,83.3846,-15.20416872,14.075536,47.1293,13.66653128,-12.345264,47.2215,-13.06046872,14.219136,9.31299,11.36363128,-32.807884,15.9692,-14.64246872,23.459136,4.16913,14.84463128,-28.275264,5.84167
58.5,-0.854870718,-0.253964,93.5303,-0.854870718,-0.253964,93.5303,-20.88176872,4.201536,133.316,18.53593128,-2.262164,133.632,-17.55616872,3.115636,83.7716,16.50153128,-3.939064,83.3844,-15.27526872,14.027736,47.122,13.66873128,-11.981564,47.1659,-13.08826872,13.761136,9.31593,11.34193128,-32.872394,16.2908,-14.67146872,22.964936,4.15506,14.80643128,-28.640264,6.03377
59,-0.942284718,-0.207364,93.5615,-0.942284718,-0.207364,93.5615,-20.98906872,4.299236,133.35,18.41293128,-2.278964,133.684,-17.66206872,3.195636,83.7913,16.42473128,-3.838464,83.3908,-15.34416872,13.946136,47.1153,13.67843128,-11.580564,47.1056,-13.11356872,13.292336,9.31983,11.30773128,-32.905024,16.6232,-14.69936872,22.465136,4.14742,14.76933128,-28.985034,6.25565
59.5,-1.027729718,-0.162864,93.5972,-1.027729718,-0.162864,93.5972,-21.09306872,4.398036,133.394,18.29623128,-2.297164,133.743,-17.76926872,3.268236,83.8117,16.34513128,-3.744364,83.4012,-15.40926872,13.832836,47.1048,13.69183128,-11.152064,47.0433,-13.13556872,12.812036,9.32154,11.27263128,-32.910744,16.9665,-14.72516872,21.959636,4.14106,14.73193128,-29.308204,6.50017
60,-1.112793718,-0.120864,93.6382,-1.112793718,-0.120864,93.6382,-21.19346872,4.497736,133.448,18.18243128,-2.317064,133.809,-17.88386872,3.331836,83.8335,16.26393128,-3.655264,83.4167,-15.47076872,13.692236,47.0926,13.70923128,-10.703764,46.9822,-13.15806872,12.320936,9.32498,11.23613128,-32.890564,17.319,-14.74896872,21.450136,4.136,14.69293128,-29.610584,6.76337
60.5,-1.196596718,-0.081864,93.6852,-1.196596718,-0.081864,93.6852,-21.28676872,4.598536,133.515,18.07563128,-2.339364,133.885,-18.00426872,3.383236,83.856,16.17623128,-3.574664,83.4369,-15.53016872,13.510736,47.0792,13.73283128,-10.220164,46.9187,-13.17716872,11.818636,9.32499,11.18763128,-32.833964,17.683,-14.76836872,20.934636,4.12922,14.65403128,-29.877784,7.05951
61,-1.278294718,-0.045864,93.7342,-1.278294718,-0.045864,93.7342,-21.37756872,4.699736,133.588,17.97373128,-2.366464,133.961,-18.12046872,3.428436,83.8794,16.08563128,-3.498064,83.4592,-15.58596872,13.303536,47.062,13.75613128,-9.723564,46.8595,-13.19546872,11.308436,9.32347,11.13943128,-32.754154,18.049,-14.78576872,20.413936,4.11794,14.61163128,-30.113464,7.36453
61.5,-1.359499718,-0.012764,93.788,-1.359499718,-0.012764,93.788,-21.46476872,4.801136,133.669,17.87613128,-2.395564,134.044,-18.24226872,3.462836,83.9042,15.99223128,-3.427364,83.4865,-15.63996872,13.067236,47.0437,13.78173128,-9.208264,46.8021,-13.21506872,10.789336,9.32225,11.08983128,-32.645124,18.4228,-14.79956872,19.889936,4.10501,14.56923128,-30.316004,7.69
62,-1.438512718,0.017236,93.8448,-1.438512718,0.017236,93.8448,-21.54586872,4.903236,133.758,17.78533128,-2.428464,134.129,-18.36386872,3.486736,83.9295,15.89393128,-3.363664,83.515,-15.69256872,12.798336,47.0241,13.81073128,-8.669364,46.747,-13.23286872,10.262536,9.31885,11.03473128,-32.503164,18.8049,-14.81056872,19.360936,4.08925,14.52343128,-30.475274,8.0366
62.5,-1.515108718,0.044436,93.9026,-1.515108718,0.044436,93.9026,-21.62406872,5.003636,133.849,17.69793128,-2.467264,134.213,-18.47766872,3.505336,83.9563,15.79453128,-3.300064,83.5467,-15.74226872,12.511436,47.0033,13.83763128,-8.129464,46.7011,-13.25186872,9.731736,9.31584,10.97683128,-32.337114,19.175,-14.82056872,18.828036,4.07025,14.47453128,-30.590444,8.37667
63,-1.589838718,0.068536,93.9642,-1.589838718,0.068536,93.9642,-21.69896872,5.103436,133.947,17.61613128,-2.508564,134.3,-18.59186872,3.513136,83.9847,15.69493128,-3.242464,83.5818,-15.79176872,12.195436,46.9823,13.86523128,-7.573564,46.6608,-13.27296872,9.194436,9.31357,10.92153128,-32.138624,19.5528,-14.82776872,18.291836,4.04969,14.42423128,-30.655684,8.7336
63.5,-1.661328718,0.089736,94.0272,-1.661328718,0.089736,94.0272,-21.76886872,5.202636,134.049,17.53963128,-2.554464,134.385,-18.69996872,3.511436,84.0139,15.59413128,-3.188964,83.6183,-15.83986872,11.856136,46.9614,13.89463128,-7.005864,46.6283,-13.29326872,8.653136,9.31177,10.86533128,-31.907364,19.9293,-14.83506872,17.751736,4.02919,14.36923128,-30.665784,9.09468
64,-1.730268718,0.109636,94.0907,-1.730268718,0.109636,94.0907,-21.83566872,5.299436,134.15,17.46493128,-2.603764,134.469,-18.80146872,3.506336,84.0443,15.49623128,-3.133064,83.6582,-15.88636872,11.509136,46.9421,13.92303128,-6.443764,46.6047,-13.31536872,8.111236,9.31232,10.80513128,-31.656304,20.2867,-14.84276872,17.210236,4.01027,14.31383128,-30.634934,9.44097
64.5,-1.794608718,0.126136,94.157,-1.794608718,0.126136,94.157,-21.89916872,5.393936,134.255,17.39683128,-2.657064,134.552,-18.89416872,3.490236,84.077,15.40353128,-3.081864,83.7015,-15.93236872,11.134536,46.924,13.95073128,-5.870364,46.5941,-13.33956872,7.564936,9.31555,10.75243128,-31.365964,20.6457,-14.85036872,16.664536,3.99223,14.25393128,-30.529234,9.79061
65,-1.855408718,0.141236,94.2243,-1.855408718,0.141236,94.2243,-21.95866872,5.486836,134.362,17.33113128,-2.712664,134.633,-18.97966872,3.468036,84.1104,15.31493128,-3.031164,83.7483,-15.97666872,10.748936,46.9085,13.98003128,-5.297064,46.5931,-13.36306872,7.018236,9.3207,10.70013128,-31.048454,20.989,-14.85956872,16.117536,3.97803,14.19343128,-30.370284,10.1274
65.5,-1.912758718,0.155136,94.2921,-1.912758718,0.155136,94.2921,-22.01476872,5.576536,134.468,17.26713128,-2.770364,134.713,-19.05936872,3.441136,84.1447,15.23373128,-2.978664,83.799,-16.01916872,10.358636,46.8959,14.00993128,-4.730064,46.6012,-13.38776872,6.471636,9.3295,10.64653128,-30.709684,21.311,-14.87026872,15.569636,3.9686,14.13363128,-30.167684,10.4447
66,-1.963968718,0.166536,94.3623,-1.963968718,0.166536,94.3623,-22.06806872,5.663136,134.575,17.20793128,-2.831864,134.791,-19.12416872,3.405836,84.1815,15.16253128,-2.928164,83.8546,-16.05986872,9.947936,46.8869,14.03873128,-4.158864,46.627,-13.41226872,5.923336,9.34138,10.60223128,-30.332114,21.6223,-14.88286872,15.018136,3.96213,14.06913128,-29.880604,10.7478
66.5,-2.011548718,0.177336,94.4331,-2.011548718,0.177336,94.4331,-22.11786872,5.747236,134.682,17.14973128,-2.892964,134.869,-19.18396872,3.366136,84.2182,15.09903128,-2.877264,83.9147,-16.09796872,9.532836,46.8811,14.06993128,-3.593364,46.66,-13.43606872,5.375736,9.35527,10.55903128,-29.931634,21.9074,-14.89636872,14.466836,3.96019,14.00943128,-29.547354,11.029
67,-2.055088718,0.186336,94.5045,-2.055088718,0.186336,94.5045,-22.16426872,5.827836,134.789,17.09303128,-2.955664,134.947,-19.23796872,3.319836,84.2556,15.04513128,-2.826264,83.9796,-16.13346872,9.113136,46.8788,14.10223128,-3.033864,46.7024,-13.45866872,4.827836,9.37206,10.51883128,-29.508324,22.1684,-14.91136872,13.914536,3.96337,13.95163128,-29.168324,11.2853
67.5,-2.091858718,0.193936,94.5784,-2.091858718,0.193936,94.5784,-22.20766872,5.904636,134.896,17.03793128,-3.020564,135.025,-19.27636872,3.267336,84.2951,15.00623128,-2.774864,84.0515,-16.16466872,8.680536,46.8817,14.13383128,-2.477464,46.7637,-13.47946872,4.279936,9.3916,10.48533128,-29.047864,22.3999,-14.92796872,13.360336,3.96965,13.89243128,-28.703064,11.5088
68,-2.125978718,0.200836,94.6519,-2.125978718,0.200836,94.6519,-22.24866872,5.979236,135.002,16.98353128,-3.084064,135.104,-19.31276872,3.210836,84.3334,14.97363128,-2.724764,84.1261,-16.19276872,8.245636,46.8868,14.16743128,-1.926764,46.8275,-13.49916872,3.732136,9.4119,10.45573128,-28.570764,22.6059,-14.94376872,12.806536,3.9772,13.83973128,-28.205764,11.7107
68.5,-2.156588718,0.205436,94.7259,-2.156588718,0.205436,94.7259,-22.28666872,6.050336,135.107,16.92933128,-3.148364,135.185,-19.34416872,3.146936,84.3715,14.94913128,-2.676164,84.2057,-16.21766872,7.805036,46.8954,14.20143128,-1.382564,46.8994,-13.51476872,3.184136,9.43241,10.43093128,-28.070764,22.7815,-14.96006872,12.252136,3.98757,13.79213128,-27.663964,11.8821
69,-2.180518718,0.208736,94.8016,-2.180518718,0.208736,94.8016,-22.32086872,6.116636,135.212,16.87533128,-3.213264,135.27,-19.36306872,3.076636,84.4107,14.94223128,-2.627064,84.2928,-16.23546872,7.356236,46.9089,14.23443128,-0.847264,46.9869,-13.52866872,2.635936,9.45516,10.40963128,-27.534164,22.9077,-14.97506872,11.697136,3.99836,13.74743128,-27.039064,12.0048
69.5,-2.203628718,0.210836,94.876,-2.203628718,0.210836,94.876,-22.35426872,6.181336,135.315,16.82143128,-3.277264,135.356,-19.38186872,3.002936,84.4481,14.93653128,-2.580764,84.3797,-16.25126872,6.905036,46.9234,14.26743128,-0.316364,47.0734,-13.54076872,2.087436,9.4771,10.39413128,-26.986764,23.0141,-14.98856872,11.142136,4.00725,13.70823128,-26.395964,12.1097
70,-2.223968718,0.210736,94.9503,-2.223968718,0.210736,94.9503,-22.38426872,6.242836,135.417,16.76643128,-3.341264,135.445,-19.39696872,2.922036,84.4845,14.93733128,-2.536864,84.4708,-16.26316872,6.447536,46.9402,14.29933128,0.207036,47.1659,-13.54936872,1.538736,9.49752,10.38123128,-26.417364,23.0833,-15.00106872,10.587236,4.01563,13.67633128,-25.709564,12.181
70.5,-2.239808718,0.208336,95.0236,-2.239808718,0.208336,95.0236,-22.41126872,6.298636,135.516,16.71233128,-3.404964,135.538,-19.40556872,2.833336,84.5198,14.94993128,-2.494864,84.5651,-16.26796872,5.985136,46.9596,14.32853128,0.718236,47.2656,-13.55576872,0.989636,9.5192,10.37113128,-25.815164,23.0958,-15.00976872,10.032336,4.02089,13.64993128,-24.957464,12.1996
71,-2.256108718,0.204636,95.0951,-2.256108718,0.204636,95.0951,-22.43786872,6.353036,135.613,16.65723128,-3.468264,135.632,-19.41456872,2.742736,84.5535,14.95983128,-2.455964,84.6574,-16.27156872,5.518936,46.9798,14.35583128,1.224536,47.3637,-13.56116872,0.440336,9.53959,10.36553128,-25.204064,23.0897,-15.01726872,9.477736,4.02324,13.62843128,-24.190464,12.2021
71.5,-2.270228718,0.198536,95.1654,-2.270228718,0.198536,95.1654,-22.46066872,6.403736,135.708,16.60183128,-3.530464,135.73,-19.42096872,2.644136,84.5851,14.97443128,-2.420264,84.7519,-16.27136872,5.046936,47.0005,14.38023128,1.721236,47.4649,-13.56536872,-0.109464,9.55876,10.35883128,-24.569364,23.0383,-15.02216872,8.923136,4.02283,13.61493128,-23.380464,12.1672
72,-2.282228718,0.189736,95.2314,-2.282228718,0.189736,95.2314,-22.48146872,6.448936,135.797,16.54853128,-3.592364,135.828,-19.42516872,2.538636,84.614,14.99323128,-2.388664,84.8436,-16.26716872,4.573436,47.0217,14.39903128,2.203336,47.5661,-13.56746872,-0.658464,9.57846,10.35623128,-23.906064,22.9361,-15.02396872,8.369136,4.01892,13.60743128,-22.521264,12.0867
72.5,-2.295048718,0.179836,95.2955,-2.295048718,0.179836,95.2955,-22.50156872,6.492536,135.883,16.49433128,-3.653664,135.927,-19.43006872,2.432336,84.6418,15.00813128,-2.359564,84.9325,-16.26156872,4.095636,47.0434,14.41583128,2.679636,47.6663,-13.57086872,-1.207664,9.59855,10.35413128,-23.234464,22.8154,-15.02526872,7.815336,4.013,13.60393128,-21.647964,11.9926
73,-2.306418718,0.167336,95.3555,-2.306418718,0.167336,95.3555,-22.51786872,6.531036,135.964,16.44233128,-3.712664,136.026,-19.43326872,2.318436,84.6657,15.02403128,-2.335464,85.0193,-16.25446872,3.614436,47.0642,14.42683128,3.141336,47.7655,-13.57476872,-1.756664,9.61828,10.35043128,-22.534064,22.6431,-15.02406872,7.261836,4.00419,13.60893128,-20.729064,11.8581
73.5,-2.316918718,0.152436,95.4103,-2.316918718,0.152436,95.4103,-22.53226872,6.564536,136.039,16.39363128,-3.770564,136.122,-19.43626872,2.200136,84.687,15.03923128,-2.315864,85.101,-16.24576872,3.132836,47.085,14.43223128,3.587036,47.8626,-13.57866872,-2.304264,9.63998,10.34823128,-21.808764,22.4297,-15.02216872,6.708936,3.99489,13.62033128,-19.772364,11.6917
74,-2.327448718,0.137136,95.4633,-2.327448718,0.137136,95.4633,-22.54586872,6.596836,136.112,16.34553128,-3.827764,136.217,-19.43916872,2.081536,84.7077,15.05313128,-2.297664,85.1802,-16.23626872,2.649936,47.1058,14.43643128,4.027836,47.9593,-13.58456872,-2.851864,9.66329,10.34483128,-21.076564,22.2039,-15.02046872,6.156136,3.98534,13.63373128,-18.804564,11.5173
74.5,-2.337188718,0.119236,95.5092,-2.337188718,0.119236,95.5092,-22.55576872,6.622236,136.176,16.30223128,-3.880964,136.308,-19.44086872,1.958336,84.723,15.06313128,-2.286264,85.2526,-16.22796872,2.166536,47.1256,14.43343128,4.446136,48.0517,-13.59186872,-3.397264,9.68784,10.34033128,-20.307864,21.9241,-15.01806872,5.604336,3.97566,13.65783128,-17.786864,11.3052
75,-2.345418718,0.100036,95.5502,-2.345418718,0.100036,95.5502,-22.56336872,6.643836,136.234,16.26403128,-3.931964,136.393,-19.44186872,1.833236,84.7365,15.07353128,-2.279264,85.3201,-16.21946872,1.684736,47.1456,14.42673128,4.848436,48.1428,-13.60166872,-3.941664,9.71667,10.33583128,-19.517064,21.6135,-15.01716872,5.052536,3.96837,13.68813128,-16.737264,11.0742
75.5,-2.353348718,0.080636,95.5894,-2.353348718,0.080636,95.5894,-22.57026872,6.664036,136.29,16.22733128,-3.981864,136.475,-19.44256872,1.707836,84.7492,15.08303128,-2.273364,85.3856,-16.21066872,1.203736,47.1658,14.41923128,5.245836,48.2336,-13.61176872,-4.485264,9.7464,10.33023128,-18.718864,21.2944,-15.01676872,4.501036,3.96177,13.72023128,-15.678464,10.8387
76,-2.359748718,0.059736,95.6202,-2.359748718,0.059736,95.6202,-22.57336872,6.677236,136.337,16.19793128,-4.026064,136.548,-19.44126872,1.582936,84.7568,15.08863128,-2.274964,85.4424,-16.20456872,0.726036,47.1857,14.40683128,5.614036,48.3191,-13.62426872,-5.025464,9.77985,10.32473128,-17.879664,20.9284,-15.01786872,3.951136,3.95861,13.76583128,-14.568664,10.5781
76.5,-2.363538718,0.038436,95.6469,-2.363538718,0.038436,95.6469,-22.57406872,6.687936,136.378,16.17473128,-4.067264,136.614,-19.43776872,1.457836,84.763,15.09763128,-2.280764,85.4959,-16.19896872,0.253136,47.2064,14.39263128,5.967436,48.4043,-13.63946872,-5.565064,9.8178,10.31993128,-17.020564,20.541,-15.02096872,3.400636,3.95853,13.81703128,-13.432564,10.3078
77,-2.366948718,0.017136,95.6718,-2.366948718,0.017136,95.6718,-22.57376872,6.697136,136.417,16.15343128,-4.106764,136.677,-19.43416872,1.333236,84.7682,15.10483128,-2.287864,85.5473,-16.19336872,-0.218564,47.2277,14.37843128,6.313836,48.4886,-13.65386872,-6.103064,9.85617,10.31493128,-16.151564,20.146,-15.02446872,2.851036,3.95945,13.87193128,-12.286264,10.0358
77.5,-2.366938718,-0.004464,95.6885,-2.366938718,-0.004464,95.6885,-22.56966872,6.700436,136.446,16.14113128,-4.139564,136.727,-19.42666872,1.212236,84.7693,15.11203128,-2.302764,85.5906,-16.18946872,-0.681964,47.25,14.36303128,6.627436,48.5682,-13.66926872,-6.637264,9.89871,10.31283128,-15.240364,19.7171,-15.03006872,2.302836,3.96434,13.94213128,-11.092464,9.75454
78,-2.364988718,-0.026064,95.7027,-2.364988718,-0.026064,95.7027,-22.56376872,6.702736,136.472,16.13243128,-4.170264,136.773,-19.41706872,1.092236,84.7691,15.12223128,-2.320864,85.632,-16.18676872,-1.140364,47.2731,14.34693128,6.930236,48.6471,-13.68576872,-7.171264,9.94326,10.31353128,-14.315564,19.2772,-15.03656872,1.754236,3.97065,14.01663128,-9.882964,9.46946
78.5,-2.361708718,-0.047364,95.7145,-2.361708718,-0.047364,95.7145,-22.55626872,6.703736,136.495,16.12703128,-4.197964,136.814,-19.40656872,0.973836,84.7682,15.13153128,-2.340964,85.6706,-16.18286872,-1.596264,47.2975,14.33183128,7.221436,48.724,-13.70196872,-7.703464,9.9891,10.31463128,-13.375264,18.8299,-15.04326872,1.206736,3.97758,14.09713128,-8.659364,9.18717
79,-2.354248718,-0.068664,95.7193,-2.354248718,-0.068664,95.7193,-22.54556872,6.701036,136.51,16.12923128,-4.220164,136.844,-19.39126872,0.859336,84.7637,15.14413128,-2.368864,85.7021,-16.17966872,-2.039364,47.3233,14.31743128,7.479736,48.795,-13.71576872,-8.232064,10.0363,10.32453128,-12.396364,18.3637,-15.05046872,0.660336,3.98546,14.19253128,-7.398264,8.90672
79.5,-2.345658718,-0.089664,95.7226,-2.345658718,-0.089664,95.7226,-22.53346872,6.697936,136.522,16.13263128,-4.241264,136.871,-19.37456872,0.746536,84.7584,15.15833128,-2.398764,85.732,-16.17716872,-2.478864,47.3496,14.30263128,7.730236,48.8646,-13.73026872,-8.760564,10.0841,10.33783128,-11.408364,17.8927,-15.05746872,0.114036,3.99346,14.29113128,-6.128564,8.62607
80,-2.335038718,-0.110164,95.7233,-2.335038718,-0.110164,95.7233,-22.51956872,6.694436,136.532,16.13953128,-4.258864,136.894,-19.35586872,0.635736,84.7528,15.17343128,-2.430964,85.7582,-16.17176872,-2.914364,47.3778,14.28913128,7.965736,48.9302,-13.74466872,-9.287564,10.1334,10.35313128,-10.402464,17.4194,-15.06416872,-0.431864,4.00036,14.39413128,-4.845264,8.35256
80.5,-2.320968718,-0.131064,95.7179,-2.320968718,-0.131064,95.7179,-22.50256872,6.688836,136.533,16.15043128,-4.273864,136.909,-19.33316872,0.527236,84.7434,15.19153128,-2.470164,85.7769,-16.16646872,-3.334564,47.4062,14.27543128,8.169136,48.9858,-13.75476872,-9.811364,10.1807,10.38273128,-9.362464,16.9416,-15.06916872,-0.976364,4.00482,14.51013128,-3.535664,8.08991
81,-2.305988718,-0.151564,95.7114,-2.305988718,-0.151564,95.7114,-22.48486872,6.683336,136.533,16.16163128,-4.288064,136.922,-19.30956872,0.420536,84.734,15.21193128,-2.510164,85.794,-16.16036872,-3.752564,47.4346,14.26153128,8.366536,49.0397,-13.76626872,-10.335264,10.2288,10.41573128,-8.315464,16.4627,-15.07346872,-1.520664,4.0088,14.62763128,-2.221364,7.82885
81.5,-2.289338718,-0.171864,95.7018,-2.289338718,-0.171864,95.7018,-22.46536872,6.677636,136.529,16.17453128,-4.299964,136.931,-19.28336872,0.315436,84.7239,15.23303128,-2.552464,85.8049,-16.15106872,-4.163164,47.4649,14.24643128,8.544536,49.0848,-13.77576872,-10.857364,10.277,10.45403128,-7.249864,15.9927,-15.07746872,-2.065264,4.01047,14.74403128,-0.896464,7.58004
82,-2.270358718,-0.192864,95.6876,-2.270358718,-0.192864,95.6876,-22.44286872,6.671036,136.518,16.18923128,-4.311664,136.935,-19.25526872,0.210536,84.7112,15.25633128,-2.598964,85.8087,-16.14046872,-4.561464,47.4944,14.22983128,8.697736,49.1188,-13.78366872,-11.377764,10.3237,10.50643128,-6.159364,15.529,-15.07926872,-2.608564,4.00933,14.86773128,0.443736,7.34691
82.5,-2.250478718,-0.213764,95.6718,-2.250478718,-0.213764,95.6718,-22.42026872,6.664336,136.505,16.20403128,-4.322564,136.937,-19.22596872,0.106736,84.6985,15.28263128,-2.645864,85.8097,-16.12796872,-4.956664,47.5235,14.21153128,8.841736,49.1476,-13.79206872,-11.897364,10.3708,10.56403128,-5.060764,15.072,-15.08046872,-3.151764,4.00715,14.98943128,1.786936,7.11954
83,-2.229538718,-0.234464,95.6526,-2.229538718,-0.234464,95.6526,-22.39556872,6.656936,136.487,16.21853128,-4.333064,136.935,-19.19496872,0.004536,84.6846,15.31023128,-2.693264,85.803,-16.11316872,-5.341864,47.5534,14.19003128,8.965836,49.1651,-13.79896872,-12.415764,10.4182,10.62863128,-3.944864,14.6329,-15.08226872,-3.695564,4.00484,15.10543128,3.138036,6.90996
83.5,-2.206908718,-0.255864,95.6301,-2.206908718,-0.255864,95.6301,-22.36786872,6.649436,136.464,16.23463128,-4.343564,136.93,-19.16276872,-0.098264,84.6691,15.33923128,-2.742764,85.7902,-16.09616872,-5.718164,47.5822,14.16493128,9.070336,49.1706,-13.80656872,-12.932764,10.4656,10.70463128,-2.811264,14.2087,-15.08286872,-4.238264,4.00054,15.22093128,4.498236,6.71891
84,-2.183658718,-0.277364,95.6053,-2.183658718,-0.277364,95.6053,-22.34076872,6.640636,136.437,16.25043128,-4.353864,136.922,-19.12926872,-0.200864,84.6536,15.37163128,-2.790964,85.773,-16.07736872,-6.089464,47.6105,14.13653128,9.162736,49.1679,-13.81356872,-13.448164,10.5139,10.78733128,-1.670864,13.8031,-15.08426872,-4.781064,3.9967,15.32933128,5.858336,6.54097
84.5,-2.158928718,-0.298464,95.5773,-2.158928718,-0.298464,95.5773,-22.31056872,6.630736,136.405,16.26703128,-4.363864,136.909,-19.09546872,-0.300964,84.6368,15.40773128,-2.837864,85.749,-16.05626872,-6.450264,47.6386,14.10423128,9.236836,49.1529,-13.82106872,-13.963064,10.5642,10.87623128,-0.515764,13.4237,-15.08716872,-5.324264,3.9955,15.42773128,7.224436,6.38888
