[Gait],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
氏名,周期,歩行率,立脚,%,遊脚,%,両足支持,%,ストライド,ステップ,歩隔,,,,,,,,,,,,,,,,,,,,,,,,,
30,4.29165812,2.3123655,90.6472,4.29165812,2.3123655,90.6472,-14.51872188,16.7867655,128.198,25.76567812,16.5813655,122.65,-13.87992188,-10.2250345,84.1102,23.26887812,-14.7705345,86.3171,-14.05752188,6.1289655,48.8765,19.20357812,-7.9276345,47.4112,-14.14072188,-13.1645345,12.6563,12.86197812,-2.8589345,9.35892,-18.39062188,-2.1414345,6.27455,13.07437812,8.9186655,2.34643
30.5,4.23943812,2.3316655,90.6731,4.23943812,2.3316655,90.6731,-14.60352188,16.7554655,128.219,25.65577812,16.5921655,122.711,-13.90702188,-10.2279345,84.1311,23.24757812,-14.7779345,86.3454,-14.06062188,6.2605655,48.9411,19.20257812,-7.9880345,47.426,-14.17802188,-12.5889345,12.4839,12.84207812,-2.9778345,9.3515,-18.40112188,-1.4637345,6.27332,13.07817812,8.7910655,2.33175
31,4.18501812,2.3478655,90.6963,4.18501812,2.3478655,90.6963,-14.70292188,16.7197655,128.235,25.54667812,16.5947655,122.771,-13.93312188,-10.2320345,84.1501,23.22597812,-14.7844345,86.3724,-14.04962188,6.3869655,48.9987,19.18877812,-8.0472345,47.4386,-14.20572188,-12.0168345,12.3066,12.82547812,-3.0974345,9.34579,-18.39712188,-0.7880345,6.26314,13.08337812,8.6659655,2.32075
31.5,4.13277812,2.3599655,90.7163,4.13277812,2.3599655,90.7163,-14.79812188,16.6826655,128.249,25.44397812,16.5901655,122.83,-13.96032188,-10.2377345,84.1635,23.20037812,-14.7929345,86.3984,-14.03132188,6.4971655,49.0475,19.17367812,-8.1059345,47.4496,-14.22952188,-11.4563345,12.1231,12.81407812,-3.2194345,9.34315,-18.38372188,-0.1216345,6.24022,13.08437812,8.5435655,2.31018
32,4.08044812,2.3685655,90.7342,4.08044812,2.3685655,90.7342,-14.90032188,16.6417655,128.258,25.34477812,16.5784655,122.887,-13.98222188,-10.2431345,84.1771,23.17277812,-14.8017345,86.423,-14.01112188,6.5978655,49.09,19.14927812,-8.1636345,47.4585,-14.24202188,-10.9080345,11.9348,12.80797812,-3.3408345,9.34332,-18.36112188,0.5330655,6.20928,13.08057812,8.4238655,2.3012
32.5,4.02996812,2.3716655,90.7488,4.02996812,2.3716655,90.7488,-15.00202188,16.5991655,128.262,25.25217812,16.5583655,122.942,-13.99982188,-10.2502345,84.1853,23.13857812,-14.8129345,86.4477,-13.99192188,6.6758655,49.1209,19.12977812,-8.2229345,47.4656,-14.24792188,-10.3803345,11.7392,12.80697812,-3.4634345,9.34929,-18.32842188,1.1659655,6.15923,13.07567812,8.3073655,2.29528
33,3.98048812,2.3711655,90.7617,3.98048812,2.3711655,90.7617,-15.10042188,16.5546655,128.265,25.16277812,16.5320655,122.997,-14.01202188,-10.2551345,84.194,23.09837812,-14.8270345,86.4703,-13.98132188,6.7401655,49.1451,19.10687812,-8.2822345,47.4716,-14.23922188,-9.8723345,11.5364,12.80987812,-3.5844345,9.35838,-18.29022188,1.7766655,6.09938,13.06267812,8.1920655,2.28882
33.5,3.92921812,2.3644655,90.7716,3.92921812,2.3644655,90.7716,-15.20492188,16.5102655,128.262,25.07497812,16.4980655,123.052,-14.02222188,-10.2611345,84.1988,23.04817812,-14.8452345,86.4944,-13.97802188,6.7755655,49.1539,19.09337812,-8.3454345,47.4766,-14.22472188,-9.3929345,11.327,12.81527812,-3.7047345,9.37285,-18.24182188,2.3519655,6.01474,13.05207812,8.0785655,2.28628
34,3.87838812,2.3534655,90.7798,3.87838812,2.3534655,90.7798,-15.29892188,16.4656655,128.259,24.98817812,16.4576655,123.108,-14.03172188,-10.2629345,84.2021,22.98767812,-14.8694345,86.5162,-13.98692188,6.7912655,49.1527,19.07877812,-8.4092345,47.4815,-14.19312188,-8.9396345,11.1067,12.82137812,-3.8234345,9.38986,-18.18792188,2.8948655,5.91412,13.03587812,7.9644655,2.28284
34.5,3.82119812,2.3369655,90.7861,3.82119812,2.3369655,90.7861,-15.40232188,16.4241655,128.253,24.89647812,16.4116655,123.165,-14.04972188,-10.2657345,84.2025,22.91567812,-14.8991345,86.5404,-14.00392188,6.7778655,49.1342,19.07057812,-8.4777345,47.4868,-14.15712188,-8.5192345,10.8833,12.82527812,-3.9400345,9.40867,-18.12402188,3.3930655,5.78895,13.02377812,7.8494655,2.28174
35,3.76197812,2.3151655,90.7902,3.76197812,2.3151655,90.7902,-15.49492188,16.3836655,128.247,24.80287812,16.3586655,123.225,-14.07572188,-10.2636345,84.1984,22.83097812,-14.9371345,86.5634,-14.02752188,6.7377655,49.1001,19.05597812,-8.5468345,47.4929,-14.10502188,-8.1304345,10.6477,12.82747812,-4.0552345,9.42847,-18.05142188,3.8492655,5.63924,13.01227812,7.7329655,2.28128
35.5,3.69373812,2.2884655,90.7934,3.69373812,2.2884655,90.7934,-15.59632188,16.3492655,128.24,24.70027812,16.3010655,123.287,-14.12112188,-10.2635345,84.1915,22.73657812,-14.9812345,86.589,-14.05482188,6.6713655,49.0499,19.04157812,-8.6201345,47.5014,-14.05042188,-7.7752345,10.4135,12.82377812,-4.1685345,9.44573,-17.96982188,4.2575655,5.46892,13.00487812,7.6129655,2.28101
36,3.62015812,2.2558655,90.7945,3.62015812,2.2558655,90.7945,-15.69232188,16.3157655,128.234,24.59387812,16.2364655,123.352,-14.18482188,-10.2595345,84.1773,22.63057812,-15.0342345,86.6157,-14.07722188,6.5739655,48.9793,19.00717812,-8.6926345,47.5111,-13.98372188,-7.4555345,10.1711,12.81777812,-4.2811345,9.46197,-17.87532188,4.6164655,5.26831,13.00317812,7.4918655,2.28296
36.5,3.53760812,2.2189655,90.7953,3.53760812,2.2189655,90.7953,-15.79522188,16.2901655,128.228,24.47827812,16.1669655,123.419,-14.27292188,-10.2593345,84.161,22.51777812,-15.0925345,86.6447,-14.09672188,6.4540655,48.8967,18.96807812,-8.7685345,47.5243,-13.91752188,-7.1677345,9.93561,12.80517812,-4.3931345,9.47269,-17.77362188,4.9288655,5.05299,13.00387812,7.3665655,2.28439
37,3.44756812,2.1762655,90.7947,3.44756812,2.1762655,90.7947,-15.90022188,16.2654655,128.225,24.35927812,16.0916655,123.488,-14.38622188,-10.2578345,84.1367,22.39877812,-15.1584345,86.6769,-14.10242188,6.3049655,48.7944,18.89767812,-8.8417345,47.5397,-13.84472188,-6.9164345,9.70095,12.79157812,-4.5055345,9.48109,-17.65832188,5.1889655,4.80975,13.01027812,7.2415655,2.28758
37.5,3.35019812,2.1293655,90.7946,3.35019812,2.1293655,90.7946,-16.01222188,16.2474655,128.221,24.23427812,16.0115655,123.557,-14.52012188,-10.2624345,84.1129,22.27517812,-15.2282345,86.7114,-14.10072188,6.1379655,48.6873,18.81937812,-8.9179345,47.5586,-13.77472188,-6.6941345,9.4794,12.77367812,-4.6186345,9.48363,-17.53832188,5.4067655,4.55905,13.01647812,7.1134655,2.29113
38,3.24631812,2.0777655,90.7942,3.24631812,2.0777655,90.7942,-16.12982188,16.2313655,128.219,24.10837812,15.9269655,123.627,-14.67812188,-10.2682345,84.0837,22.15177812,-15.3029345,86.75,-14.08492188,5.9478655,48.5671,18.70957812,-8.9900345,47.5805,-13.70432188,-6.5078345,9.26886,12.75697812,-4.7339345,9.4844,-17.40952188,5.5739655,4.29053,13.02357812,6.9867655,2.29469
38.5,3.13705812,2.0222655,90.7954,3.13705812,2.0222655,90.7954,-16.25732188,16.2188655,128.217,23.98137812,15.8396655,123.694,-14.84682188,-10.2819345,84.0597,22.02427812,-15.3800345,86.7909,-14.06412188,5.7464655,48.4521,18.59107812,-9.0649345,47.6052,-13.63752188,-6.3474345,9.07807,12.73937812,-4.8504345,9.48147,-17.28042188,5.7036655,4.02434,13.02687812,6.8595655,2.29921
39,3.02412812,1.9633655,90.7976,3.02412812,1.9633655,90.7976,-16.38932188,16.2091655,128.215,23.85627812,15.7490655,123.759,-15.03132188,-10.2983345,84.0355,21.89977812,-15.4593345,86.8356,-14.03602188,5.5295655,48.3339,18.45377812,-9.1360345,47.6333,-13.57502188,-6.2207345,8.90477,12.72447812,-4.9703345,9.47888,-17.15152188,5.7889655,3.7547,13.02597812,6.7337655,2.30269
39.5,2.90795812,1.9014655,90.8026,2.90795812,1.9014655,90.8026,-16.53162188,16.1999655,128.211,23.73437812,15.6591655,123.818,-15.21452188,-10.3231345,84.022,21.77067812,-15.5400345,86.8825,-14.01342188,5.3086655,48.231,18.30857812,-9.2089345,47.6639,-13.51552188,-6.1189345,8.75632,12.71077812,-5.0917345,9.47648,-17.02882188,5.8408655,3.49926,13.01797812,6.6092655,2.30614
40,2.79051812,1.8372655,90.8102,2.79051812,1.8372655,90.8102,-16.67812188,16.1930655,128.207,23.61627812,15.5676655,123.876,-15.40342188,-10.3516345,84.0151,21.64297812,-15.6204345,86.9318,-13.99362188,5.0804655,48.1355,18.16527812,-9.2813345,47.6976,-13.46332188,-6.0454345,8.62732,12.69867812,-5.2164345,9.47627,-16.91702188,5.8589655,3.2557,13.00397812,6.4847655,2.30906
40.5,2.67209812,1.7712655,90.8218,2.67209812,1.7712655,90.8218,-16.82892188,16.1850655,128.203,23.50427812,15.4800655,123.925,-15.58222188,-10.3875345,84.0231,21.50847812,-15.7020345,86.9832,-13.99222188,4.8550655,48.0622,18.01677812,-9.3542345,47.7342,-13.41312188,-5.9982345,8.52486,12.68737812,-5.3426345,9.48037,-16.81992188,5.8468655,3.03947,12.98137812,6.3612655,2.30996
41,2.55321812,1.7034655,90.8374,2.55321812,1.7034655,90.8374,-16.98312188,16.1773655,128.199,23.39437812,15.3927655,123.971,-15.75842188,-10.4281345,84.0425,21.37227812,-15.7817345,87.0359,-14.00362188,4.6280655,48.0032,17.88427812,-9.4298345,47.7737,-13.37082188,-5.9737345,8.43859,12.67387812,-5.4707345,9.48733,-16.74012188,5.8128655,2.84509,12.95487812,6.2356655,2.3113
41.5,2.43502812,1.6345655,90.8576,2.43502812,1.6345655,90.8576,-17.13302188,16.1685655,128.195,23.29147812,15.3105655,124.011,-15.92392188,-10.4747345,84.0776,21.22737812,-15.8627345,87.0899,-14.03992188,4.4082655,47.9668,17.75367812,-9.5057345,47.8165,-13.33022188,-5.9757345,8.3756,12.65777812,-5.6005345,9.50086,-16.68242188,5.7537655,2.68794,12.92327812,6.1081655,2.31037
42,2.31600812,1.5641655,90.8827,2.31600812,1.5641655,90.8827,-17.28372188,16.1579655,128.196,23.18617812,15.2297655,124.05,-16.08332188,-10.5270345,84.1246,21.07887812,-15.9405345,87.1446,-14.09392188,4.1884655,47.9453,17.64167812,-9.5859345,47.8629,-13.29702188,-5.9947345,8.32226,12.63437812,-5.7303345,9.51699,-16.64302188,5.6828655,2.55416,12.89107812,5.9763655,2.31011
42.5,2.19758812,1.4924655,90.9127,2.19758812,1.4924655,90.9127,-17.42402188,16.1449655,128.2,23.08507812,15.1538655,124.084,-16.23722188,-10.5851345,84.1856,20.92167812,-16.0195345,87.2005,-14.17182188,3.9769655,47.9419,17.53497812,-9.6669345,47.9129,-13.26732188,-6.0398345,8.28641,12.60397812,-5.8618345,9.53903,-16.62772188,5.5941655,2.46254,12.85957812,5.8396655,2.30928
43,2.07762812,1.4194655,90.9476,2.07762812,1.4194655,90.9476,-17.56142188,16.1303655,128.21,22.97737812,15.0785655,124.121,-16.38682188,-10.6485345,84.2542,20.76007812,-16.0953345,87.2566,-14.26392188,3.7648655,47.948,17.44187812,-9.7524345,47.9674,-13.24392188,-6.0961345,8.25391,12.56277812,-5.9925345,9.56334,-16.62742188,5.5002655,2.38903,12.83017812,5.6970655,2.30877
43.5,1.95659812,1.3441655,90.9876,1.95659812,1.3441655,90.9876,-17.68772188,16.1103655,128.228,22.86777812,15.0068655,124.158,-16.53872188,-10.7190345,84.3324,20.59277812,-16.1714345,87.3147,-14.37192188,3.5577655,47.9641,17.35057812,-9.8391345,48.0256,-13.22732188,-6.1753345,8.23145,12.51117812,-6.1243345,9.59068,-16.64612188,5.3977655,2.35326,12.80567812,5.5481655,2.3103
44,1.83321812,1.2676655,91.0315,1.83321812,1.2676655,91.0315,-17.80952188,16.0893655,128.253,22.74857812,14.9346655,124.2,-16.69092188,-10.7934345,84.4129,20.42237812,-16.2444345,87.3724,-14.48672188,3.3484655,47.9829,17.26567812,-9.9289345,48.0879,-13.21652188,-6.2610345,8.20897,12.44757812,-6.2561345,9.61988,-16.67412188,5.2934655,2.32829,12.78317812,5.3932655,2.31169
44.5,1.70635812,1.1878655,91.0803,1.70635812,1.1878655,91.0803,-17.92612188,16.0605655,128.288,22.62177812,14.8639655,124.246,-16.85082188,-10.8757345,84.497,20.25057812,-16.3166345,87.433,-14.60672188,3.1382655,48.0029,17.17637812,-10.0202345,48.1545,-13.21462188,-6.3630345,8.18966,12.37257812,-6.3888345,9.64884,-16.71092188,5.1884655,2.32717,12.76547812,5.2324655,2.3167
45,1.57591812,1.1071655,91.1315,1.57591812,1.1071655,91.1315,-18.04242188,16.0296655,128.329,22.48427812,14.7926655,124.3,-17.01422188,-10.9599345,84.579,20.07787812,-16.3857345,87.493,-14.72632188,2.9256655,48.021,17.08667812,-10.1131345,48.2234,-13.21862188,-6.4676345,8.17024,12.28597812,-6.5227345,9.67849,-16.75022188,5.0830655,2.33044,12.74687812,5.0672655,2.32138
45.5,1.44046812,1.0231655,91.1868,1.44046812,1.0231655,91.1868,-18.16082188,15.9915655,128.38,22.33597812,14.7211655,124.361,-17.18732188,-11.0505345,84.6601,19.90807812,-16.4532345,87.5557,-14.84442188,2.7057655,48.0348,16.98887812,-10.2065345,48.2962,-13.23192188,-6.5812345,8.15007,12.18987812,-6.6584345,9.70683,-16.78852188,4.9812655,2.34081,12.72927812,4.8979655,2.32967
46,1.29991812,0.9386655,91.2432,1.29991812,0.9386655,91.2432,-18.28822188,15.9485655,128.434,22.17807812,14.6496655,124.429,-17.36302188,-11.1400345,84.7365,19.73797812,-16.5181345,87.6181,-14.95822188,2.4851655,48.0458,16.88527812,-10.3003345,48.3689,-13.25072188,-6.6943345,8.13123,12.08347812,-6.7960345,9.73419,-16.82332188,4.8794655,2.35054,12.70647812,4.7265655,2.33762
46.5,1.15410212,0.8521655,91.3022,1.15410212,0.8521655,91.3022,-18.42512188,15.9007655,128.495,22.01047812,14.5778655,124.505,-17.54602188,-11.2321345,84.8103,19.57327812,-16.5807345,87.6817,-15.07052188,2.2556655,48.0529,16.77467812,-10.3939345,48.4433,-13.27642188,-6.8098345,8.11195,11.97007812,-6.9368345,9.76066,-16.85132188,4.7814655,2.35592,12.68047812,4.5530655,2.34763
47,1.00235112,0.7655655,91.3612,1.00235112,0.7655655,91.3612,-18.57952188,15.8457655,128.555,21.83687812,14.5070655,124.586,-17.72792188,-11.3193345,84.879,19.40687812,-16.6422345,87.7455,-15.17832188,2.0282655,48.0594,16.65457812,-10.4867345,48.5155,-13.30642188,-6.9231345,8.09542,11.84827812,-7.0797345,9.78519,-16.87222188,4.6833655,2.35756,12.64607812,4.3795655,2.35732
47.5,0.84623712,0.6789655,91.4207,0.84623712,0.6789655,91.4207,-18.74872188,15.7884655,128.617,21.65697812,14.4369655,124.672,-17.91082188,-11.4045345,84.9448,19.24677812,-16.7010345,87.8086,-15.29022188,1.7960655,48.0662,16.53137812,-10.5795345,48.5861,-13.33822188,-7.0346345,8.08054,11.72157812,-7.2264345,9.80974,-16.88572188,4.5868655,2.35149,12.60717812,4.2053655,2.36701
48,0.68525512,0.5931655,91.4797,0.68525512,0.5931655,91.4797,-18.93672188,15.7238655,128.674,21.47737812,14.3681655,124.762,-18.08922188,-11.4804345,85.0064,19.08157812,-16.7612345,87.8722,-15.39862188,1.5704655,48.0754,16.39657812,-10.6702345,48.6531,-13.37252188,-7.1434345,8.0695,11.58857812,-7.3744345,9.83286,-16.89162188,4.4898655,2.34158,12.56057812,4.0324655,2.37632
48.5,0.52152612,0.5091655,91.537,0.52152612,0.5091655,91.537,-19.14142188,15.6586655,128.729,21.29497812,14.3008655,124.851,-18.26092188,-11.5503345,85.0645,18.92237812,-16.8192345,87.9342,-15.51762188,1.3474655,48.0895,16.26257812,-10.7616345,48.7165,-13.40302188,-7.2488345,8.06127,11.45287812,-7.5256345,9.8567,-16.89402188,4.3924655,2.32694,12.51167812,3.8593655,2.38418
49,0.35641942,0.4267655,91.5936,0.35641942,0.4267655,91.5936,-19.35592188,15.5890655,128.779,21.12027812,14.2336655,124.942,-18.42682188,-11.6075345,85.1193,18.75577812,-16.8814345,87.9968,-15.63232188,1.1363655,48.1073,16.11637812,-10.8498345,48.775,-13.43372188,-7.3525345,8.05731,11.31357812,-7.6769345,9.88119,-16.89012188,4.2941655,2.31112,12.46017812,3.6879655,2.39167
49.5,0.19051802,0.3469655,91.6468,0.19051802,0.3469655,91.6468,-19.58412188,15.5196655,128.824,20.94437812,14.1677655,125.028,-18.58072188,-11.6564345,85.169,18.59337812,-16.9421345,88.0578,-15.75932188,0.9348655,48.1309,15.97387812,-10.9396345,48.8304,-13.45782188,-7.4528345,8.05539,11.17497812,-7.8291345,9.90677,-16.88842188,4.1948655,2.29588,12.40977812,3.5170655,2.39744
50,0.02832212,0.2696655,91.6993,0.02832212,0.2696655,91.6993,-19.80662188,15.4506655,128.865,20.78127812,14.0992655,125.117,-18.72982188,-11.6918345,85.2147,18.42507812,-17.0092345,88.1199,-15.87912188,0.7504655,48.1565,15.82057812,-11.0251345,48.8803,-13.47912188,-7.5527345,8.05699,11.03737812,-7.9799345,9.93613,-16.88222188,4.0950655,2.28306,12.36497812,3.3480655,2.4033
50.5,-0.13219288,0.1948655,91.7483,-0.13219288,0.1948655,91.7483,-20.03372188,15.3822655,128.9,20.61827812,14.0298655,125.198,-18.86642188,-11.7178345,85.2538,18.25797812,-17.0764345,88.1818,-16.00442188,0.5799655,48.1844,15.67257812,-11.1121345,48.9298,-13.49472188,-7.6503345,8.05905,10.90467812,-8.1284345,9.96713,-16.88232188,3.9950655,2.27467,12.32327812,3.1803655,2.40791
51,-0.28487988,0.1224655,91.7965,-0.28487988,0.1224655,91.7965,-20.24232188,15.3191655,128.934,20.46627812,13.9549655,125.282,-19.00012188,-11.7333345,85.2868,18.09067812,-17.1493345,88.2456,-16.12042188,0.4268655,48.2095,15.52107812,-11.1949345,48.9758,-13.50592188,-7.7480345,8.0619,10.78097812,-8.2744345,10.0045,-16.88012188,3.8958655,2.27035,12.29357812,3.0159655,2.41397
51.5,-0.43278588,0.0520655,91.8425,-0.43278588,0.0520655,91.8425,-20.44182188,15.2574655,128.965,20.31637812,13.8759655,125.362,-19.12592188,-11.7402345,85.3128,17.92137812,-17.2246345,88.3108,-16.22862188,0.2897655,48.2306,15.37607812,-11.2780345,49.0237,-13.51372188,-7.8445345,8.06388,10.66667812,-8.4155345,10.0452,-16.88312188,3.7978655,2.2706,12.26657812,2.8539655,2.41936
52,-0.57216088,-0.0162345,91.8881,-0.57216088,-0.0162345,91.8881,-20.62032188,15.2036655,128.997,20.17047812,13.7901655,125.445,-19.25072188,-11.7410345,85.332,17.75827812,-17.3022345,88.3788,-16.32762188,0.1647655,48.2451,15.23757812,-11.3575345,49.0719,-13.51782188,-7.9405345,8.06435,10.56857812,-8.5535345,10.093,-16.88622188,3.7017655,2.274,12.25237812,2.6966655,2.42774
52.5,-0.70455488,-0.0834345,91.9337,-0.70455488,-0.0834345,91.9337,-20.77952188,15.1525655,129.029,20.02657812,13.6975655,125.53,-19.37382188,-11.7355345,85.3453,17.59197812,-17.3829345,88.4497,-16.40952188,0.0539655,48.2504,15.11107812,-11.4355345,49.1246,-13.52052188,-8.0355345,8.06239,10.48607812,-8.6860345,10.1457,-16.89022188,3.6085655,2.2784,12.23917812,2.5431655,2.43602
53,-0.83037188,-0.1487345,91.9797,-0.83037188,-0.1487345,91.9797,-20.92352188,15.1093655,129.062,19.88077812,13.5989655,125.619,-19.49802188,-11.7277345,85.3539,17.43527812,-17.4624345,88.5235,-16.48292188,-0.0512345,48.2477,14.99787812,-11.5100345,49.1801,-13.52142188,-8.1291345,8.05858,10.42227812,-8.8154345,10.2043,-16.89562188,3.5169655,2.28404,12.23497812,2.3944655,2.44798
53.5,-0.94951188,-0.2134345,92.0277,-0.94951188,-0.2134345,92.0277,-21.04742188,15.0701655,129.097,19.73397812,13.4929655,125.716,-19.62492188,-11.7167345,85.3592,17.27587812,-17.5431345,88.6012,-16.53992188,-0.1477345,48.2355,14.90587812,-11.5820345,49.2429,-13.52222188,-8.2212345,8.05134,10.37917812,-8.9406345,10.268,-16.89792188,3.4288655,2.28561,12.23027812,2.2504655,2.4605
54,-1.06551188,-0.2766345,92.077,-1.06551188,-0.2766345,92.077,-21.16702188,15.0363655,129.132,19.58267812,13.3831655,125.818,-19.75452188,-11.7063345,85.3639,17.12617812,-17.6202345,88.6811,-16.59042188,-0.2438345,48.2172,14.82777812,-11.6500345,49.3088,-13.52252188,-8.3117345,8.04321,10.35237812,-9.0636345,10.3349,-16.90132188,3.3414655,2.28674,12.22927812,2.1095655,2.4761
54.5,-1.17769188,-0.3391345,92.1299,-1.17769188,-0.3391345,92.1299,-21.27512188,15.0071655,129.17,19.42687812,13.2682655,125.929,-19.88842188,-11.6954345,85.3691,16.97517812,-17.6949345,88.7649,-16.63442188,-0.3384345,48.1944,14.77817812,-11.7153345,49.3843,-13.52322188,-8.4001345,8.03227,10.34697812,-9.1847345,10.405,-16.90062188,3.2561655,2.28084,12.22867812,1.9725655,2.49303
55,-1.29033188,-0.4008345,92.1841,-1.29033188,-0.4008345,92.1841,-21.39012188,14.9799655,129.205,19.26687812,13.1519655,126.045,-20.02512188,-11.6873345,85.3773,16.83147812,-17.7651345,88.8496,-16.67602188,-0.4352345,48.1693,14.73677812,-11.7759345,49.4611,-13.52362188,-8.4873345,8.02137,10.35257812,-9.3049345,10.4753,-16.89972188,3.1707655,2.27371,12.22807812,1.8361655,2.51144
55.5,-1.40298188,-0.4612345,92.2426,-1.40298188,-0.4612345,92.2426,-21.50682188,14.9568655,129.243,19.10117812,13.0342655,126.17,-20.16542188,-11.6803345,85.3896,16.68787812,-17.8294345,88.9373,-16.72362188,-0.5363345,48.1473,14.72327812,-11.8340345,49.548,-13.52482188,-8.5731345,8.01012,10.37457812,-9.4255345,10.545,-16.89712188,3.0850655,2.26093,12.23227812,1.7010655,2.53203
56,-1.51898188,-0.5217345,92.3019,-1.51898188,-0.5217345,92.3019,-21.63782188,14.9327655,129.278,18.93237812,12.9170655,126.297,-20.30712188,-11.6776345,85.4062,16.54817812,-17.8896345,89.0248,-16.77462188,-0.6406345,48.127,14.70947812,-11.8870345,49.6347,-13.52592188,-8.6586345,7.99895,10.40347812,-9.5459345,10.6128,-16.89362188,2.9986655,2.24729,12.23587812,1.5649655,2.55249
56.5,-1.63737188,-0.5808345,92.3645,-1.63737188,-0.5808345,92.3645,-21.78092188,14.9111655,129.313,18.76047812,12.8015655,126.429,-20.44942188,-11.6773345,85.4282,16.41137812,-17.9428345,89.1139,-16.83842188,-0.7517345,48.1152,14.71147812,-11.9375345,49.7286,-13.52782188,-8.7446345,7.99086,10.43877812,-9.6679345,10.6761,-16.89162188,2.9098655,2.23269,12.25057812,1.4267655,2.57555
57,-1.76073188,-0.6404345,92.4276,-1.76073188,-0.6404345,92.4276,-21.94042188,14.8867655,129.346,18.58627812,12.6871655,126.562,-20.59182188,-11.6814345,85.4532,16.27497812,-17.9924345,89.2025,-16.91092188,-0.8660345,48.1075,14.70627812,-11.9830345,49.8225,-13.53052188,-8.8315345,7.98254,10.47927812,-9.7895345,10.7363,-16.88992188,2.8199655,2.21913,12.26587812,1.2881655,2.59785
57.5,-1.88615188,-0.6992345,92.4917,-1.88615188,-0.6992345,92.4917,-22.11332188,14.8632655,129.379,18.41287812,12.5757655,126.695,-20.73062188,-11.6890345,85.4815,16.14377812,-18.0367345,89.2908,-16.99492188,-0.9870345,48.1083,14.69977812,-12.0247345,49.9181,-13.53462188,-8.9211345,7.97914,10.51877812,-9.9119345,10.7912,-16.89092188,2.7278655,2.20855,12.29737812,1.1462655,2.62266
58,-2.01591188,-0.7587345,92.556,-2.01591188,-0.7587345,92.556,-22.29912188,14.8366655,129.413,18.23797812,12.4648655,126.825,-20.86742188,-11.7004345,85.5102,16.01197812,-18.0781345,89.3794,-17.08872188,-1.1113345,48.1131,14.68217812,-12.0623345,50.015,-13.54142188,-9.0127345,7.97614,10.56157812,-10.0328345,10.8429,-16.89382188,2.6342655,2.20148,12.33077812,1.0058655,2.64738
58.5,-2.14644188,-0.8179345,92.6194,-2.14644188,-0.8179345,92.6194,-22.49352188,14.8093655,129.447,18.06667812,12.3566655,126.952,-20.99982188,-11.7151345,85.5381,15.88507812,-18.1163345,89.4665,-17.18762188,-1.2413345,48.1218,14.65147812,-12.0941345,50.1085,-13.55012188,-9.1079345,7.97694,10.60357812,-10.1524345,10.8924,-16.89942188,2.5397655,2.19897,12.38047812,0.8652655,2.67408
59,-2.27799188,-0.8779345,92.6826,-2.27799188,-0.8779345,92.6826,-22.69122188,14.7798655,129.484,17.89517812,12.2474655,127.074,-21.12752188,-11.7327345,85.5636,15.75857812,-18.1529345,89.5543,-17.29092188,-1.3745345,48.1311,14.61077812,-12.1222345,50.204,-13.56302188,-9.2061345,7.97938,10.64677812,-10.2690345,10.9397,-16.90642188,2.4438655,2.20035,12.43247812,0.7288655,2.70197
59.5,-2.40902188,-0.9375345,92.7445,-2.40902188,-0.9375345,92.7445,-22.89052188,14.7483655,129.525,17.72797812,12.1403655,127.193,-21.25252188,-11.7519345,85.5859,15.63527812,-18.1872345,89.6406,-17.39442188,-1.5130345,48.1398,14.55397812,-12.1434345,50.2933,-13.57862188,-9.3075345,7.98318,10.69357812,-10.3810345,10.9894,-16.91582188,2.3485655,2.20617,12.49577812,0.5971655,2.7319
60,-2.53672188,-0.9976345,92.8058,-2.53672188,-0.9976345,92.8058,-23.08312188,14.7164655,129.569,17.56247812,12.0313655,127.308,-21.37102188,-11.7728345,85.6046,15.51347812,-18.2208345,89.727,-17.49332188,-1.6545345,48.1449,14.49507812,-12.1605345,50.3834,-13.59682188,-9.4116345,7.98889,10.73997812,-10.4895345,11.0396,-16.92332188,2.2519655,2.21288,12.56187812,0.4721655,2.76365
60.5,-2.66306188,-1.0570345,92.867,-2.66306188,-1.0570345,92.867,-23.27002188,14.6809655,129.621,17.39977812,11.9245655,127.421,-21.48952188,-11.7924345,85.6203,15.39217812,-18.2522345,89.8132,-17.59032188,-1.8000345,48.1472,14.42467812,-12.1712345,50.4671,-13.61782188,-9.5176345,7.99367,10.79417812,-10.5898345,11.0953,-16.93242188,2.1566655,2.22303,12.63177812,0.3568655,2.79854
61,-2.78289188,-1.1159345,92.9274,-2.78289188,-1.1159345,92.9274,-23.44502188,14.6466655,129.675,17.24127812,11.8164655,127.532,-21.60152188,-11.8123345,85.6336,15.27397812,-18.2818345,89.8978,-17.67742188,-1.9493345,48.1442,14.36277812,-12.1765345,50.5488,-13.63822188,-9.6254345,7.99948,10.84697812,-10.6863345,11.1548,-16.93592188,2.0597655,2.22956,12.70627812,0.2488655,2.83506
61.5,-2.90063188,-1.1737345,92.9889,-2.90063188,-1.1737345,92.9889,-23.60892188,14.6076655,129.737,17.08357812,11.7107655,127.642,-21.71502188,-11.8287345,85.6468,15.15327812,-18.3099345,89.983,-17.76162188,-2.0996345,48.1389,14.29747812,-12.1773345,50.626,-13.65922188,-9.7337345,8.00295,10.90767812,-10.7730345,11.2199,-16.93872188,1.9634655,2.23741,12.77867812,0.1527655,2.87558
