[Gait],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
氏名,周期,歩行率,立脚,%,遊脚,%,両足支持,%,ストライド,ステップ,歩隔,,,,,,,,,,,,,,,,,,,,,,,,,
Group1(R),0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
SD,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
CV,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Group1(L),0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
SD,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
CV,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
[Data],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle(%),重心[x](cm),重心[y](cm),重心[z](cm),重心[x](cm),重心[y](cm),重心[z](cm),左肩峰[x](cm),左肩峰[y](cm),左肩峰[z](cm),右肩峰[x](cm),右肩峰[y](cm),右肩峰[z](cm),左大転子[x](cm),左大転子[y](cm),左大転子[z](cm),右大転子[x](cm),右大転子[y](cm),右大転子[z](cm),左外側上顆[x](cm),左外側上顆[y](cm),左外側上顆[z](cm),右外側上顆[x](cm),右外側上顆[y](cm),右外側上顆[z](cm),左外果[x](cm),左外果[y](cm),左外果[z](cm),右外果[x](cm),右外果[y](cm),右外果[z](cm),左第５中足骨頭[x](cm),左第５中足骨頭[y](cm),左第５中足骨頭[z](cm),右第５中足骨頭[x](cm),右第５中足骨頭[y](cm),右第５中足骨頭[z](cm)
58,-0.339693762,-0.125561,102.796,-0.339693762,-0.125561,102.796,-22.55413376,-1.232361,147.043,20.95676624,0.347839,147.349,-18.65323376,0.822239,92.2379,18.65256624,-0.251561,90.3703,-15.14023376,14.473939,53.9102,15.07126624,-7.257061,51.134,-10.68699376,17.720339,9.00786,10.91236624,-34.732361,15.9169,-13.85903376,28.670839,3.89533,13.93386624,-29.014461,4.97866
58.5,-0.407363762,-0.076661,102.836,-0.407363762,-0.076661,102.836,-22.63693376,-1.177361,147.045,20.86906624,0.320839,147.399,-18.71023376,0.879339,92.3305,18.59656624,-0.142961,90.3618,-15.23423376,14.408739,53.9488,15.02836624,-6.645661,51.0424,-10.73165376,17.190239,9.02459,10.91476624,-34.674761,16.3805,-13.90183376,28.109539,3.90019,13.92356624,-29.411661,5.24999
59,-0.474425762,-0.027261,102.878,-0.474425762,-0.027261,102.878,-22.71873376,-1.121961,147.049,20.78126624,0.294139,147.452,-18.76583376,0.934639,92.4244,18.53966624,-0.035061,90.3536,-15.32703376,14.339739,53.9877,14.98806624,-6.025861,50.9504,-10.77543376,16.657839,9.04176,10.91656624,-34.605161,16.8486,-13.94353376,27.546839,3.90855,13.91366624,-29.801761,5.52962
59.5,-0.540155762,0.023239,102.927,-0.540155762,0.023239,102.927,-22.80073376,-1.064661,147.064,20.69786624,0.266539,147.522,-18.82473376,0.986039,92.5213,18.47646624,0.065239,90.3451,-15.40703376,14.237839,54.0244,14.96086624,-5.364261,50.8549,-10.81050376,16.112239,9.05834,10.91556624,-34.465861,17.3415,-13.97713376,26.977839,3.92875,13.89956624,-30.141061,5.8551
60,-0.603104762,0.074239,102.982,-0.603104762,0.074239,102.982,-22.87923376,-1.006461,147.09,20.61696624,0.239939,147.603,-18.88113376,1.031939,92.6184,18.40876624,0.159439,90.3368,-15.47603376,14.107739,54.0575,14.94476624,-4.674561,50.7599,-10.83759376,15.556139,9.0739,10.91096624,-34.267861,17.8505,-14.00153376,26.403539,3.95468,13.88486624,-30.430261,6.21785
60.5,-0.664204762,0.125039,103.038,-0.664204762,0.125039,103.038,-22.95543376,-0.948261,147.12,20.53676624,0.214139,147.69,-18.93433376,1.074539,92.715,18.33966624,0.250639,90.3289,-15.54023376,13.965339,54.0881,14.93416624,-3.974461,50.6662,-10.86088376,14.995539,9.0885,10.90506624,-34.045061,18.365,-14.02203376,25.826239,3.982,13.87126624,-30.695361,6.59612
61,-0.723506762,0.174639,103.097,-0.723506762,0.174639,103.097,-23.03173376,-0.889161,147.153,20.46006624,0.186639,147.782,-18.98783376,1.113239,92.809,18.26766624,0.335639,90.3212,-15.59333376,13.797639,54.1135,14.93196624,-3.260961,50.5767,-10.87810376,14.427439,9.10053,10.89866624,-33.780261,18.8862,-14.03683376,25.245139,4.00762,13.85526624,-30.911961,6.99674
61.5,-0.778782762,0.222239,103.158,-0.778782762,0.222239,103.158,-23.10473376,-0.829561,147.193,20.38876624,0.159139,147.879,-19.03803376,1.144739,92.8991,18.19266624,0.411139,90.3146,-15.63143376,13.592639,54.131,14.93986624,-2.532961,50.4955,-10.88674376,13.849139,9.10915,10.89006624,-33.454961,19.4126,-14.04163376,24.659339,4.02847,13.83656624,-31.051361,7.42643
62,-0.830954762,0.267839,103.219,-0.830954762,0.267839,103.219,-23.17433376,-0.771061,147.236,20.32066624,0.132439,147.978,-19.08433376,1.171239,92.9852,18.11706624,0.480639,90.3096,-15.66193376,13.365539,54.1423,14.95326624,-1.802061,50.4231,-10.88973376,13.266339,9.1155,10.88026624,-33.096961,19.937,-14.04043376,24.070739,4.04481,13.81886624,-31.139861,7.86814
62.5,-0.881932762,0.312039,103.281,-0.881932762,0.312039,103.281,-23.24323376,-0.712861,147.279,20.25426624,0.104239,148.077,-19.12993376,1.194639,93.0693,18.04116624,0.547439,90.306,-15.68793376,13.127139,54.1507,14.96906624,-1.071161,50.3567,-10.89095376,12.681339,9.1208,10.87066624,-32.722161,20.4579,-14.03723376,23.481239,4.05812,13.80026624,-31.198561,8.31317
63,-0.927733762,0.351339,103.343,-0.927733762,0.351339,103.343,-23.30773376,-0.655661,147.324,20.19416624,0.073839,148.175,-19.16853376,1.205639,93.1475,17.96476624,0.603739,90.3074,-15.69923376,12.849039,54.1501,14.99176624,-0.342261,50.3122,-10.88670376,12.089139,9.12239,10.86076624,-32.289761,20.9638,-14.02683376,22.888739,4.06004,13.77736624,-31.150261,8.76626
63.5,-0.970068762,0.386439,103.404,-0.970068762,0.386439,103.404,-23.36813376,-0.601861,147.369,20.14036624,0.043239,148.268,-19.20523376,1.209139,93.2204,17.88976624,0.652139,90.3143,-15.70403376,12.544239,54.1428,15.01506624,0.376939,50.288,-10.87824376,11.494739,9.12201,10.85066624,-31.823361,21.4507,-14.01133376,22.295939,4.05384,13.75316624,-31.021061,9.21297
64,-1.012158762,0.421039,103.466,-1.012158762,0.421039,103.466,-23.42803376,-0.548361,147.414,20.08676624,0.012139,148.361,-19.24173376,1.211839,93.2929,17.81496624,0.700239,90.3218,-15.70833376,12.237639,54.1352,15.03846624,1.095339,50.2657,-10.86967376,10.900339,9.12163,10.84046624,-31.354261,21.9357,-13.99553376,21.703139,4.04715,13.72886624,-30.885261,9.65879
64.5,-1.048556762,0.448439,103.527,-1.048556762,0.448439,103.527,-23.48023376,-0.499661,147.459,20.03936624,-0.023061,148.447,-19.26883376,1.196339,93.3611,17.74356624,0.739839,90.3409,-15.70483376,11.898739,54.1218,15.06116624,1.795739,50.2803,-10.86115376,10.304039,9.11999,10.83056624,-30.836961,22.3769,-13.97813376,21.110139,4.03058,13.70016624,-30.620261,10.0772
65,-1.081974762,0.470939,103.588,-1.081974762,0.470939,103.588,-23.52803376,-0.455661,147.504,19.99856624,-0.059861,148.526,-19.29433376,1.171039,93.4267,17.67576624,0.773039,90.3685,-15.69983376,11.540739,54.1059,15.07926624,2.480139,50.3213,-10.85288376,9.708339,9.11826,10.82126624,-30.291961,22.7834,-13.96003376,20.518439,4.009,13.66716624,-30.266461,10.4673
65.5,-1.115389762,0.492539,103.649,-1.115389762,0.492539,103.649,-23.57553376,-0.413061,147.548,19.95886624,-0.096961,148.603,-19.32153376,1.144639,93.4917,17.60826624,0.805239,90.3979,-15.69453376,11.179039,54.0897,15.09616624,3.161439,50.3666,-10.84437376,9.112939,9.11635,10.81216624,-29.742761,23.1839,-13.94183376,19.927139,3.98682,13.63346624,-29.898461,10.852
66,-1.144438762,0.508039,103.711,-1.144438762,0.508039,103.711,-23.61413376,-0.377261,147.593,19.92356624,-0.137561,148.674,-19.34043376,1.101639,93.5568,17.54646624,0.833739,90.4398,-15.69103376,10.802839,54.074,15.10646624,3.822439,50.4464,-10.83952376,8.519439,9.11603,10.80166624,-29.163061,23.5299,-13.92713376,19.336739,3.96362,13.59576624,-29.425661,11.1872
66.5,-1.171067762,0.518639,103.774,-1.171067762,0.518639,103.774,-23.64743376,-0.347861,147.639,19.89336624,-0.180861,148.738,-19.35783376,1.046639,93.6222,17.48966624,0.858439,90.4925,-15.69053376,10.415639,54.0599,15.10906624,4.465039,50.5555,-10.83779376,7.927839,9.11693,10.79106624,-28.558761,23.826,-13.91593376,18.746939,3.94103,13.55316624,-28.861561,11.4743
67,-1.197601762,0.527239,103.837,-1.197601762,0.527239,103.837,-23.67953376,-0.321661,147.685,19.86576624,-0.225261,148.799,-19.37863376,0.988539,93.6877,17.43476624,0.881639,90.5498,-15.69133376,10.024139,54.0468,15.10766624,5.100039,50.6757,-10.83727376,7.336939,9.11818,10.78096624,-27.945361,24.102,-13.90653376,18.157939,3.9192,13.50786624,-28.263161,11.7409
67.5,-1.221762762,0.532539,103.902,-1.221762762,0.532539,103.902,-23.70563376,-0.300861,147.735,19.84066624,-0.270861,148.858,-19.39473376,0.920539,93.7548,17.38476624,0.904039,90.6147,-15.69703376,9.628739,54.0368,15.09996624,5.721539,50.8156,-10.83940376,6.747639,9.12103,10.76816624,-27.314361,24.3346,-13.90143376,17.568539,3.90129,13.45986624,-27.602761,11.9633
68,-1.243500762,0.533439,103.969,-1.243500762,0.533439,103.969,-23.72473376,-0.288361,147.788,19.81956624,-0.318561,148.913,-19.40903376,0.840039,93.8241,17.34186624,0.925139,90.6907,-15.70983376,9.228939,54.0312,15.08316624,6.323139,50.9845,-10.84529376,6.160439,9.12602,10.75256624,-26.657761,24.5019,-13.90253376,16.978039,3.8898,13.40766624,-26.850661,12.1192
68.5,-1.265227762,0.532139,104.037,-1.265227762,0.532139,104.037,-23.74193376,-0.280461,147.844,19.80136624,-0.367861,148.966,-19.42813376,0.755339,93.8945,17.30286624,0.945939,90.7725,-15.72623376,8.827639,54.0288,15.06056624,6.914239,51.1667,-10.85378376,5.573439,9.13184,10.73666624,-25.987261,24.6337,-13.90813376,16.386939,3.88246,13.35206624,-26.052361,12.2373
69,-1.286184762,0.529939,104.105,-1.286184762,0.529939,104.105,-23.75713376,-0.274661,147.902,19.78386624,-0.416761,149.02,-19.44533376,0.667339,93.9653,17.26596624,0.966339,90.8564,-15.74523376,8.425139,54.0283,15.03546624,7.499439,51.3548,-10.86261376,4.986639,9.13804,10.71896624,-25.307561,24.7435,-13.91593376,15.794839,3.87794,13.29536624,-25.228961,12.3332
69.5,-1.304723762,0.524739,104.176,-1.304723762,0.524739,104.176,-23.76533376,-0.277461,147.969,19.77076624,-0.465061,149.072,-19.46263376,0.570139,94.0376,17.23816624,0.987139,90.948,-15.77313376,8.020439,54.0332,15.00226624,8.063939,51.5647,-10.87278376,4.400239,9.1459,10.69466624,-24.598161,24.7784,-13.92953376,15.199339,3.88283,13.23596624,-24.320861,12.3521
70,-1.322973762,0.518339,104.248,-1.322973762,0.518339,104.248,-23.77153376,-0.284361,148.041,19.75956624,-0.513661,149.126,-19.48413376,0.469739,94.11,17.21586624,1.009039,91.0431,-15.80483376,7.615739,54.0414,14.96496624,8.616139,51.7835,-10.88502376,3.812639,9.15433,10.66846624,-23.868661,24.7669,-13.94853376,14.600639,3.89368,13.17536624,-23.364761,12.3243
70.5,-1.341199762,0.511739,104.319,-1.341199762,0.511739,104.319,-23.77753376,-0.291361,148.114,19.74826624,-0.561961,149.179,-19.50553376,0.368939,94.1821,17.19386624,1.030539,91.1381,-15.83713376,7.210339,54.0501,14.92736624,9.166639,52.0028,-10.89701376,3.224639,9.16278,10.64176624,-23.135761,24.7491,-13.96793376,14.001439,3.90516,13.11466624,-22.402961,12.2908
71,-1.357340862,0.504639,104.391,-1.357340862,0.504639,104.391,-23.78043376,-0.302861,148.196,19.74106624,-0.605561,149.235,-19.52783376,0.265539,94.2516,17.18026624,1.051739,91.234,-15.87433376,6.799739,54.0623,14.88716624,9.697139,52.2296,-10.90637376,2.634339,9.17079,10.60786624,-22.368461,24.6618,-13.98973376,13.397739,3.92269,13.05406624,-21.374361,12.1912
71.5,-1.372811662,0.497439,104.462,-1.372811662,0.497439,104.462,-23.78163376,-0.316261,148.284,19.73496624,-0.646961,149.292,-19.55383376,0.161339,94.3181,17.17226624,1.073839,91.3287,-15.91313376,6.386239,54.0756,14.84616624,10.213039,52.4581,-10.91464376,2.041739,9.17846,10.56996624,-21.576661,24.5278,-14.01383376,12.790139,3.94391,12.99706624,-20.303761,12.0499
72,-1.387837662,0.490339,104.533,-1.387837662,0.490339,104.533,-23.78243376,-0.329561,148.374,19.72906624,-0.687861,149.35,-19.57893376,0.056939,94.3841,17.16516624,1.096339,91.4233,-15.95223376,5.972639,54.0888,14.80556624,10.727239,52.6866,-10.92326376,1.448739,9.18635,10.53166624,-20.781261,24.3875,-14.03843376,12.181739,3.9655,12.94046624,-19.228061,11.9032
72.5,-1.401706062,0.484339,104.601,-1.401706062,0.484339,104.601,-23.78423376,-0.341161,148.469,19.72526624,-0.722761,149.41,-19.60573376,-0.045161,94.4434,17.16266624,1.116439,91.5134,-15.98983376,5.550739,54.1024,14.76786624,11.222939,52.9115,-10.92714376,0.852539,9.1926,10.48946624,-19.953461,24.1982,-14.06023376,11.570939,3.98607,12.88886624,-18.109861,11.7198
73,-1.414103562,0.479339,104.667,-1.414103562,0.479339,104.667,-23.78553376,-0.351361,148.57,19.72336624,-0.752461,149.47,-19.63423376,-0.145761,94.4959,17.16546624,1.136139,91.5991,-16.02543376,5.121339,54.1148,14.73266624,11.700239,53.1322,-10.92759376,0.253739,9.19779,10.44296624,-19.096961,23.9654,-14.08023376,10.957739,4.00562,12.84366624,-16.954061,11.5043
73.5,-1.425468662,0.474739,104.732,-1.425468662,0.474739,104.732,-23.78603376,-0.360261,148.672,19.72156624,-0.780161,149.53,-19.66023376,-0.246461,94.5463,17.16946624,1.155739,91.6831,-16.06043376,4.689939,54.1265,14.69906624,12.172039,53.351,-10.92733376,-0.345561,9.20303,10.39556624,-18.231261,23.7191,-14.09963376,10.343639,4.02459,12.80176624,-15.787261,11.2803
74,-1.436055562,0.471439,104.793,-1.436055562,0.471439,104.793,-23.78803376,-0.364861,148.776,19.72056624,-0.803461,149.589,-19.68713376,-0.344861,94.5903,17.17536624,1.172639,91.7631,-16.09133376,4.252939,54.1369,14.66906624,12.629039,53.5647,-10.92416376,-0.946161,9.20729,10.34786624,-17.343461,23.4469,-14.11443376,9.730039,4.03915,12.76746624,-14.597661,11.0448
74.5,-1.444867252,0.469639,104.85,-1.444867252,0.469639,104.85,-23.79143376,-0.363561,148.882,19.72146624,-0.819761,149.647,-19.71323376,-0.440961,94.6244,17.18436624,1.186339,91.8374,-16.11613376,3.805839,54.1453,14.64346624,13.062239,53.7704,-10.91689376,-1.548561,9.21029,10.29846624,-16.423061,23.1339,-14.12403376,9.117039,4.04787,12.74236624,-13.371361,10.7883
75,-1.452016372,0.468639,104.903,-1.452016372,0.468639,104.903,-23.79363376,-0.358261,148.988,19.72246624,-0.832161,149.703,-19.73483376,-0.537461,94.654,17.19386624,1.198439,91.9084,-16.13843376,3.354239,54.1521,14.62016624,13.483839,53.9722,-10.90747376,-2.150661,9.21329,10.24876624,-15.487161,22.8021,-14.13023376,8.504739,4.0537,12.72486624,-12.127861,10.525
75.5,-1.458561952,0.468339,104.955,-1.458561952,0.468339,104.955,-23.79583376,-0.350161,149.093,19.72406624,-0.842861,149.758,-19.75693376,-0.633461,94.6805,17.20416624,1.209139,91.978,-16.15783376,2.901939,54.1578,14.59826624,13.896039,54.1713,-10.89765376,-2.752361,9.21632,10.20016624,-14.539961,22.46,-14.13353376,7.893939,4.0566,12.71326624,-10.873961,10.2607
76,-1.463457562,0.469339,105.001,-1.463457562,0.469339,105.001,-23.79993376,-0.332361,149.196,19.72606624,-0.846861,149.808,-19.77473376,-0.729061,94.6963,17.21446624,1.213939,92.0433,-16.16903376,2.442639,54.1619,14.58006624,14.277939,54.3617,-10.88579376,-3.353461,9.21919,10.15486624,-13.558461,22.0795,-14.13043376,7.286839,4.05164,12.71526624,-9.582761,9.98592
76.5,-1.466356862,0.471239,105.043,-1.466356862,0.471239,105.043,-23.80173376,-0.308061,149.297,19.72886624,-0.846461,149.854,-19.78693376,-0.826261,94.7066,17.22356624,1.214739,92.1057,-16.17593376,1.979939,54.1648,14.56196624,14.641339,54.5475,-10.87149376,-3.952461,9.22236,10.11136624,-12.556761,21.6777,-14.12213376,6.683039,4.04258,12.72736624,-8.268361,9.70797
77,-1.468781162,0.473339,105.083,-1.468781162,0.473339,105.083,-23.80323376,-0.282361,149.396,19.73216624,-0.845261,149.898,-19.79913376,-0.924161,94.7156,17.23326624,1.215139,92.1677,-16.18173376,1.518539,54.1672,14.54376624,14.998839,54.7316,-10.85750376,-4.550661,9.22575,10.06886624,-11.549361,21.272,-14.11283376,6.080239,4.03261,12.74296624,-6.948461,9.43058
77.5,-1.469982462,0.475739,105.118,-1.469982462,0.475739,105.118,-23.80363376,-0.248061,149.49,19.73456624,-0.840761,149.937,-19.80623376,-1.025061,94.7178,17.24086624,1.209939,92.2285,-16.18163376,1.058939,54.169,14.52456624,15.324339,54.9087,-10.84488376,-5.145661,9.23084,10.03336624,-10.512261,20.8364,-14.09953376,5.482039,4.01852,12.77386624,-5.596061,9.14996
78,-1.469264962,0.478539,105.149,-1.469264962,0.478539,105.149,-23.80113376,-0.206161,149.579,19.73866624,-0.833061,149.97,-19.80763376,-1.129061,94.7155,17.24576624,1.199139,92.2883,-16.17743376,0.601939,54.1711,14.50226624,15.625039,55.0801,-10.83207376,-5.737161,9.23702,10.00296624,-9.451961,20.3788,-14.08273376,4.887939,4.00186,12.81416624,-4.217161,8.86762
78.5,-1.468341762,0.481339,105.179,-1.468341762,0.481339,105.179,-23.79793376,-0.162861,149.666,19.74276624,-0.824761,150.002,-19.80853376,-1.234061,94.7121,17.25036624,1.187339,92.3475,-16.17243376,0.146239,54.1731,14.47856624,15.919239,55.2496,-10.81883376,-6.327661,9.24323,9.974066238,-8.385961,19.9174,-14.06523376,4.294739,3.98525,12.85746624,-2.831861,8.5858
79,-1.466526262,0.483639,105.205,-1.466526262,0.483639,105.205,-23.79173376,-0.115161,149.747,19.74656624,-0.815861,150.03,-19.80643376,-1.343361,94.7061,17.25346624,1.172539,92.4062,-16.16573376,-0.301361,54.1752,14.45036624,16.185139,55.4111,-10.80853376,-6.914761,9.25162,9.952266238,-7.297361,19.4399,-14.04763376,3.704039,3.96974,12.91176624,-1.423161,8.30396
79.5,-1.463222262,0.485639,105.226,-1.463222262,0.485639,105.226,-23.78083376,-0.060461,149.82,19.75156624,-0.805961,150.051,-19.79883376,-1.456861,94.6974,17.25286624,1.151539,92.4644,-16.15723376,-0.738461,54.1782,14.41506624,16.418339,55.5634,-10.80058376,-7.497861,9.26206,9.938766238,-6.181361,18.9411,-14.03053376,3.115939,3.95591,12.97566624,0.014239,8.02153
80,-1.459934912,0.487439,105.246,-1.459934912,0.487439,105.246,-23.76893376,-0.004161,149.892,19.75706624,-0.795761,150.071,-19.79183376,-1.571261,94.6878,17.25126624,1.129039,92.522,-16.14783376,-1.172861,54.1816,14.37646624,16.643239,55.7127,-10.79202376,-8.079861,9.27235,9.927666238,-5.058561,18.4383,-14.01323376,2.528739,3.94265,13.04196624,1.458939,7.73966
80.5,-1.456032202,0.488439,105.263,-1.456032202,0.488439,105.263,-23.75413376,0.053139,149.957,19.76296624,-0.785961,150.088,-19.78373376,-1.688561,94.6771,17.24916624,1.105539,92.5769,-16.13953376,-1.598961,54.1848,14.33406624,16.843739,55.8505,-10.78585376,-8.659961,9.28422,9.923166238,-3.917861,17.9334,-13.99853376,1.941039,3.93354,13.11196624,2.918439,7.46184
81,-1.451258222,0.488439,105.275,-1.451258222,0.488439,105.275,-23.73373376,0.114239,150.015,19.77006624,-0.776961,150.102,-19.77343376,-1.808461,94.6653,17.24436624,1.077539,92.6288,-16.13213376,-2.010961,54.1882,14.28276624,17.006739,55.973,-10.78265376,-9.237061,9.29828,9.927566238,-2.748261,17.4158,-13.98763376,1.353339,3.92983,13.19066624,4.403039,7.18725
81.5,-1.446408372,0.488239,105.284,-1.446408372,0.488239,105.284,-23.71153376,0.177039,150.068,19.77856624,-0.768261,150.113,-19.76483376,-1.928761,94.6525,17.23886624,1.048039,92.6782,-16.12483376,-2.416361,54.1916,14.22666624,17.153939,56.0867,-10.77995376,-9.813561,9.31233,9.936366238,-1.565961,16.8965,-13.97883376,0.765239,3.92831,13.27076624,5.897039,6.91598
82,-1.441382762,0.487539,105.291,-1.441382762,0.487539,105.291,-23.68843376,0.239339,150.118,19.78736624,-0.759461,150.123,-19.75613376,-2.048861,94.6384,17.23296624,1.018339,92.7239,-16.11843376,-2.818461,54.1948,14.17006624,17.287839,56.191,-10.77769376,-10.389961,9.32687,9.949566238,-0.375661,16.3848,-13.97203376,0.175539,3.9295,13.34866624,7.394739,6.65228
82.5,-1.435427962,0.485539,105.292,-1.435427962,0.485539,105.292,-23.65983376,0.302439,150.158,19.79876624,-0.751761,150.129,-19.74963376,-2.167961,94.623,17.22716624,0.986239,92.7606,-16.11463376,-3.208561,54.1962,14.10686624,17.379239,56.2703,-10.77730376,-10.965461,9.34291,9.971166238,0.845239,15.8774,-13.97033376,-0.416361,3.937,13.43096624,8.911439,6.40248
83,-1.429300962,0.483339,105.289,-1.429300962,0.483339,105.289,-23.62953376,0.366239,150.191,19.81236624,-0.744261,150.134,-19.74583376,-2.284661,94.6053,17.22176624,0.953639,92.7905,-16.11233376,-3.590861,54.1962,14.04056624,17.446539,56.3321,-10.77835376,-11.541661,9.35916,9.998566238,2.083839,15.3783,-13.97283376,-1.010661,3.94745,13.51246624,10.435439,6.16504
83.5,-1.422962162,0.481039,105.284,-1.422962162,0.481039,105.284,-23.59913376,0.429639,150.222,19.82646624,-0.736361,150.137,-19.74213376,-2.399561,94.5863,17.21586624,0.920939,92.8165,-16.11013376,-3.972161,54.196,13.97536624,17.505539,56.3865,-10.77916376,-12.118261,9.37562,10.02916624,3.324839,14.8895,-13.97633376,-1.606061,3.95868,13.59066624,11.957839,5.93747
84,-1.415556462,0.477939,105.273,-1.415556462,0.477939,105.273,-23.56633376,0.492439,150.244,19.84396624,-0.727961,150.137,-19.74233376,-2.508961,94.5641,17.21206624,0.887439,92.8298,-16.10913376,-4.349061,54.1932,13.91136624,17.531139,56.4151,-10.77968376,-12.695861,9.3924,10.06626624,4.585439,14.4242,-13.98283376,-2.203661,3.97241,13.66606624,13.484439,5.73653
84.5,-1.407761862,0.474639,105.255,-1.407761862,0.474639,105.255,-23.53293376,0.554839,150.256,19.86356624,-0.718861,150.134,-19.74603376,-2.611861,94.5376,17.20996624,0.854339,92.8306,-16.11013376,-4.721661,54.1876,13.84966624,17.525639,56.4183,-10.78107376,-13.275161,9.40961,10.10896624,5.864139,13.9838,-13.99263376,-2.803661,3.9876,13.73776624,15.012839,5.56426
85,-1.399376262,0.471439,105.235,-1.399376262,0.471439,105.235,-23.49933376,0.617039,150.266,19.88466624,-0.708961,150.129,-19.74983376,-2.711961,94.5096,17.20816624,0.821339,92.8271,-16.11093376,-5.093461,54.1814,13.79006624,17.512539,56.4139,-10.78283376,-13.854961,9.42729,10.15396624,7.142639,13.5557,-14.00303376,-3.404461,4.00215,13.80636624,16.535639,5.40463
85.5,-1.389717362,0.468239,105.21,-1.389717362,0.468239,105.21,-23.46573376,0.678939,150.269,19.90886624,-0.697361,150.12,-19.75553376,-2.805261,94.4779,17.20806624,0.787839,92.813,-16.11093376,-5.464861,54.1738,13.73706624,17.480839,56.3921,-10.78354376,-14.435461,9.44528,10.20336624,8.423139,13.1571,-14.01393376,-4.005661,4.0154,13.86896624,18.048139,5.27569
86,-1.379115862,0.465039,105.177,-1.379115862,0.465039,105.177,-23.43313376,0.739739,150.259,19.93476624,-0.682961,150.105,-19.76493376,-2.887061,94.4392,17.21086624,0.754739,92.781,-16.11143376,-5.836561,54.1632,13.69556624,17.416039,56.3402,-10.78390376,-15.017761,9.46416,10.25786624,9.711239,12.8073,-14.02403376,-4.607261,4.02581,13.92236624,19.547139,5.1996
86.5,-1.367644162,0.462039,105.141,-1.367644162,0.462039,105.141,-23.40073376,0.800239,150.246,19.96276624,-0.667561,150.088,-19.77343376,-2.965561,94.3989,17.21426624,0.722439,92.7445,-16.11213376,-6.208061,54.152,13.65816624,17.344039,56.2811,-10.78549376,-15.600261,9.48413,10.31316624,10.995839,12.4719,-14.03423376,-5.208761,4.03479,13.97276624,21.036839,5.13867
87,-1.354854362,0.459339,105.103,-1.354854362,0.459339,105.103,-23.36873376,0.860939,150.228,19.99296624,-0.650161,150.066,-19.78153376,-3.037961,94.3558,17.21876624,0.689439,92.702,-16.11073376,-6.577761,54.1409,13.62776624,17.266339,56.2147,-10.78625376,-16.181961,9.50516,10.37026624,12.264339,12.1621,-14.04383376,-5.809161,4.04095,14.01756624,22.502939,5.10451
87.5,-1.340149762,0.456839,105.056,-1.340149762,0.456839,105.056,-23.33833376,0.920639,150.197,20.02486624,-0.628761,150.035,-19.79013376,-3.097661,94.3053,17.22576624,0.656039,92.6427,-16.10803376,-6.947461,54.129,13.61666624,17.165839,56.1248,-10.78695376,-16.763561,9.52858,10.43096624,13.514639,11.9142,-14.04853376,-6.407261,4.04082,14.04916624,23.930839,5.13565
88,-1.324610762,0.454239,105.008,-1.324610762,0.454239,105.008,-23.30873376,0.979439,150.162,20.05816624,-0.605661,150.001,-19.79683376,-3.152961,94.2528,17.23266624,0.623339,92.5783,-16.10563376,-7.317861,54.1176,13.61296624,17.058539,56.0278,-10.78899376,-17.344661,9.55393,10.49066624,14.753739,11.6873,-14.05153376,-7.003961,4.03845,14.07546624,25.341739,5.18927
88.5,-1.307674762,0.452139,104.958,-1.307674762,0.452139,104.958,-23.27913376,1.038139,150.123,20.09346624,-0.580961,149.962,-19.80183376,-3.203361,94.1991,17.24106624,0.590639,92.5121,-16.10093376,-7.681961,54.1065,13.61376624,16.953439,55.9308,-10.79095376,-17.923461,9.58137,10.54906624,15.960539,11.4777,-14.05383376,-7.598561,4.03386,14.09826624,26.715639,5.25986
89,-1.288586762,0.449939,104.903,-1.288586762,0.449939,104.903,-23.24993376,1.095539,150.075,20.12946624,-0.553161,149.913,-19.80323376,-3.243761,94.1399,17.24966624,0.556639,92.4361,-16.09483376,-8.039261,54.0979,13.63436624,16.843139,55.8242,-10.79417376,-18.499261,9.61332,10.60826624,17.118239,11.3226,-14.05123376,-8.190061,4.02422,14.10836624,28.026439,5.386
89.5,-1.268257762,0.447439,104.846,-1.268257762,0.447439,104.846,-23.22093376,1.150939,150.022,20.16606624,-0.523061,149.859,-19.80123376,-3.278161,94.079,17.25756624,0.522739,92.3559,-16.08773376,-8.393161,54.0918,13.66636624,16.731239,55.7136,-10.79855376,-19.072361,9.64897,10.66356624,18.237039,11.1983,-14.04413376,-8.778661,4.01164,14.10876624,29.291939,5.543
