[Gait],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
氏名,周期,歩行率,立脚,%,遊脚,%,両足支持,%,ストライド,ステップ,歩隔,,,,,,,,,,,,,,,,,,,,,,,,,
30,3.24361044,0.6598015,94.0579,3.24361044,0.6598015,94.0579,-10.45600956,10.0879015,134.84,29.60920044,4.7319015,138.353,-18.54449956,-6.7179985,86.4439,19.77850044,-4.8766985,79.2,-20.68889956,2.6483015,49.2271,15.47800044,0.2906015,41.463,-25.00619956,-12.9993985,13.3359,8.60980044,-8.2010985,4.15749,-28.37929956,-5.9096985,6.35817,11.93190044,-0.7104985,0.854499
30.5,3.29947044,0.6043015,94.0821,3.29947044,0.6043015,94.0821,-10.37749956,9.9178015,134.871,29.69270044,4.6639015,138.345,-18.50779956,-6.8040985,86.4729,19.80750044,-4.9477985,79.2019,-20.64079956,3.0132015,49.3851,15.49470044,0.0905015,41.4508,-24.87099956,-12.5010985,13.4145,8.59760044,-8.4558985,4.15692,-28.26469956,-5.4013985,6.4549,11.93920044,-0.9644985,0.85491
31,3.35140044,0.5458015,94.1068,3.35140044,0.5458015,94.1068,-10.30306956,9.7403015,134.907,29.76730044,4.5865015,138.339,-18.47419956,-6.8807985,86.4964,19.83260044,-5.0199985,79.2042,-20.59659956,3.3785015,49.5389,15.51330044,-0.1121985,41.4377,-24.73239956,-12.0150985,13.4969,8.58510044,-8.7131985,4.15582,-28.14339956,-4.9091985,6.55562,11.94830044,-1.2202985,0.855511
31.5,3.40300044,0.4852015,94.1317,3.40300044,0.4852015,94.1317,-10.22773956,9.5597015,134.947,29.84370044,4.5028015,138.332,-18.44619956,-6.9481985,86.5163,19.85460044,-5.0935985,79.2064,-20.55599956,3.7411015,49.6894,15.53390044,-0.3145985,41.4243,-24.57639956,-11.5568985,13.5856,8.57460044,-8.9723985,4.15636,-28.01969956,-4.4525985,6.66602,11.96000044,-1.4765985,0.856297
32,3.44905044,0.4221015,94.1575,3.44905044,0.4221015,94.1575,-10.15891956,9.3763015,134.993,29.90600044,4.4069015,138.331,-18.41969956,-7.0042985,86.533,19.87550044,-5.1670985,79.2093,-20.52119956,4.0883015,49.83,15.55570044,-0.5177985,41.4109,-24.42869956,-11.0962985,13.6635,8.56350044,-9.2342985,4.15721,-27.90129956,-3.9880985,6.7733,11.97270044,-1.7359985,0.856972
32.5,3.49451044,0.3581015,94.1829,3.49451044,0.3581015,94.1829,-10.09058956,9.1937015,135.043,29.97060044,4.3067015,138.329,-18.39649956,-7.0528985,86.5477,19.89500044,-5.2407985,79.2126,-20.49149956,4.4196015,49.9628,15.57870044,-0.7206985,41.398,-24.27959956,-10.6438985,13.7311,8.55500044,-9.4973985,4.1595,-27.78609956,-3.5283985,6.87701,11.98530044,-1.9958985,0.857725
33,3.53532044,0.2930015,94.2086,3.53532044,0.2930015,94.2086,-10.02802956,9.0124015,135.096,30.02300044,4.1963015,138.333,-18.37379956,-7.0910985,86.5612,19.91590044,-5.3130985,79.2165,-20.46759956,4.7255015,50.0827,15.60240044,-0.9228985,41.3858,-24.14449956,-10.1774985,13.7784,8.54660044,-9.7618985,4.16317,-27.68319956,-3.0444985,6.97151,11.99730044,-2.2580985,0.858154
33.5,3.57383044,0.2282015,94.2334,3.57383044,0.2282015,94.2334,-9.96951956,8.8367015,135.151,30.07400044,4.0823015,138.34,-18.35089956,-7.1238985,86.5741,19.93630044,-5.3833985,79.2212,-20.44849956,5.0016015,50.1902,15.62550044,-1.1252985,41.3746,-24.02779956,-9.6953985,13.7989,8.53920044,-10.0266985,4.16732,-27.58969956,-2.5306985,7.04848,12.00640044,-2.5213985,0.858222
34,3.60922044,0.1631015,94.2572,3.60922044,0.1631015,94.2572,-9.91503956,8.6644015,135.207,30.11750044,3.9615015,138.351,-18.32839956,-7.1488985,86.5861,19.95870044,-5.4511985,79.2263,-20.43269956,5.2465015,50.2834,15.64850044,-1.3276985,41.3641,-23.92769956,-9.1934985,13.7937,8.53250044,-10.2914985,4.17294,-27.51159956,-1.9851985,7.11207,12.01340044,-2.7852985,0.857248
34.5,3.64106044,0.0993015,94.2792,3.64106044,0.0993015,94.2792,-9.86744956,8.5015015,135.261,30.15630044,3.8380015,138.365,-18.30279956,-7.1705985,86.5983,19.98120044,-5.5152985,79.232,-20.41929956,5.4528015,50.3617,15.66950044,-1.5305985,41.3545,-23.85949956,-8.6589985,13.753,8.52460044,-10.5562985,4.17809,-27.44819956,-1.3877985,7.15034,12.01600044,-3.0508985,0.855706
35,3.67079044,0.0357015,94.2989,3.67079044,0.0357015,94.2989,-9.82322956,8.3431015,135.312,30.19190044,3.7111015,138.383,-18.27689956,-7.1877985,86.6087,20.00400044,-5.5759985,79.2381,-20.40479956,5.6253015,50.4254,15.68910044,-1.7353985,41.345,-23.81069956,-8.1029985,13.6849,8.51740044,-10.8199985,4.18372,-27.39979956,-0.7566985,7.17218,12.01570044,-3.3160985,0.852442
35.5,3.69712044,-0.0262985,94.3158,3.69712044,-0.0262985,94.3158,-9.78586956,8.1953015,135.359,30.22270044,3.5825015,138.404,-18.24789956,-7.2031985,86.6186,20.02720044,-5.6321985,79.2441,-20.39009956,5.7599015,50.4747,15.70600044,-1.9403985,41.3358,-23.79379956,-7.5149985,13.5845,8.50820044,-11.0836985,4.18846,-27.36859956,-0.0771985,7.17093,12.01190044,-3.5827985,0.848726
36,3.72144044,-0.0880985,94.3292,3.72144044,-0.0880985,94.3292,-9.75300956,8.0525015,135.399,30.25220044,3.4525015,138.426,-18.21749956,-7.2169985,86.6254,20.04850044,-5.6846985,79.2504,-20.36999956,5.8618015,50.5102,15.72020044,-2.1477985,41.3261,-23.79919956,-6.9075985,13.4592,8.49870044,-11.3465985,4.19242,-27.34949956,0.6333015,7.15243,12.00600044,-3.8493985,0.843405
36.5,3.74342044,-0.1484985,94.3391,3.74342044,-0.1484985,94.3391,-9.72481956,7.9189015,135.434,30.27980044,3.3219015,138.449,-18.18679956,-7.2294985,86.6301,20.06980044,-5.7326985,79.2559,-20.34819956,5.9337015,50.534,15.73160044,-2.3548985,41.3157,-23.82619956,-6.2838985,13.3128,8.48810044,-11.6094985,4.19555,-27.34619956,1.3682015,7.11904,11.99870044,-4.1164985,0.837942
37,3.76305044,-0.2086985,94.3452,3.76305044,-0.2086985,94.3452,-9.70294956,7.7903015,135.461,30.30560044,3.1904015,138.472,-18.15399956,-7.2415985,86.6307,20.08830044,-5.7774985,79.2614,-20.31929956,5.9792015,50.5458,15.74030044,-2.5619985,41.3046,-23.87499956,-5.6484985,13.1492,8.47640044,-11.8724985,4.19742,-27.35069956,2.1239015,7.07133,11.99190044,-4.3846985,0.832063
37.5,3.78105044,-0.2681985,94.3475,3.78105044,-0.2681985,94.3475,-9.68352956,7.6679015,135.481,30.33240044,3.0592015,138.493,-18.12509956,-7.2525985,86.6274,20.10570044,-5.8178985,79.2655,-20.28929956,6.0056015,50.5493,15.74620044,-2.7675985,41.2916,-23.93139956,-5.0198985,12.9781,8.46510044,-12.1355985,4.19874,-27.36529956,2.8723015,7.01751,11.98560044,-4.6521985,0.826367
38,3.79660044,-0.3274985,94.3463,3.79660044,-0.3274985,94.3463,-9.67099956,7.5494015,135.495,30.35680044,2.9264015,138.514,-18.09529956,-7.2621985,86.6193,20.12100044,-5.8558985,79.2689,-20.25469956,6.0168015,50.544,15.75050044,-2.9687985,41.2783,-24.00219956,-4.3957985,12.8022,8.45280044,-12.3995985,4.19944,-27.38249956,3.6192015,6.9556,11.98250044,-4.9212985,0.821924
38.5,3.80979044,-0.3865985,94.342,3.80979044,-0.3865985,94.342,-9.66100956,7.4340015,135.503,30.38060044,2.7939015,138.532,-18.07219956,-7.2701985,86.6066,20.13420044,-5.8898985,79.271,-20.22119956,6.0189015,50.5329,15.75270044,-3.1664985,41.2626,-24.07089956,-3.7956985,12.6293,8.44180044,-12.6636985,4.19998,-27.40149956,4.3363015,6.89267,11.98120044,-5.1895985,0.818073
39,3.82057044,-0.4455985,94.335,3.82057044,-0.4455985,94.335,-9.65673956,7.3207015,135.508,30.40190044,2.6591015,138.548,-18.05179956,-7.2751985,86.5892,20.14660044,-5.9216985,79.2714,-20.18939956,6.0183015,50.5163,15.75470044,-3.3555985,41.2466,-24.14109956,-3.2224985,12.4637,8.43040044,-12.9285985,4.20102,-27.41699956,5.0215015,6.82744,11.98350044,-5.4585985,0.816421
39.5,3.82794044,-0.5046985,94.3261,3.82794044,-0.5046985,94.3261,-9.65618956,7.2077015,135.508,30.41850044,2.5241015,138.564,-18.03819956,-7.2774985,86.568,20.15690044,-5.9499985,79.2705,-20.16159956,6.0161015,50.4957,15.75550044,-3.5382985,41.229,-24.20469956,-2.6810985,12.3073,8.42020044,-13.1930985,4.20259,-27.42539956,5.6672015,6.76204,11.98790044,-5.7271985,0.815825
40,3.83220044,-0.5638985,94.3156,3.83220044,-0.5638985,94.3156,-9.66063956,7.0950015,135.506,30.43120044,2.3866015,138.577,-18.03069956,-7.2751985,86.5425,20.16700044,-5.9754985,79.2675,-20.14189956,6.0186015,50.4712,15.75710044,-3.7107985,41.2108,-24.25919956,-2.1835985,12.1641,8.40990044,-13.4577985,4.20546,-27.42479956,6.2583015,6.69595,11.99400044,-5.9953985,0.817212
40.5,3.83262044,-0.6229985,94.3044,3.83262044,-0.6229985,94.3044,-9.66922956,6.9809015,135.503,30.43590044,2.2489015,138.592,-18.02849956,-7.2690985,86.5146,20.17540044,-5.9980985,79.2629,-20.12919956,6.0238015,50.4438,15.75840044,-3.8753985,41.192,-24.30399956,-1.7213985,12.0324,8.40020044,-13.7217985,4.20932,-27.41049956,6.8054015,6.62843,12.00060044,-6.2633985,0.819547
41,3.82864044,-0.6823985,94.2923,3.82864044,-0.6823985,94.2923,-9.68335956,6.8660015,135.5,30.43330044,2.1089015,138.607,-18.03359956,-7.2573985,86.4834,20.18280044,-6.0170985,79.2561,-20.12809956,6.0334015,50.412,15.76040044,-4.0305985,41.1724,-24.33529956,-1.3080985,11.9124,8.39000044,-13.9849985,4.21468,-27.38309956,7.2910015,6.55743,12.00560044,-6.5306985,0.82287
41.5,3.82106044,-0.7417985,94.28,3.82106044,-0.7417985,94.28,-9.70109956,6.7489015,135.497,30.42190044,1.9693015,138.623,-18.04219956,-7.2412985,86.4507,20.18880044,-6.0331985,79.2474,-20.13519956,6.0464015,50.3775,15.76220044,-4.1791985,41.1527,-24.35489956,-0.9297985,11.8023,8.37930044,-14.2474985,4.22086,-27.33989956,7.7328015,6.48324,12.00900044,-6.7978985,0.82634
42,3.80826044,-0.8014985,94.2673,3.80826044,-0.8014985,94.2673,-9.72497956,6.6310015,135.494,30.39960044,1.8285015,138.642,-18.05589956,-7.2192985,86.4159,20.19270044,-6.0452985,79.2365,-20.15259956,6.0564015,50.3362,15.76360044,-4.3214985,41.1328,-24.36219956,-0.5941985,11.697,8.36710044,-14.5088985,4.22818,-27.28169956,8.1214015,6.40086,12.00770044,-7.0650985,0.829613
42.5,3.79237044,-0.8613985,94.2544,3.79237044,-0.8613985,94.2544,-9.75194956,6.5114015,135.493,30.36980044,1.6885015,138.662,-18.07139956,-7.1929985,86.3801,20.19430044,-6.0544985,79.2237,-20.17669956,6.0671015,50.2916,15.76430044,-4.4603985,41.1124,-24.35809956,-0.2888985,11.597,8.35380044,-14.7698985,4.23565,-27.21019956,8.4716015,6.31423,12.00290044,-7.3324985,0.832068
43,3.77181044,-0.9215985,94.2406,3.77181044,-0.9215985,94.2406,-9.78402956,6.3919015,135.491,30.32810044,1.5495015,138.685,-18.08829956,-7.1612985,86.3427,20.19280044,-6.0597985,79.2089,-20.20619956,6.0638015,50.2369,15.76250044,-4.5972985,41.0924,-24.34489956,-0.0141985,11.4933,8.33830044,-15.0304985,4.24352,-27.12499956,8.7848015,6.21611,11.99230044,-7.6010985,0.833387
43.5,3.74854044,-0.9818985,94.2262,3.74854044,-0.9818985,94.2262,-9.81954956,6.2722015,135.491,30.28070044,1.4111015,138.708,-18.10589956,-7.1259985,86.3041,20.18770044,-6.0620985,79.1925,-20.23819956,6.0559015,50.1776,15.75910044,-4.7340985,41.0717,-24.32329956,0.2392015,11.3892,8.32160044,-15.2913985,4.25093,-27.03189956,9.0712015,6.11382,11.97810044,-7.8702985,0.833534
44,3.72261044,-1.0423985,94.2097,3.72261044,-1.0423985,94.2097,-9.85706956,6.1542015,135.49,30.22440044,1.2762015,138.732,-18.12159956,-7.0860985,86.2636,20.17910044,-6.0606985,79.1741,-20.26929956,6.0244015,50.1053,15.75130044,-4.8732985,41.0518,-24.29499956,0.4735015,11.275,8.30280044,-15.5531985,4.25795,-26.92879956,9.3360015,6.00017,11.95940044,-8.1416985,0.832042
44.5,3.69438044,-1.1027985,94.1922,3.69438044,-1.1027985,94.1922,-9.89884956,6.0382015,135.488,30.16450044,1.1420015,138.756,-18.13729956,-7.0433985,86.2216,20.16640044,-6.0564985,79.1549,-20.29779956,5.9819015,50.0266,15.74090044,-5.0138985,41.0314,-24.26289956,0.6975015,11.1556,8.28320044,-15.8158985,4.26443,-26.82349956,9.5891015,5.88305,11.93830044,-8.4142985,0.829924
45,3.66559044,-1.1631985,94.1714,3.66559044,-1.1631985,94.1714,-9.93908956,5.9255015,135.485,30.10070044,1.0126015,138.778,-18.15089956,-6.9979985,86.1769,20.14960044,-6.0483985,79.1338,-20.32039956,5.9124015,49.9348,15.72530044,-5.1592985,41.0113,-24.22449956,0.9107015,11.0242,8.26280044,-16.0808985,4.27002,-26.71259956,9.8318015,5.75826,11.91680044,-8.6891985,0.826343
45.5,3.63541044,-1.2229985,94.1488,3.63541044,-1.2229985,94.1488,-9.98344956,5.8166015,135.481,30.03630044,0.8846015,138.798,-18.16429956,-6.9503985,86.1302,20.12940044,-6.0377985,79.1126,-20.33729956,5.8268015,49.8351,15.70680044,-5.3063985,40.9911,-24.18599956,1.1228015,10.8849,8.24210044,-16.3468985,4.27543,-26.60349956,10.0754015,5.63097,11.89480044,-8.9653985,0.823023
46,3.60546044,-1.2821985,94.1229,3.60546044,-1.2821985,94.1229,-10.02515956,5.7129015,135.474,29.97070044,0.7609015,138.814,-18.17789956,-6.9023985,86.0805,20.10550044,-6.0224985,79.0901,-20.34599956,5.7174015,49.7244,15.68350044,-5.4562985,40.9707,-24.14059956,1.3285015,10.7362,8.22240044,-16.6154985,4.28039,-26.49069956,10.3151015,5.50003,11.87710044,-9.2427985,0.819317
46.5,3.57513044,-1.3403985,94.0946,3.57513044,-1.3403985,94.0946,-10.06939956,5.6138015,135.464,29.90780044,0.6400015,138.827,-18.19259956,-6.8529985,86.0284,20.07950044,-6.0046985,79.0677,-20.34919956,5.5908015,49.6057,15.65730044,-5.6074985,40.9503,-24.09629956,1.5369015,10.58,8.20240044,-16.8852985,4.28545,-26.38139956,10.5617015,5.36762,11.86100044,-9.5212985,0.816441
47,3.54481044,-1.3970985,94.0634,3.54481044,-1.3970985,94.0634,-10.11258956,5.5211015,135.452,29.84490044,0.5227015,138.835,-18.21049956,-6.8052985,85.9735,20.05080044,-5.9813985,79.0445,-20.34519956,5.4480015,49.48,15.62830044,-5.7563985,40.9295,-24.04379956,1.7397015,10.4196,8.18500044,-17.1560985,4.29129,-26.26629956,10.8050015,5.23354,11.85170044,-9.7991985,0.814505
47.5,3.51420044,-1.4522985,94.0297,3.51420044,-1.4522985,94.0297,-10.15658956,5.4329015,135.437,29.78520044,0.4091015,138.84,-18.23199956,-6.7571985,85.9161,20.02140044,-5.9548985,79.0212,-20.33939956,5.2914015,49.3477,15.59650044,-5.9056985,40.9082,-23.99119956,1.9435015,10.2543,8.16660044,-17.4282985,4.29742,-26.15369956,11.0534015,5.09817,11.84590044,-10.0776985,0.813542
48,3.48304044,-1.5050985,93.9943,3.48304044,-1.5050985,93.9943,-10.20269956,5.3513015,135.419,29.72670044,0.2995015,138.841,-18.25899956,-6.7126985,85.8565,19.99050044,-5.9224985,78.9976,-20.32959956,5.1283015,49.2135,15.56390044,-6.0475985,40.8863,-23.92799956,2.1398015,10.0902,8.15160044,-17.6991985,4.3055,-26.03059956,11.2949015,4.96088,11.84570044,-10.3537985,0.814246
48.5,3.45037044,-1.5561985,93.9566,3.45037044,-1.5561985,93.9566,-10.24927956,5.2740015,135.398,29.66770044,0.1938015,138.84,-18.29149956,-6.6686985,85.7947,19.95950044,-5.8859985,78.9731,-20.32269956,4.9573015,49.0747,15.52910044,-6.1876985,40.8633,-23.86279956,2.3305015,9.92484,8.13450044,-17.9712985,4.31421,-25.90679956,11.5331015,4.82108,11.85000044,-10.6300985,0.815886
49,3.41669044,-1.6043985,93.918,3.41669044,-1.6043985,93.918,-10.30116956,5.2019015,135.376,29.61170044,0.0937015,138.835,-18.33039956,-6.6293985,85.7311,19.92760044,-5.8441985,78.9485,-20.31559956,4.7887015,48.9386,15.49430044,-6.3189985,40.8394,-23.78409956,2.5111015,9.76422,8.12000044,-18.2404985,4.32514,-25.76809956,11.7589015,4.6781,11.85570044,-10.9035985,0.818911
49.5,3.37955044,-1.6504985,93.878,3.37955044,-1.6504985,93.878,-10.35502956,5.1346015,135.351,29.54830044,-0.0023985,138.831,-18.37509956,-6.5910985,85.6661,19.89590044,-5.7971985,78.9219,-20.31469956,4.6177015,48.8002,15.45770044,-6.4450985,40.8141,-23.70159956,2.6775015,9.60579,8.10330044,-18.5098985,4.3375,-25.62479956,11.9695015,4.53056,11.86530044,-11.1767985,0.822875
50,3.34099044,-1.6939985,93.8376,3.34099044,-1.6939985,93.8376,-10.41633956,5.0701015,135.326,29.48930044,-0.0915985,138.824,-18.42519956,-6.5571985,85.5991,19.86230044,-5.7468985,78.8955,-20.31659956,4.4551015,48.6669,15.42080044,-6.5654985,40.7876,-23.60389956,2.8320015,9.45239,8.08680044,-18.7768985,4.35118,-25.46509956,12.1637015,4.37917,11.87170044,-11.4487985,0.827228
50.5,3.29750044,-1.7347985,93.7964,3.29750044,-1.7347985,93.7964,-10.48211956,5.0114015,135.298,29.41690044,-0.1759985,138.819,-18.47929956,-6.5241985,85.5309,19.82850044,-5.6909985,78.8661,-20.32449956,4.2937015,48.5332,15.38210044,-6.6775985,40.7602,-23.50089956,2.9643015,9.30373,8.06940044,-19.0426985,4.36741,-25.29829956,12.3310015,4.22203,11.87930044,-11.7199985,0.832516
51,3.25146044,-1.7736985,93.7548,3.25146044,-1.7736985,93.7548,-10.55685956,4.9541015,135.27,29.34610044,-0.2530985,138.813,-18.53669956,-6.4933985,85.4603,19.79110044,-5.6339985,78.8367,-20.33559956,4.1420015,48.4038,15.34180044,-6.7886985,40.7315,-23.38269956,3.0832015,9.15797,8.04980044,-19.3078985,4.38387,-25.11739956,12.4794015,4.06149,11.88130044,-11.9924985,0.83742
51.5,3.20109044,-1.8097985,93.7128,3.20109044,-1.8097985,93.7128,-10.63699956,4.9024015,135.241,29.26290044,-0.3245985,138.808,-18.59459956,-6.4628985,85.388,19.75250044,-5.5726985,78.8045,-20.34999956,3.9926015,48.2752,15.29980044,-6.8927985,40.7028,-23.25949956,3.1780015,9.017,8.03130044,-19.5711985,4.40296,-24.93219956,12.5968015,3.89713,11.88070044,-12.2644985,0.842536
52,3.14680044,-1.8446985,93.67,3.14680044,-1.8446985,93.67,-10.72645956,4.8524015,135.212,29.17440044,-0.3898985,138.802,-18.65329956,-6.4305985,85.3126,19.70920044,-5.5123985,78.7719,-20.36479956,3.8500015,48.1474,15.25530044,-6.9999985,40.6737,-23.12419956,3.2586015,8.87626,8.00970044,-19.8358985,4.42193,-24.73999956,12.6949015,3.73216,11.87520044,-12.5394985,0.847187
52.5,3.08918044,-1.8769985,93.6266,3.08918044,-1.8769985,93.6266,-10.82152956,4.8078015,135.182,29.07740044,-0.4492985,138.797,-18.71039956,-6.3971985,85.2349,19.66250044,-5.4494985,78.7375,-20.37999956,3.7085015,48.0204,15.20940044,-7.1030985,40.6449,-22.98539956,3.3180015,8.73831,7.99060044,-20.0992985,4.44293,-24.54769956,12.7652015,3.56612,11.86480044,-12.8148985,0.851324
53,3.02692044,-1.9080985,93.582,3.02692044,-1.9080985,93.582,-10.92509956,4.7661015,135.151,28.96900044,-0.5042985,138.792,-18.76599956,-6.3580985,85.1532,19.61080044,-5.3887985,78.7027,-20.39139956,3.5690015,47.8906,15.16120044,-7.2117985,40.6173,-22.83929956,3.3623015,8.5989,7.96990044,-20.3648985,4.46409,-24.35899956,12.8165015,3.40427,11.85220044,-13.0932985,0.855093
53.5,2.96193044,-1.9370985,93.5364,2.96193044,-1.9370985,93.5364,-11.03383956,4.7297015,135.118,28.85530044,-0.5543985,138.785,-18.82009956,-6.3159985,85.0688,19.55380044,-5.3270985,78.6674,-20.40099956,3.4289015,47.7603,15.11250044,-7.3192985,40.5903,-22.69259956,3.3914015,8.45988,7.95190044,-20.6302985,4.48654,-24.17459956,12.8480015,3.24404,11.83490044,-13.3729985,0.858055
54,2.89218044,-1.9647985,93.4895,2.89218044,-1.9647985,93.4895,-11.14971956,4.6979015,135.084,28.72750044,-0.6012985,138.778,-18.87219956,-6.2653985,84.9801,19.49210044,-5.2674985,78.632,-20.40439956,3.2861015,47.625,15.06280044,-7.4326985,40.5656,-22.54489956,3.4038015,8.31892,7.93510044,-20.8978985,4.50968,-24.00549956,12.8604015,3.09305,11.81830044,-13.6545985,0.860563
54.5,2.81966044,-1.9904985,93.4415,2.81966044,-1.9904985,93.4415,-11.26999956,4.6713015,135.047,28.59530044,-0.6451985,138.77,-18.92449956,-6.2102985,84.889,19.42440044,-5.2078985,78.597,-20.40509956,3.1415015,47.4879,15.01390044,-7.5464985,40.5417,-22.39879956,3.4071015,8.17692,7.92030044,-21.1659985,4.53368,-23.84349956,12.8617015,2.94556,11.79960044,-13.9372985,0.862478
55,2.74228044,-2.0143985,93.3922,2.74228044,-2.0143985,93.3922,-11.39668956,4.6508015,135.007,28.45000044,-0.6863985,138.762,-18.97659956,-6.1460985,84.7942,19.35180044,-5.1490985,78.5626,-20.40079956,2.9909015,47.3465,14.96620044,-7.6635985,40.5203,-22.25949956,3.3913015,8.0339,7.90910044,-21.4351985,4.55904,-23.70629956,12.8429015,2.81069,11.78410044,-14.2203985,0.863757
55.5,2.66185044,-2.0365985,93.342,2.66185044,-2.0365985,93.342,-11.52682956,4.6356015,134.964,28.29910044,-0.7263985,138.754,-19.03139956,-6.0764985,84.6979,19.27430044,-5.0906985,78.529,-20.39399956,2.8384015,47.2027,14.91980044,-7.7809985,40.4997,-22.12209956,3.3693015,7.88978,7.89870044,-21.7050985,4.58517,-23.57709956,12.8176015,2.68013,11.76930044,-14.5036985,0.864906
56,2.57591044,-2.0564985,93.2915,2.57591044,-2.0564985,93.2915,-11.66425956,4.6278015,134.917,28.13850044,-0.7633985,138.746,-19.08959956,-5.9996985,84.6005,19.19140044,-5.0311985,78.4966,-20.38779956,2.6781015,47.058,14.87690044,-7.8962985,40.4813,-21.99969956,3.3250015,7.74699,7.89330044,-21.9746985,4.61382,-23.47779956,12.7701015,2.56299,11.75900044,-14.7862985,0.865602
56.5,2.48687044,-2.0746985,93.2403,2.48687044,-2.0746985,93.2403,-11.80405956,4.6248015,134.867,27.97140044,-0.7997985,138.739,-19.15219956,-5.9181985,84.5025,19.10550044,-4.9716985,78.4647,-20.37999956,2.5162015,46.9116,14.83470044,-8.0106985,40.4635,-21.87819956,3.2728015,7.60397,7.88770044,-22.2444985,4.64334,-23.38619956,12.7148015,2.45024,11.75120044,-15.0679985,0.86654
57,2.39122044,-2.0900985,93.1904,2.39122044,-2.0900985,93.1904,-11.95351956,4.6308015,134.812,27.79810044,-0.8319985,138.734,-19.22189956,-5.8330985,84.408,19.01420044,-4.9097985,78.4343,-20.38029956,2.3453015,46.7697,14.79680044,-8.1154985,40.4473,-21.77759956,3.1954015,7.46588,7.88670044,-22.5123985,4.67737,-23.32349956,12.6352015,2.34948,11.74770044,-15.3481985,0.867955
57.5,2.29242044,-2.1039985,93.1408,2.29242044,-2.1039985,93.1408,-12.10553956,4.6415015,134.756,27.61920044,-0.8627985,138.731,-19.29689956,-5.7448985,84.3142,18.92100044,-4.8472985,78.4041,-20.38139956,2.1719015,46.6282,14.75850044,-8.2168985,40.4314,-21.67899956,3.1043015,7.32909,7.88570044,-22.7795985,4.71296,-23.26959956,12.5415015,2.25325,11.74690044,-15.6269985,0.869938
58,2.18703044,-2.1149985,93.0941,2.18703044,-2.1149985,93.0941,-12.26753956,4.6614015,134.695,27.43680044,-0.8878985,138.732,-19.38059956,-5.6578985,84.2283,18.82390044,-4.7820985,78.3753,-20.39549956,1.9889015,46.4963,14.72200044,-8.3026985,40.4167,-21.59919956,2.9876015,7.20047,7.88770044,-23.0434985,4.755,-23.23679956,12.4228015,2.16626,11.74850044,-15.9035985,0.873543
58.5,2.07828044,-2.1246985,93.0491,2.07828044,-2.1246985,93.0491,-12.43392956,4.6866015,134.634,27.25120044,-0.9104985,138.735,-19.46909956,-5.5703985,84.1461,18.72510044,-4.7159985,78.3468,-20.41419956,1.8003015,46.3684,14.68420044,-8.3812985,40.4024,-21.52549956,2.8511015,7.07536,7.89070044,-23.3056985,4.80033,-23.21409956,12.2840015,2.08387,11.75160044,-16.1789985,0.878243
59,1.96395044,-2.1317985,93.0085,1.96395044,-2.1317985,93.0085,-12.60888956,4.7207015,134.572,27.06500044,-0.9246985,138.742,-19.56599956,-5.4881985,84.0743,18.62360044,-4.6483985,78.3196,-20.44709956,1.6016015,46.2532,14.64390044,-8.4417985,40.3891,-21.46479956,2.6881015,6.96029,7.89610044,-23.5642985,4.85375,-23.20529956,12.1187015,2.00959,11.75490044,-16.4519985,0.885326
59.5,1.84630044,-2.1377985,92.9714,1.84630044,-2.1377985,92.9714,-12.78983956,4.7611015,134.51,26.87810044,-0.9351985,138.753,-19.66609956,-5.4084985,84.0099,18.52050044,-4.5800985,78.2938,-20.48779956,1.3926015,46.146,14.60150044,-8.4913985,40.377,-21.41359956,2.5035015,6.85122,7.90360044,-23.8199985,4.9129,-23.20579956,11.9319015,1.93969,11.75750044,-16.7235985,0.894065
60,1.72469044,-2.1416985,92.9396,1.72469044,-2.1416985,92.9396,-12.97695956,4.8094015,134.452,26.69350044,-0.9353985,138.767,-19.77259956,-5.3363985,83.9566,18.41470044,-4.5120985,78.2696,-20.54079956,1.1721015,46.0524,14.55290044,-8.5236985,40.3662,-21.37009956,2.2932015,6.75255,7.91440044,-24.0720985,4.9814,-23.21559956,11.7196015,1.87805,11.75880044,-16.9931985,0.905442
60.5,1.60021044,-2.1447985,92.9132,1.60021044,-2.1447985,92.9132,-13.16985956,4.8648015,134.395,26.50950044,-0.9300985,138.786,-19.88089956,-5.2700985,83.914,18.30720044,-4.4444985,78.2484,-20.60279956,0.9378015,45.97,14.50130044,-8.5428985,40.3575,-21.33569956,2.0637015,6.66199,7.92830044,-24.3207985,5.05811,-23.23239956,11.4883015,1.82101,11.75800044,-17.2607985,0.918741
61,1.47340044,-2.1463985,92.8927,1.47340044,-2.1463985,92.8927,-13.36651956,4.9269015,134.345,26.32960044,-0.9139985,138.807,-19.99279956,-5.2120985,83.8819,18.19650044,-4.3783985,78.2304,-20.67349956,0.6903015,45.9002,14.44300044,-8.5475985,40.3512,-21.30739956,1.8128015,6.58113,7.94770044,-24.5659985,5.1449,-23.25599956,11.2372015,1.77232,11.75500044,-17.5266985,0.934388
61.5,1.34453044,-2.1471985,92.8791,1.34453044,-2.1471985,92.8791,-13.56647956,4.9964015,134.3,26.15080044,-0.8899985,138.833,-20.10609956,-5.1622985,83.8617,18.08340044,-4.3146985,78.2171,-20.75169956,0.4285015,45.843,14.38040044,-8.5392985,40.3474,-21.28349956,1.5477015,6.50942,7.97070044,-24.8076985,5.24182,-23.28369956,10.9716015,1.72906,11.75020044,-17.7902985,0.95205
