[Gait],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
氏名,周期,歩行率,立脚,%,遊脚,%,両足支持,%,ストライド,ステップ,歩隔,,,,,,,,,,,,,,,,,,,,,,,,,
Group1(R),0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
SD,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
CV,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Group1(L),0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
SD,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
CV,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
[Data],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle(%),重心[x](cm),重心[y](cm),重心[z](cm),重心[x](cm),重心[y](cm),重心[z](cm),左肩峰[x](cm),左肩峰[y](cm),左肩峰[z](cm),右肩峰[x](cm),右肩峰[y](cm),右肩峰[z](cm),左大転子[x](cm),左大転子[y](cm),左大転子[z](cm),右大転子[x](cm),右大転子[y](cm),右大転子[z](cm),左外側上顆[x](cm),左外側上顆[y](cm),左外側上顆[z](cm),右外側上顆[x](cm),右外側上顆[y](cm),右外側上顆[z](cm),左外果[x](cm),左外果[y](cm),左外果[z](cm),右外果[x](cm),右外果[y](cm),右外果[z](cm),左第５中足骨頭[x](cm),左第５中足骨頭[y](cm),左第５中足骨頭[z](cm),右第５中足骨頭[x](cm),右第５中足骨頭[y](cm),右第５中足骨頭[z](cm)
61.5,-0.749088,-0.586571,92.3218,-0.749088,-0.586571,92.3218,-22.219848,11.572129,132.516,15.699302,10.923329,129.791,-15.661448,-6.831771,81.853,16.092372,-10.770971,83.7033,-12.695448,7.347329,45.8779,17.784552,-19.924571,47.4736,-16.634548,5.088129,11.6961,18.665152,-42.446371,17.7996,-7.644448,11.349029,4.01392,21.758452,-39.806371,6.28107
62,-0.801358,-0.573471,92.3641,-0.801358,-0.573471,92.3641,-22.300348,11.625629,132.562,15.643402,10.876429,129.89,-15.704648,-6.776571,81.8656,16.047222,-10.687071,83.7251,-12.747748,7.077429,45.8278,17.774252,-19.506771,47.4009,-16.647448,4.611229,11.6987,18.600652,-42.413171,18.146,-7.663348,10.824829,4.02477,21.687952,-40.118571,6.56202
62.5,-0.852178,-0.559171,92.4098,-0.852178,-0.559171,92.4098,-22.376948,11.684129,132.61,15.587752,10.824729,129.996,-15.749948,-6.720571,81.8806,16.007562,-10.605971,83.7493,-12.797648,6.772929,45.7815,17.765952,-19.051971,47.3198,-16.666148,4.120629,11.7063,18.531352,-42.337271,18.5115,-7.679648,10.292929,4.03068,21.616052,-40.382271,6.88641
63,-0.902428,-0.545271,92.4557,-0.902428,-0.545271,92.4557,-22.451848,11.743129,132.657,15.533362,10.771229,130.101,-15.797048,-6.666571,81.8959,15.969852,-10.525371,83.7736,-12.847148,6.458329,45.7352,17.757352,-18.588371,47.238,-16.684548,3.627529,11.7122,18.459052,-42.250071,18.881,-7.695948,9.758829,4.03453,21.541152,-40.628971,7.2192
63.5,-0.952888,-0.532871,92.5026,-0.952888,-0.532871,92.5026,-22.523348,11.803329,132.704,15.480132,10.712029,130.209,-15.848948,-6.616771,81.912,15.932502,-10.448971,83.7986,-12.894648,6.122329,45.6901,17.748452,-18.104571,47.1547,-16.707648,3.126229,11.7196,18.376952,-42.137671,19.2567,-7.712248,9.219429,4.03412,21.461752,-40.836071,7.57232
64,-1.001438,-0.521671,92.5514,-1.001438,-0.521671,92.5514,-22.589848,11.865029,132.752,15.427772,10.647729,130.318,-15.903748,-6.569771,81.9296,15.899862,-10.378171,83.8263,-12.939548,5.759529,45.6473,17.741252,-17.598471,47.0733,-16.728748,2.616329,11.7254,18.292652,-41.988371,19.6429,-7.724148,8.672329,4.02645,21.378052,-40.982471,7.94856
64.5,-1.050138,-0.511971,92.6001,-1.050138,-0.511971,92.6001,-22.654848,11.925829,132.799,15.375112,10.580929,130.427,-15.961348,-6.527371,81.9472,15.867702,-10.309371,83.8546,-12.982648,5.388629,45.6042,17.732352,-17.087071,46.9947,-16.747148,2.104529,11.7288,18.206352,-41.828971,20.0289,-7.735848,8.122229,4.01775,21.290752,-41.105771,8.32639
65,-1.099768,-0.505671,92.6497,-1.099768,-0.505671,92.6497,-22.715748,11.985329,132.843,15.322522,10.507229,130.537,-16.027748,-6.491171,81.9659,15.834752,-10.250371,83.8848,-13.022648,4.995729,45.5632,17.722652,-16.557871,46.9226,-16.764748,1.585829,11.731,18.110052,-41.638471,20.4141,-7.747448,7.565929,4.00574,21.197852,-41.163771,8.71478
65.5,-1.147678,-0.501371,92.7,-1.147678,-0.501371,92.7,-22.772948,12.044229,132.888,15.272062,10.430629,130.645,-16.097148,-6.460371,81.9849,15.805332,-10.196971,83.9184,-13.059648,4.587929,45.5235,17.713252,-16.021071,46.8589,-16.777848,1.066229,11.7304,18.014852,-41.422971,20.7964,-7.755648,7.005829,3.99063,21.099452,-41.168771,9.10132
66,-1.196318,-0.499871,92.7503,-1.196318,-0.499871,92.7503,-22.828448,12.100229,132.929,15.219872,10.351129,130.753,-16.170948,-6.437471,82.004,15.775022,-10.149271,83.954,-13.093348,4.170829,45.4852,17.701052,-15.478771,46.8034,-16.785948,0.544629,11.7282,17.919552,-41.189371,21.1723,-7.763448,6.442429,3.97628,20.997252,-41.129571,9.48198
66.5,-1.245158,-0.501771,92.801,-1.245158,-0.501771,92.801,-22.880748,12.153229,132.967,15.169112,10.267329,130.859,-16.254648,-6.422271,82.024,15.746622,-10.111571,83.9932,-13.123048,3.738129,45.4498,17.687672,-14.927971,46.7618,-16.788948,0.022829,11.7233,17.820052,-40.924971,21.5341,-7.771148,5.876229,3.96261,20.888752,-41.017471,9.8505
67,-1.292888,-0.505971,92.8519,-1.292888,-0.505971,92.8519,-22.931048,12.204729,133.004,15.120692,10.182029,130.964,-16.340548,-6.414571,82.0437,15.720122,-10.079271,84.0363,-13.149548,3.296529,45.4163,17.673082,-14.375471,46.7303,-16.790048,-0.497371,11.7179,17.722052,-40.640671,21.8823,-7.777948,5.309129,3.94991,20.775552,-40.858271,10.2029
67.5,-1.340898,-0.512571,92.9029,-1.340898,-0.512571,92.9029,-22.979848,12.251829,133.036,15.071092,10.095729,131.068,-16.432648,-6.415171,82.0638,15.695392,-10.053171,84.0826,-13.172248,2.847029,45.3864,17.656112,-13.819771,46.712,-16.784748,-1.017271,11.7119,17.627492,-40.330171,22.2137,-7.783548,4.740729,3.93978,20.659552,-40.638271,10.5364
68,-1.388048,-0.522071,92.9539,-1.388048,-0.522071,92.9539,-23.026848,12.295829,133.066,15.024582,10.007829,131.17,-16.531648,-6.425971,82.0841,15.675222,-10.034071,84.1341,-13.190348,2.386729,45.3603,17.636972,-13.263371,46.7095,-16.776848,-1.534171,11.7052,17.533712,-39.989271,22.5158,-7.790448,4.172829,3.93366,20.538852,-40.347871,10.8373
68.5,-1.434338,-0.533271,93.0047,-1.434338,-0.533271,93.0047,-23.072948,12.338429,133.094,14.979622,9.919829,131.271,-16.630848,-6.443671,82.1041,15.656542,-10.018971,84.1886,-13.205648,1.921429,45.337,17.616572,-12.707471,46.7153,-16.769548,-2.049671,11.6999,17.441112,-39.631371,22.7981,-7.797848,3.605729,3.92986,20.415852,-40.018971,11.1168
69,-1.479248,-0.545671,93.0557,-1.479248,-0.545671,93.0557,-23.117548,12.375629,133.117,14.935422,9.833329,131.372,-16.736248,-6.470771,82.1246,15.645982,-10.005671,84.2481,-13.217148,1.448729,45.3188,17.594462,-12.152671,46.7379,-16.758048,-2.563471,11.6959,17.356732,-39.237271,23.0486,-7.803148,3.039429,3.92925,20.291952,-39.615671,11.3591
69.5,-1.522748,-0.560071,93.1063,-1.522748,-0.560071,93.1063,-23.161548,12.411529,133.138,14.894462,9.746729,131.472,-16.843848,-6.508271,82.1449,15.640612,-9.996071,84.3125,-13.224448,0.968029,45.3054,17.569982,-11.601171,46.7722,-16.748548,-3.075471,11.693,17.274072,-38.813971,23.2586,-7.811448,2.474629,3.93285,20.167852,-39.152071,11.5594
70,-1.564808,-0.575171,93.1567,-1.564808,-0.575171,93.1567,-23.204648,12.445829,133.157,14.854592,9.661429,131.572,-16.949748,-6.551771,82.1648,15.638492,-9.987271,84.3791,-13.229548,0.483829,45.2952,17.545602,-11.051971,46.8133,-16.741048,-3.587271,11.6923,17.193062,-38.371771,23.4434,-7.819348,1.911429,3.93777,20.044152,-38.651371,11.7341
70.5,-1.603498,-0.589971,93.2068,-1.603498,-0.589971,93.2068,-23.246148,12.476429,133.173,14.816682,9.578929,131.672,-17.056148,-6.603171,82.185,15.649052,-9.973771,84.4511,-13.231348,-0.006971,45.2893,17.520552,-10.508371,46.8674,-16.734548,-4.098171,11.694,17.121812,-37.892371,23.5866,-7.825848,1.349529,3.94383,19.922852,-38.086071,11.8631
71,-1.640648,-0.605571,93.2564,-1.640648,-0.605571,93.2564,-23.287248,12.507129,133.187,14.780752,9.497029,131.774,-17.161948,-6.663371,82.205,15.664492,-9.961171,84.5263,-13.230148,-0.504871,45.2889,17.494422,-9.969571,46.9285,-16.731348,-4.610671,11.6974,17.051852,-37.382671,23.6835,-7.834648,0.788029,3.95171,19.807452,-37.466171,11.9486
71.5,-1.674498,-0.620671,93.3053,-1.674498,-0.620671,93.3053,-23.326348,12.536229,133.2,14.746452,9.417629,131.875,-17.262648,-6.729071,82.2248,15.687752,-9.943971,84.6038,-13.226948,-1.007271,45.2908,17.470362,-9.436671,46.9956,-16.731348,-5.124171,11.7024,16.984662,-36.847771,23.7437,-7.842148,0.228029,3.95863,19.695552,-36.803771,11.9989
72,-1.705098,-0.634971,93.3533,-1.705098,-0.634971,93.3533,-23.363848,12.564329,133.212,14.713962,9.340429,131.977,-17.358648,-6.799671,82.2439,15.718852,-9.921371,84.6842,-13.222048,-1.514771,45.2953,17.447312,-8.910071,47.0683,-16.734948,-5.639171,11.7091,16.924142,-36.283671,23.7673,-7.848748,-0.331971,3.96421,19.589652,-36.097871,12.0122
72.5,-1.733188,-0.648771,93.4007,-1.733188,-0.648771,93.4007,-23.399848,12.593129,133.222,14.682132,9.264429,132.081,-17.451048,-6.875971,82.2632,15.755942,-9.895571,84.7664,-13.214648,-2.028171,45.3043,17.425552,-8.389971,47.1447,-16.739148,-6.157771,11.7167,16.865602,-35.689071,23.7459,-7.855148,-0.893071,3.96805,19.494052,-35.343571,11.9868
73,-1.756998,-0.661471,93.4464,-1.756998,-0.661471,93.4464,-23.432948,12.621429,133.233,14.652662,9.191129,132.183,-17.535348,-6.956371,82.2818,15.800722,-9.863271,84.8505,-13.205848,-2.547371,45.3138,17.407792,-7.879071,47.2251,-16.747048,-6.678471,11.724,16.809232,-35.065171,23.6789,-7.860648,-1.454171,3.9693,19.406552,-34.543771,11.9206
73.5,-1.778018,-0.673471,93.4907,-1.778018,-0.673471,93.4907,-23.463848,12.649829,133.243,14.624422,9.119229,132.286,-17.612948,-7.038971,82.2995,15.848212,-9.827571,84.935,-13.195848,-3.069971,45.3247,17.392682,-7.374671,47.3071,-16.756048,-7.201671,11.7316,16.757042,-34.417871,23.5814,-7.864748,-2.016171,3.96804,19.327852,-33.711471,11.8274
74,-1.795078,-0.684171,93.5338,-1.795078,-0.684171,93.5338,-23.491848,12.678529,133.252,14.597642,9.049129,132.388,-17.683248,-7.124371,82.317,15.901452,-9.786571,85.0207,-13.183748,-3.597371,45.3375,17.381282,-6.878871,47.3915,-16.762348,-7.727371,11.7384,16.708522,-33.740571,23.4421,-7.866748,-2.580371,3.96318,19.262252,-32.834671,11.7011
74.5,-1.809438,-0.694071,93.5743,-1.809438,-0.694071,93.5743,-23.517048,12.707829,133.262,14.572722,8.981129,132.487,-17.746148,-7.211071,82.3335,15.954212,-9.744171,85.1058,-13.170848,-4.128271,45.3496,17.374882,-6.392471,47.4776,-16.769548,-8.255471,11.7434,16.661102,-33.038571,23.2653,-7.868648,-3.145671,3.95662,19.207752,-31.920371,11.5441
75,-1.820438,-0.703271,93.6131,-1.820438,-0.703271,93.6131,-23.538948,12.736529,133.271,14.549632,8.914429,132.585,-17.801448,-7.298271,82.3488,16.007882,-9.699471,85.1903,-13.156248,-4.660971,45.362,17.372542,-5.914071,47.5649,-16.773848,-8.784771,11.7476,16.617852,-32.314271,23.0602,-7.868048,-3.711971,3.94768,19.164352,-30.973971,11.3659
75.5,-1.827348,-0.711271,93.6493,-1.827348,-0.711271,93.6493,-23.557548,12.765029,133.279,14.529312,8.850229,132.679,-17.847948,-7.385971,82.3633,16.063452,-9.652871,85.275,-13.139548,-5.195971,45.3744,17.374882,-5.445471,47.6548,-16.773248,-9.314771,11.7496,16.579432,-31.560971,22.8182,-7.865848,-4.280771,3.9364,19.136252,-29.984571,11.1622
76,-1.833078,-0.719271,93.6825,-1.833078,-0.719271,93.6825,-23.573748,12.793629,133.286,14.511042,8.787729,132.768,-17.889648,-7.473271,82.3768,16.111582,-9.610371,85.3569,-13.122548,-5.730971,45.3858,17.382262,-4.986571,47.7457,-16.769848,-9.844871,11.7496,16.543122,-30.787871,22.5488,-7.863748,-4.850071,3.9257,19.120452,-28.963771,10.939
76.5,-1.834778,-0.726871,93.7133,-1.834778,-0.726871,93.7133,-23.585748,12.819929,133.292,14.495852,8.726729,132.852,-17.922748,-7.559771,82.3886,16.159432,-9.568171,85.438,-13.102448,-6.264971,45.3967,17.394172,-4.537471,47.8391,-16.760748,-10.373971,11.7482,16.512192,-29.990971,22.2525,-7.859148,-5.419771,3.91436,19.117752,-27.907171,10.7006
77,-1.833918,-0.733971,93.7403,-1.833918,-0.733971,93.7403,-23.595148,12.844929,133.296,14.484382,8.669229,132.929,-17.949248,-7.645471,82.3992,16.201852,-9.530571,85.5169,-13.080948,-6.796971,45.4075,17.410252,-4.099371,47.9353,-16.746348,-10.901671,11.7456,16.488492,-29.166671,21.9283,-7.854148,-5.990671,3.90409,19.131852,-26.810471,10.4472
77.5,-1.832228,-0.741471,93.7649,-1.832228,-0.741471,93.7649,-23.602948,12.868829,133.3,14.475002,8.612929,133.001,-17.973848,-7.730371,82.409,16.239132,-9.498371,85.5928,-13.058848,-7.326671,45.4176,17.429452,-3.669571,48.0323,-16.727548,-11.427571,11.7415,16.467952,-28.328471,21.5859,-7.849148,-6.561171,3.89542,19.155452,-25.689871,10.1842
78,-1.826658,-0.749171,93.7852,-1.826658,-0.749171,93.7852,-23.606248,12.888129,133.3,14.469962,8.558929,133.064,-17.989148,-7.813771,82.4163,16.271682,-9.471871,85.6659,-13.032748,-7.850971,45.4273,17.452922,-3.253171,48.1326,-16.703748,-11.950271,11.7365,16.455282,-27.459571,21.2163,-7.843348,-7.130571,3.88959,19.195752,-24.525171,9.91199
78.5,-1.819938,-0.757371,93.8018,-1.819938,-0.757371,93.8018,-23.608148,12.904629,133.297,14.468572,8.508429,133.119,-18.001448,-7.896771,82.4224,16.297122,-9.452971,85.7352,-13.005848,-8.369571,45.4378,17.478182,-2.848771,48.2345,-16.676048,-12.469971,11.7325,16.451732,-26.568071,20.8288,-7.837848,-7.699271,3.88645,19.250452,-23.329571,9.63529
79,-1.812158,-0.766071,93.8161,-1.812158,-0.766071,93.8161,-23.608948,12.918729,133.293,14.469212,8.458829,133.169,-18.013148,-7.978571,82.4279,16.321242,-9.438971,85.8015,-12.977948,-8.884571,45.4481,17.505102,-2.452371,48.3367,-16.644948,-12.987571,11.7279,16.452302,-25.662471,20.4275,-7.832248,-8.267371,3.88499,19.313452,-22.111771,9.35473
79.5,-1.802158,-0.775871,93.8248,-1.802158,-0.775871,93.8248,-23.605948,12.926329,133.285,14.473272,8.412129,133.207,-18.017848,-8.059571,82.4307,16.337262,-9.435371,85.8616,-12.947048,-9.389871,45.4593,17.533772,-2.072971,48.44,-16.612948,-13.501271,11.7243,16.464022,-24.720971,20.0033,-7.828048,-8.832471,3.88893,19.393952,-20.848771,9.07318
80,-1.790548,-0.786371,93.8304,-1.790548,-0.786371,93.8304,-23.602148,12.930229,133.274,14.480472,8.367829,133.239,-18.020348,-8.140371,82.4324,16.352612,-9.436871,85.9174,-12.915248,-9.888871,45.4719,17.562402,-1.706471,48.542,-16.579148,-14.012471,11.722,16.483332,-23.761071,19.5655,-7.823748,-9.396271,3.89379,19.483352,-19.564471,8.79245
80.5,-1.778238,-0.797571,93.833,-1.778238,-0.797571,93.833,-23.597448,12.930429,133.261,14.489032,8.324829,133.265,-18.022548,-8.220471,82.4334,16.366682,-9.443371,85.9689,-12.882648,-10.382871,45.4851,17.591212,-1.349371,48.6429,-16.544848,-14.521771,11.7208,16.509142,-22.782071,19.1183,-7.819848,-9.959071,3.90037,19.581852,-18.257571,8.51326
81,-1.765018,-0.810371,93.8304,-1.765018,-0.810371,93.8304,-23.590148,12.923829,133.244,14.498702,8.283729,133.281,-18.021648,-8.300471,82.4322,16.376492,-9.458971,86.0117,-12.848948,-10.866271,45.5003,17.618972,-1.011971,48.7394,-16.513748,-15.029071,11.7216,16.545402,-21.768571,18.656,-7.818148,-10.518671,3.91061,19.692752,-16.916071,8.23964
81.5,-1.749608,-0.823671,93.8248,-1.749608,-0.823671,93.8248,-23.582048,12.913429,133.225,14.510032,8.244329,133.292,-18.017748,-8.380171,82.4301,16.391522,-9.475771,86.0503,-12.813848,-11.344771,45.5167,17.645682,-0.687371,48.8318,-16.483248,-15.535971,11.7235,16.587132,-20.738371,18.1835,-7.815748,-11.077471,3.91965,19.807952,-15.559171,7.96932
82,-1.733988,-0.837971,93.8157,-1.733988,-0.837971,93.8157,-23.572648,12.898229,133.203,14.521492,8.206229,133.296,-18.014148,-8.459771,82.427,16.405202,-9.497271,86.0817,-12.778948,-11.817071,45.5343,17.671232,-0.376071,48.9191,-16.454848,-16.041571,11.7274,16.637212,-19.682571,17.7068,-7.814248,-11.635171,3.92942,19.931452,-14.181471,7.70628
82.5,-1.717298,-0.853471,93.8021,-1.717298,-0.853471,93.8021,-23.561048,12.877729,133.179,14.532312,8.169429,133.294,-18.009148,-8.538971,82.4225,16.422042,-9.522771,86.1038,-12.743848,-12.281371,45.5539,17.694602,-0.085271,48.9968,-16.430648,-16.548071,11.7325,16.694572,-18.596771,17.2236,-7.813748,-12.191271,3.93881,20.059352,-12.781871,7.45185
83,-1.699088,-0.869271,93.7862,-1.699088,-0.869271,93.7862,-23.548648,12.854329,133.153,14.543192,8.133529,133.288,-18.001048,-8.618171,82.4175,16.443072,-9.547671,86.1221,-12.707548,-12.742871,45.5743,17.716652,0.195429,49.0693,-16.408148,-17.055771,11.7385,16.755532,-17.497471,16.7369,-7.812648,-12.747371,3.94667,20.188852,-11.373071,7.2025
83.5,-1.680278,-0.885671,93.7661,-1.680278,-0.885671,93.7661,-23.534048,12.825529,133.125,14.553462,8.099529,133.275,-17.994248,-8.696071,82.4111,16.466802,-9.574771,86.1302,-12.672348,-13.197971,45.5956,17.737152,0.456829,49.1311,-16.387948,-17.563271,11.7461,16.824812,-16.366771,16.2547,-7.812048,-13.302971,3.95271,20.322052,-9.947771,6.9673
84,-1.660168,-0.902571,93.7426,-1.660168,-0.902571,93.7426,-23.517348,12.793629,133.096,14.562342,8.067029,133.258,-17.986348,-8.773571,82.4042,16.496492,-9.601571,86.1299,-12.636548,-13.648471,45.6183,17.755352,0.700029,49.1809,-16.370448,-18.073771,11.754,16.898762,-15.212171,15.7768,-7.811348,-13.858971,3.95672,20.452552,-8.509471,6.74309
84.5,-1.639048,-0.919471,93.717,-1.639048,-0.919471,93.717,-23.499348,12.759329,133.065,14.571022,8.035629,133.236,-17.976148,-8.849771,82.3966,16.528172,-9.627271,86.1258,-12.599648,-14.096971,45.6411,17.772752,0.933829,49.2248,-16.353548,-18.585171,11.7621,16.974522,-14.045171,15.3026,-7.810148,-14.415171,3.95941,20.583252,-7.066571,6.5276
85,-1.616368,-0.936071,93.6874,-1.616368,-0.936071,93.6874,-23.478448,12.721029,133.033,14.580202,8.007929,133.208,-17.966748,-8.923871,82.3881,16.565152,-9.652771,86.1109,-12.563748,-14.540671,45.6642,17.788952,1.148929,49.2559,-16.337048,-19.097971,11.771,17.057972,-12.850571,14.847,-7.808548,-14.972271,3.95925,20.711052,-5.615271,6.33172
85.5,-1.592948,-0.952171,93.6556,-1.592948,-0.952171,93.6556,-23.455548,12.681229,133.001,14.588432,7.983029,133.174,-17.957148,-8.997671,82.3795,16.605202,-9.675871,86.0896,-12.526748,-14.981171,45.6878,17.802852,1.349029,49.2754,-16.320548,-19.613071,11.7803,17.144682,-11.636971,14.4084,-7.806548,-15.530371,3.95851,20.832452,-4.155571,6.15255
86,-1.568158,-0.967671,93.6214,-1.568158,-0.967671,93.6214,-23.430748,12.639429,132.968,14.597542,7.960329,133.135,-17.945948,-9.067571,82.3699,16.646932,-9.698071,86.0639,-12.488348,-15.419871,45.7112,17.817552,1.539729,49.2888,-16.302548,-20.128971,11.7886,17.231552,-10.412671,13.9815,-7.804148,-16.088871,3.95686,20.951752,-2.695671,5.9871
86.5,-1.540818,-0.981371,93.5842,-1.540818,-0.981371,93.5842,-23.402348,12.594929,132.933,14.610142,7.944829,133.088,-17.933648,-9.135171,82.36,16.692862,-9.717271,86.0288,-12.449048,-15.853671,45.7338,17.829952,1.715329,49.2902,-16.281648,-20.645471,11.798,17.325492,-9.167571,13.5897,-7.800848,-16.648471,3.9544,21.062952,-1.232171,5.85023
87,-1.513558,-0.993771,93.5458,-1.513558,-0.993771,93.5458,-23.372548,12.550329,132.899,14.623582,7.933429,133.035,-17.922848,-9.202271,82.3502,16.736942,-9.734671,85.9901,-12.409448,-16.284071,45.7569,17.841052,1.882129,49.2843,-16.258748,-21.161771,11.8081,17.422022,-7.912271,13.2226,-7.797848,-17.208471,3.9534,21.168752,0.233429,5.73364
87.5,-1.483878,-1.004471,93.5048,-1.483878,-1.004471,93.5048,-23.339948,12.503929,132.864,14.639832,7.927029,132.975,-17.909348,-9.263171,82.3394,16.783342,-9.750571,85.946,-12.366848,-16.711271,45.7796,17.853052,2.039729,49.2713,-16.232848,-21.679171,11.8173,17.518092,-6.648471,12.879,-7.793748,-17.768971,3.95299,21.268552,1.696729,5.63898
88,-1.451478,-1.011871,93.4618,-1.451478,-1.011871,93.4618,-23.304148,12.455729,132.828,14.662782,7.930929,132.905,-17.893448,-9.322071,82.3284,16.830112,-9.760771,85.896,-12.322248,-17.131271,45.8013,17.862052,2.188429,49.2501,-16.201648,-22.194371,11.8274,17.618762,-5.377071,12.5814,-7.789848,-18.329271,3.95489,21.359552,3.155829,5.58256
88.5,-1.418838,-1.017271,93.418,-1.418838,-1.017271,93.418,-23.266948,12.407729,132.792,14.688642,7.940529,132.829,-17.878848,-9.378971,82.3176,16.873982,-9.769471,85.8431,-12.277648,-17.546371,45.8238,17.870352,2.332729,49.2248,-16.168648,-22.708371,11.8386,17.721752,-4.103171,12.3115,-7.786148,-18.889171,3.95899,21.446752,4.610729,5.54869
89,-1.383288,-1.019971,93.3723,-1.383288,-1.019971,93.3723,-23.226848,12.358129,132.756,14.718632,7.956729,132.745,-17.859248,-9.430571,82.3061,16.919652,-9.774271,85.7858,-12.229048,-17.955971,45.8457,17.877752,2.471829,49.1934,-16.131648,-23.222171,11.8493,17.822752,-2.828871,12.0703,-7.781548,-19.448871,3.96526,21.525652,6.060029,5.54032
89.5,-1.344958,-1.017971,93.325,-1.344958,-1.017971,93.325,-23.184248,12.307329,132.719,14.757562,7.986329,132.649,-17.836648,-9.479671,82.2943,16.964662,-9.769571,85.7246,-12.179248,-18.353771,45.8669,17.881852,2.607029,49.1564,-16.089948,-23.732371,11.8603,17.924052,-1.564571,11.8792,-7.777748,-20.006971,3.97493,21.597252,7.490029,5.5777
90,-1.305638,-1.013671,93.2768,-1.305638,-1.013671,93.2768,-23.139848,12.256429,132.682,14.800192,8.021629,132.549,-17.812648,-9.525971,82.2827,17.007152,-9.762171,85.6599,-12.128848,-18.745371,45.889,17.884752,2.741029,49.1161,-16.047548,-24.241371,11.8728,18.027152,-0.305871,11.7144,-7.773948,-20.564071,3.98672,21.665552,8.909029,5.6363
90.5,-1.263548,-1.005871,93.2273,-1.263548,-1.005871,93.2273,-23.093148,12.204129,132.644,14.847162,8.064529,132.44,-17.782848,-9.568171,82.271,17.052322,-9.746971,85.5926,-12.075448,-19.128171,45.9108,17.885352,2.874229,49.0714,-16.001148,-24.749171,11.8844,18.124252,0.939929,11.5765,-7.769248,-21.120571,4.00035,21.724552,10.312429,5.7199
91,-1.218118,-0.992271,93.1761,-1.218118,-0.992271,93.1761,-23.043548,12.150929,132.607,14.902992,8.121729,132.322,-17.747448,-9.606771,82.2586,17.099212,-9.716771,85.5205,-12.021748,-19.493771,45.9319,17.882052,3.007329,49.0205,-15.952848,-25.254271,11.8951,18.216052,2.152229,11.4834,-7.765248,-21.674771,4.01563,21.777852,11.671929,5.84607
91.5,-1.171548,-0.976871,93.1243,-1.171548,-0.976871,93.1243,-22.992348,12.097529,132.57,14.961502,8.182629,132.2,-17.708648,-9.643871,82.2467,17.145142,-9.681871,85.4456,-11.968148,-19.853471,45.9535,17.876652,3.141929,48.967,-15.904048,-25.758371,11.9068,18.307452,3.351929,11.4068,-7.761048,-22.228071,4.03189,21.826652,13.015629,5.98425
92,-1.122248,-0.957071,93.0707,-1.122248,-0.957071,93.0707,-22.938748,12.042629,132.532,15.023942,8.252629,132.071,-17.663548,-9.676571,82.2345,17.195902,-9.633171,85.3672,-11.913248,-20.198971,45.9746,17.868652,3.279229,48.9084,-15.852548,-26.261971,11.9163,18.386452,4.514429,11.3539,-7.755748,-22.780871,4.04779,21.865052,14.316429,6.14357
92.5,-1.069328,-0.932071,93.0151,-1.069328,-0.932071,93.0151,-22.881448,11.987129,132.495,15.091912,8.333229,131.936,-17.609648,-9.705271,82.2219,17.251812,-9.565071,85.2825,-11.859048,-20.526371,45.9943,17.856152,3.419729,48.8419,-15.800248,-26.765371,11.9233,18.454852,5.621229,11.3257,-7.750248,-23.332571,4.06257,21.897052,15.549829,6.32319
93,-1.015688,-0.905971,92.9593,-1.015688,-0.905971,92.9593,-22.823148,11.931429,132.459,15.161172,8.415729,131.8,-17.553148,-9.733871,82.2096,17.308432,-9.491671,85.1966,-11.805548,-20.848471,46.0141,17.842052,3.563129,48.7744,-15.747848,-27.268271,11.9309,18.519752,6.711329,11.3054,-7.744448,-23.883871,4.07698,21.922952,16.763829,6.50576
93.5,-0.959018,-0.874971,92.9004,-0.959018,-0.874971,92.9004,-22.760948,11.874629,132.422,15.232582,8.507629,131.657,-17.489048,-9.756571,82.197,17.372982,-9.397271,85.1033,-11.753148,-21.150671,46.0319,17.825952,3.713029,48.6987,-15.693648,-27.773071,11.9345,18.565352,7.725629,11.2972,-7.736648,-24.435771,4.08818,21.935552,17.888329,6.68943
94,-0.899448,-0.840571,92.8397,-0.899448,-0.840571,92.8397,-22.694948,11.817429,132.386,15.306092,8.604829,131.513,-17.416348,-9.776271,82.1841,17.443492,-9.283471,85.0048,-11.701848,-21.437871,46.0474,17.805752,3.869429,48.6161,-15.637048,-28.279471,11.9347,18.596652,8.673329,11.2927,-7.728148,-24.988571,4.09696,21.939152,18.934329,6.86646
94.5,-0.839528,-0.805371,92.7786,-0.839528,-0.805371,92.7786,-22.627948,11.760229,132.35,15.380162,8.703629,131.368,-17.342048,-9.795871,82.1714,17.514732,-9.164771,84.9049,-11.651948,-21.718971,46.0627,17.785152,4.029829,48.5336,-15.581448,-28.786171,11.9354,18.623052,9.595629,11.2918,-7.719548,-25.541171,4.10468,21.935852,19.949829,7.03983
