[Gait],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
氏名,周期,歩行率,立脚,%,遊脚,%,両足支持,%,ストライド,ステップ,歩隔,,,,,,,,,,,,,,,,,,,,,,,,,
30,1.396534237,1.5615315,86.8062,1.396534237,1.5615315,86.8062,-15.55351576,3.7578315,129.876,20.18388424,-1.4514685,124.731,-17.02031576,0.2074315,75.7871,18.24838424,0.2597315,76.4479,-16.35661576,10.1182315,38.3968,18.45778424,10.3606315,40.4039,-10.24881576,-13.5946685,11.4669,10.97222424,-1.9475685,3.61615,-12.66081576,-6.0648685,3.02354,14.47048424,6.8194315,0.338898
30.5,1.418452237,1.5940315,86.7917,1.418452237,1.5940315,86.7917,-15.53921576,3.7285315,129.859,20.20518424,-1.4517685,124.718,-17.00771576,0.2430315,75.7798,18.29338424,0.2845315,76.4391,-16.30991576,10.3314315,38.4269,18.46568424,10.3544315,40.3798,-10.24851576,-13.1948685,11.2941,10.99658424,-2.0551685,3.62583,-12.69391576,-5.5522685,2.98058,14.47068424,6.7126315,0.343507
31,1.437440737,1.6254315,86.7764,1.437440737,1.6254315,86.7764,-15.53441576,3.6973315,129.84,20.22818424,-1.4542685,124.706,-16.99711576,0.2789315,75.7727,18.33388424,0.3100315,76.432,-16.26131576,10.5361315,38.4546,18.47188424,10.3464315,40.3563,-10.24791576,-12.7859685,11.1016,11.01435424,-2.1627685,3.63326,-12.71771576,-5.0268685,2.92217,14.47088424,6.6034315,0.347142
31.5,1.455515937,1.6552315,86.7607,1.455515937,1.6552315,86.7607,-15.53231576,3.6672315,129.822,20.25318424,-1.4596685,124.694,-16.98651576,0.3148315,75.7655,18.37138424,0.3333315,76.4244,-16.21481576,10.7290315,38.482,18.47368424,10.3362315,40.3323,-10.24111576,-12.3759685,10.8982,11.02845424,-2.2683685,3.6389,-12.72801576,-4.4990685,2.85522,14.46788424,6.4909315,0.349975
32,1.472368837,1.6839315,86.745,1.472368837,1.6839315,86.745,-15.53551576,3.6355315,129.804,20.27788424,-1.4657685,124.684,-16.97591576,0.3510315,75.7579,18.41018424,0.3572315,76.4184,-16.16951576,10.9126315,38.5084,18.47248424,10.3232315,40.3094,-10.23331576,-11.9635685,10.6857,11.04041424,-2.3737685,3.64366,-12.72601576,-3.9669685,2.7757,14.46448424,6.3771315,0.352977
32.5,1.486353037,1.7110315,86.729,1.486353037,1.7110315,86.729,-15.54681576,3.6024315,129.786,20.30288424,-1.4747685,124.674,-16.96631576,0.3869315,75.7499,18.44338424,0.3822315,76.4144,-16.12031576,11.0874315,38.5322,18.46958424,10.3080315,40.2865,-10.22521576,-11.5484685,10.463,11.04348424,-2.4797685,3.64561,-12.71631576,-3.4305685,2.68873,14.46008424,6.2600315,0.354927
33,1.500007437,1.7366315,86.7128,1.500007437,1.7366315,86.7128,-15.55801576,3.5714315,129.769,20.32608424,-1.4856685,124.664,-16.95341576,0.4232315,75.7412,18.47498424,0.4054315,76.41,-16.07311576,11.2493315,38.5544,18.46438424,10.2898315,40.2636,-10.21311576,-11.1381685,10.2365,11.04108424,-2.5849685,3.64553,-12.69791576,-2.8982685,2.59945,14.45248424,6.1403315,0.356202
33.5,1.512870737,1.7609315,86.6965,1.512870737,1.7609315,86.6965,-15.57351576,3.5390315,129.753,20.34658424,-1.4974685,124.655,-16.93741576,0.4599315,75.7316,18.50778424,0.4289315,76.4057,-16.02391576,11.4015315,38.5753,18.45628424,10.2693315,40.2406,-10.20051576,-10.7307685,10.0084,11.03658424,-2.6902685,3.64462,-12.66861576,-2.3688685,2.50557,14.44698424,6.0181315,0.358773
34,1.523955047,1.7836315,86.6804,1.523955047,1.7836315,86.6804,-15.59251576,3.5060315,129.737,20.36458424,-1.5124685,124.648,-16.92121576,0.4966315,75.721,18.53628424,0.4533315,76.4031,-15.97101576,11.5463315,38.5936,18.44808424,10.2470315,40.2175,-10.18541576,-10.3265685,9.77903,11.02571424,-2.7962685,3.64203,-12.63321576,-1.8425685,2.41056,14.44058424,5.8937315,0.360483
34.5,1.535226167,1.8046315,86.664,1.535226167,1.8046315,86.664,-15.61041576,3.4746315,129.722,20.37718424,-1.5291685,124.64,-16.89841576,0.5333315,75.7087,18.56488424,0.4761315,76.3997,-15.91751576,11.6794315,38.6092,18.44028424,10.2226315,40.1949,-10.16841576,-9.9310685,9.55168,11.00960424,-2.9028685,3.63768,-12.59491576,-1.3260685,2.31868,14.43358424,5.7681315,0.362499
35,1.546194737,1.8240315,86.6476,1.546194737,1.8240315,86.6476,-15.62991576,3.4421315,129.708,20.38538424,-1.5474685,124.634,-16.87221576,0.5700315,75.6952,18.59358424,0.4986315,76.3949,-15.85981576,11.8050315,38.6232,18.43058424,10.1970315,40.1715,-10.14861576,-9.5413685,9.32787,10.99289424,-3.0098685,3.63332,-12.54731576,-0.8166685,2.22805,14.42968424,5.6400315,0.366425
35.5,1.556720837,1.8419315,86.6313,1.556720837,1.8419315,86.6313,-15.64791576,3.4092315,129.694,20.38848424,-1.5689685,124.629,-16.84491576,0.6070315,75.6805,18.62038424,0.5209315,76.3909,-15.79991576,11.9252315,38.6348,18.42328424,10.1710315,40.1483,-10.12331576,-9.1589685,9.1085,10.97462424,-3.1178685,3.62891,-12.49531576,-0.3175685,2.13982,14.42618424,5.5117315,0.370074
36,1.567711437,1.8579315,86.6144,1.567711437,1.8579315,86.6144,-15.66531576,3.3765315,129.68,20.38468424,-1.5924685,124.624,-16.81031576,0.6430315,75.6629,18.64788424,0.5418315,76.3857,-15.73691576,12.0373315,38.6433,18.41868424,10.1444315,40.1256,-10.09641576,-8.7871685,8.89461,10.95353424,-3.2271685,3.62365,-12.44411576,0.1683315,2.05704,14.42438424,5.3834315,0.374569
36.5,1.578707437,1.8721315,86.5973,1.578707437,1.8721315,86.5973,-15.68141576,3.3431315,129.666,20.37668424,-1.6187685,124.621,-16.77421576,0.6782315,75.6443,18.67418424,0.5612315,76.3779,-15.67001576,12.1447315,38.65,18.41368424,10.1179315,40.1021,-10.06311576,-8.4219685,8.6859,10.93405424,-3.3373685,3.61963,-12.38471576,0.6442315,1.97745,14.42518424,5.2542315,0.380976
37,1.589970437,1.8845315,86.5799,1.589970437,1.8845315,86.5799,-15.69371576,3.3087315,129.652,20.36188424,-1.6477685,124.617,-16.73711576,0.7137315,75.6238,18.70018424,0.5794315,76.3695,-15.60231576,12.2481315,38.6542,18.41308424,10.0923315,40.0787,-10.02171576,-8.0670685,8.48352,10.91701424,-3.4485685,3.61657,-12.32311576,1.1036315,1.90143,14.42818424,5.1261315,0.387906
37.5,1.601557537,1.8946315,86.5615,1.601557537,1.8946315,86.5615,-15.70571576,3.2733315,129.637,20.34228424,-1.6794685,124.614,-16.69541576,0.7472315,75.6,18.72548424,0.5958315,76.3595,-15.53151576,12.3476315,38.6553,18.41618424,10.0674315,40.0555,-9.977015763,-7.7230685,8.28718,10.90083424,-3.5615685,3.6141,-12.26221576,1.5476315,1.82917,14.43258424,4.9990315,0.394865
38,1.613057837,1.9027315,86.5425,1.613057837,1.9027315,86.5425,-15.71561576,3.2374315,129.622,20.31958424,-1.7149685,124.611,-16.65481576,0.7794315,75.5751,18.74908424,0.6098315,76.3468,-15.45931576,12.4436315,38.6544,18.42048424,10.0427315,40.0318,-9.923815763,-7.3860685,8.09509,10.88747424,-3.6757685,3.61367,-12.19491576,1.9789315,1.75899,14.43798424,4.8727315,0.403208
38.5,1.624508837,1.9085315,86.5224,1.624508837,1.9085315,86.5224,-15.72281576,3.1994315,129.605,20.29058424,-1.7528685,124.608,-16.61401576,0.8111315,75.5478,18.77218424,0.6218315,76.3318,-15.38671576,12.5354315,38.6503,18.42858424,10.0198315,40.0072,-9.861615763,-7.0624685,7.9081,10.87808424,-3.7908685,3.61437,-12.12771576,2.3882315,1.69223,14.44638424,4.7475315,0.412657
39,1.635639237,1.9118315,86.5008,1.635639237,1.9118315,86.5008,-15.72971576,3.1601315,129.587,20.26058424,-1.7938685,124.604,-16.57441576,0.8406315,75.5175,18.79188424,0.6317315,76.3157,-15.31381576,12.6251315,38.6429,18.44038424,9.9972315,39.9826,-9.793915763,-6.7503685,7.72568,10.87276424,-3.9081685,3.61703,-12.05861576,2.7801315,1.62483,14.45328424,4.6234315,0.42024
39.5,1.646116237,1.9126315,86.478,1.646116237,1.9126315,86.478,-15.73641576,3.1200315,129.567,20.22918424,-1.8391685,124.599,-16.53741576,0.8688315,75.4856,18.80948424,0.6388315,76.2971,-15.24201576,12.7103315,38.6325,18.45448424,9.9744315,39.9575,-9.718415763,-6.4481685,7.54574,10.86926424,-4.0262685,3.62124,-11.98741576,3.1538315,1.55812,14.45958424,4.5014315,0.428398
40,1.655646237,1.9107315,86.4535,1.655646237,1.9107315,86.4535,-15.74371576,3.0774315,129.545,20.19358424,-1.8863685,124.593,-16.50081576,0.8957315,75.4512,18.82588424,0.6439315,76.2757,-15.17021576,12.7893315,38.6184,18.46868424,9.9530315,39.9305,-9.635815763,-6.1611685,7.36862,10.86915424,-4.1454685,3.62688,-11.91711576,3.5044315,1.49366,14.46718424,4.3789315,0.437391
40.5,1.663752237,1.9061315,86.4273,1.663752237,1.9061315,86.4273,-15.75071576,3.0341315,129.521,20.16038424,-1.9368685,124.585,-16.47181576,0.9214315,75.4146,18.83608424,0.6465315,76.2542,-15.10151576,12.8644315,38.5994,18.48578424,9.9305315,39.9033,-9.546815763,-5.8889685,7.19398,10.87408424,-4.2667685,3.63483,-11.84271576,3.8332315,1.4247,14.47108424,4.2571315,0.44305
41,1.670487237,1.8985315,86.3992,1.670487237,1.8985315,86.3992,-15.76141576,2.9891315,129.495,20.12708424,-1.9915685,124.575,-16.44481576,0.9464315,75.3756,18.84438424,0.6469315,76.2304,-15.03411576,12.9316315,38.5759,18.50488424,9.9069315,39.8751,-9.453715763,-5.6322685,7.02084,10.87811424,-4.3882685,3.64286,-11.77221576,4.1371315,1.35656,14.47238424,4.1372315,0.448218
41.5,1.675292237,1.8880315,86.3693,1.675292237,1.8880315,86.3693,-15.77521576,2.9423315,129.467,20.09198424,-2.0476685,124.564,-16.41961576,0.9698315,75.3346,18.85028424,0.6458315,76.2048,-14.96771576,12.9899315,38.5478,18.52078424,9.8833315,39.8449,-9.357415763,-5.3936685,6.8497,10.88421424,-4.5111685,3.6529,-11.70291576,4.4170315,1.28919,14.47218424,4.0153315,0.45315
42,1.677801237,1.8752315,86.3378,1.677801237,1.8752315,86.3378,-15.79011576,2.8954315,129.437,20.05948424,-2.1064685,124.55,-16.40381576,0.9934315,75.2922,18.85048424,0.6426315,76.1801,-14.90541576,13.0400315,38.5135,18.53708424,9.8578315,39.8142,-9.256815763,-5.1731685,6.67944,10.89346424,-4.6351685,3.66456,-11.63051576,4.6724315,1.21736,14.46928424,3.8934315,0.455327
42.5,1.678379237,1.8589315,86.3039,1.678379237,1.8589315,86.3039,-15.81201576,2.8466315,129.405,20.02778424,-2.1687685,124.532,-16.38871576,1.0176315,75.247,18.84858424,0.6381315,76.1533,-14.84221576,13.0786315,38.4727,18.55448424,9.8306315,39.7821,-9.157615763,-4.9759685,6.51199,10.89915424,-4.7589685,3.67472,-11.56751576,4.8956315,1.14814,14.46198424,3.7717315,0.455736
43,1.676411237,1.8399315,86.2688,1.676411237,1.8399315,86.2688,-15.83851576,2.7970315,129.371,19.99508424,-2.2321685,124.514,-16.37641576,1.0405315,75.2004,18.84478424,0.6327315,76.1264,-14.78041576,13.1055315,38.4263,18.56678424,9.8019315,39.7487,-9.059715763,-4.7996685,6.34721,10.90569424,-4.8841685,3.68731,-11.50601576,5.0940315,1.07888,14.45208424,3.6479315,0.455282
43.5,1.672205237,1.8187315,86.2323,1.672205237,1.8187315,86.2323,-15.86721576,2.7477315,129.336,19.96338424,-2.2973685,124.494,-16.37111576,1.0648315,75.1529,18.83808424,0.6260315,76.1008,-14.72091576,13.1200315,38.3731,18.57738424,9.7719315,39.7147,-8.961515763,-4.6449685,6.18362,10.91256424,-5.0092685,3.70058,-11.44501576,5.2659315,1.00859,14.44158424,3.5236315,0.453501
44,1.665707237,1.7946315,86.1939,1.665707237,1.7946315,86.1939,-15.90411576,2.6970315,129.299,19.93138424,-2.3644685,124.47,-16.36561576,1.0906315,75.103,18.82968424,0.6191315,76.0737,-14.65771576,13.1218315,38.3127,18.58788424,9.7405315,39.6796,-8.869015763,-4.5190685,6.02581,10.91479424,-5.1337685,3.71152,-11.39601576,5.4031315,0.943475,14.42718424,3.3979315,0.449647
44.5,1.656810237,1.7679315,86.1548,1.656810237,1.7679315,86.1548,-15.94641576,2.6460315,129.261,19.89808424,-2.4330685,124.445,-16.36271576,1.1161315,75.0525,18.82168424,0.6118315,76.0479,-14.59431576,13.1098315,38.2464,18.59318424,9.7072315,39.644,-8.781815763,-4.4166685,5.87243,10.91709424,-5.2589685,3.72473,-11.34981576,5.5137315,0.87902,14.41148424,3.2713315,0.445086
45,1.646273237,1.7392315,86.1148,1.646273237,1.7392315,86.1148,-15.99151576,2.5951315,129.222,19.86298424,-2.5023685,124.42,-16.36271576,1.1430315,75.0012,18.81418424,0.6042315,76.0227,-14.52951576,13.0841315,38.1737,18.59598424,9.6740315,39.6081,-8.698015763,-4.3373685,5.72219,10.91772424,-5.3833685,3.73766,-11.30781576,5.5976315,0.818067,14.39748424,3.1440315,0.440578
45.5,1.633772237,1.7089315,86.0742,1.633772237,1.7089315,86.0742,-16.04251576,2.5443315,129.182,19.82558424,-2.5713685,124.392,-16.36191576,1.1714315,74.9488,18.80658424,0.5964315,75.9971,-14.46121576,13.0478315,38.0956,18.59828424,9.6406315,39.5726,-8.622215763,-4.2865685,5.58077,10.91499424,-5.5070685,3.74906,-11.27681576,5.6511315,0.763723,14.38218424,3.0152315,0.435066
46,1.619416337,1.6758315,86.0333,1.619416337,1.6758315,86.0333,-16.09951576,2.4926315,129.141,19.78578424,-2.6426685,124.365,-16.36311576,1.2004315,74.8964,18.80198424,0.5889315,75.9729,-14.38871576,12.9974315,38.0122,18.59638424,9.6062315,39.537,-8.553515763,-4.2610685,5.446,10.91182424,-5.6302685,3.76166,-11.25041576,5.6756315,0.712313,14.36818424,2.8873315,0.429362
46.5,1.604128037,1.6413315,85.9924,1.604128037,1.6413315,85.9924,-16.15901576,2.4407315,129.1,19.74228424,-2.7134685,124.338,-16.36401576,1.2295315,74.8438,18.80048424,0.5816315,75.9488,-14.31261576,12.9359315,37.9248,18.59208424,9.5735315,39.5017,-8.489815763,-4.2564685,5.31676,10.90711424,-5.7527685,3.77382,-11.22941576,5.6774315,0.666964,14.35708424,2.7590315,0.424599
47,1.587254837,1.6060315,85.9523,1.587254837,1.6060315,85.9523,-16.22101576,2.3902315,129.06,19.69418424,-2.7824685,124.312,-16.36461576,1.2587315,74.7916,18.80018424,0.5737315,75.9252,-14.23561576,12.8677315,37.8354,18.58748424,9.5418315,39.4685,-8.433955763,-4.2746685,5.19752,10.90119424,-5.8748685,3.78548,-11.21611576,5.6566315,0.627994,14.34758424,2.6302315,0.420252
47.5,1.569064337,1.5681315,85.9126,1.569064337,1.5681315,85.9126,-16.28921576,2.3375315,129.018,19.64338424,-2.8538685,124.286,-16.36701576,1.2886315,74.7404,18.80448424,0.5665315,75.9021,-14.15111576,12.7881315,37.7435,18.58008424,9.5105315,39.4356,-8.384925763,-4.3173685,5.08715,10.89463424,-5.9956685,3.79718,-11.20871576,5.6070315,0.594458,14.34158424,2.5035315,0.416188
48,1.550100937,1.5292315,85.874,1.550100937,1.5292315,85.874,-16.35861576,2.2848315,128.977,19.58798424,-2.9240685,124.262,-16.36851576,1.3167315,74.6902,18.81188424,0.5592315,75.8793,-14.06501576,12.7026315,37.6515,18.57078424,9.4810315,39.4038,-8.340355763,-4.3750685,4.98372,10.88813424,-6.1162685,3.80896,-11.20501576,5.5422315,0.56626,14.33808424,2.3772315,0.413222
48.5,1.529716877,1.4898315,85.8374,1.529716877,1.4898315,85.8374,-16.42811576,2.2335315,128.937,19.52738424,-2.9921685,124.241,-16.37101576,1.3426315,74.6416,18.82068424,0.5509315,75.8579,-13.98121576,12.6130315,37.561,18.56058424,9.4529315,39.3746,-8.300935763,-4.4477685,4.88877,10.88265424,-6.2370685,3.82109,-11.20471576,5.4633315,0.542479,14.33718424,2.2513315,0.41134
49,1.507774837,1.4482315,85.8022,1.507774837,1.4482315,85.8022,-16.50331576,2.1793315,128.898,19.46458424,-3.0617685,124.222,-16.37611576,1.3681315,74.5957,18.83248424,0.5430315,75.8358,-13.89081576,12.5181315,37.4726,18.54868424,9.4256315,39.3467,-8.267305763,-4.5404685,4.80467,10.87604424,-6.3568685,3.83242,-11.21021576,5.3601315,0.525478,14.33968424,2.1274315,0.409918
49.5,1.484457437,1.4057315,85.7694,1.484457437,1.4057315,85.7694,-16.57861576,2.1252315,128.859,19.39788424,-3.1298685,124.206,-16.38261576,1.3897315,74.5524,18.84508424,0.5344315,75.8155,-13.80421576,12.4209315,37.3882,18.53468424,9.3986315,39.3206,-8.236215763,-4.6404685,4.72664,10.87127424,-6.4774685,3.84454,-11.21611576,5.2500315,0.510676,14.34298424,2.0042315,0.409003
50,1.459596837,1.3623315,85.7394,1.459596837,1.3623315,85.7394,-16.65301576,2.0722315,128.822,19.32738424,-3.1965685,124.194,-16.39131576,1.4072315,74.5121,18.85788424,0.5248315,75.7973,-13.72321576,12.3215315,37.3083,18.51838424,9.3718315,39.2966,-8.207325763,-4.7480685,4.65459,10.86895424,-6.5986685,3.85773,-11.22171576,5.1335315,0.497377,14.34718424,1.8816315,0.408598
50.5,1.431742237,1.3174315,85.7125,1.431742237,1.3174315,85.7125,-16.73261576,2.0165315,128.788,19.25528424,-3.2628685,124.185,-16.40461576,1.4222315,74.4764,18.86818424,0.5143315,75.7787,-13.64191576,12.2226315,37.2356,18.50068424,9.3443315,39.276,-8.183625763,-4.8686685,4.59425,10.86455424,-6.7204685,3.86986,-11.23211576,5.0007315,0.490174,14.35268424,1.7593315,0.408745
51,1.401526237,1.2712315,85.6891,1.401526237,1.2712315,85.6891,-16.81131576,1.9610315,128.756,19.18118424,-3.3282685,124.181,-16.42271576,1.4322315,74.4454,18.87608424,0.5029315,75.7638,-13.57031576,12.1217315,37.1697,18.47928424,9.3142315,39.257,-8.160505763,-4.9906685,4.5374,10.86290424,-6.8434685,3.88343,-11.23991576,4.8673315,0.481835,14.35648424,1.6371315,0.408221
51.5,1.369296237,1.2239315,85.6693,1.369296237,1.2239315,85.6693,-16.88981576,1.9060315,128.725,19.10598424,-3.3929685,124.181,-16.44411576,1.4370315,74.419,18.88138424,0.4905315,75.7524,-13.50711576,12.0200315,37.1108,18.45448424,9.2815315,39.2403,-8.138125763,-5.1140685,4.48488,10.86376424,-6.9677685,3.89856,-11.24551576,4.7332315,0.472411,14.35808424,1.5150315,0.407016
52,1.332370237,1.1754315,85.6544,1.332370237,1.1754315,85.6544,-16.97181576,1.8505315,128.7,19.02898424,-3.4554685,124.185,-16.47131576,1.4378315,74.3985,18.87808424,0.4757315,75.7426,-13.45271576,11.9205315,37.0616,18.42688424,9.2453315,39.2284,-8.121085763,-5.2437685,4.44237,10.86208424,-7.0937685,3.91325,-11.25451576,4.5923315,0.466646,14.35828424,1.3905315,0.406658
52.5,1.292204237,1.1250315,85.6441,1.292204237,1.1250315,85.6441,-17.05341576,1.7946315,128.678,18.95268424,-3.5176685,124.195,-16.50591576,1.4331315,74.385,18.86918424,0.4600315,75.7386,-13.41111576,11.8164315,37.0205,18.39398424,9.2031315,39.2187,-8.104005763,-5.3718685,4.40135,10.86268424,-7.2214685,3.92995,-11.25961576,4.4533315,0.458188,14.35468424,1.2650315,0.404459
53,1.249360237,1.0735315,85.6385,1.249360237,1.0735315,85.6385,-17.13521576,1.7397315,128.66,18.87738424,-3.5795685,124.209,-16.54491576,1.4239315,74.3776,18.85428424,0.4432315,75.7396,-13.38071576,11.7120315,36.988,18.35778424,9.1554315,39.2121,-8.088105763,-5.4975685,4.36353,10.86472424,-7.3504685,3.94845,-11.26281576,4.3176315,0.447006,14.34678424,1.1381315,0.400945
53.5,1.201192237,1.0211315,85.6391,1.201192237,1.0211315,85.6391,-17.21831576,1.6867315,128.649,18.79958424,-3.6384685,124.229,-16.58861576,1.4098315,74.3772,18.82788424,0.4228315,75.7457,-13.36551576,11.6075315,36.9651,18.31648424,9.1012315,39.2111,-8.077975763,-5.6252685,4.33322,10.86482424,-7.4813685,3.968,-11.26791576,4.1817315,0.437335,14.33588424,1.0075315,0.398689
54,1.149587237,0.9664315,85.6455,1.149587237,0.9664315,85.6455,-17.30201576,1.6331315,128.643,18.72488424,-3.6971685,124.254,-16.64031576,1.3909315,74.3853,18.79368424,0.4018315,75.759,-13.36201576,11.4945315,36.95,18.26988424,9.0384315,39.2139,-8.068745763,-5.7514685,4.30378,10.86592424,-7.6139685,3.9901,-11.27031576,4.0476315,0.425392,14.32078424,0.8742315,0.39443
54.5,1.094922237,0.9108315,85.6573,1.094922237,0.9108315,85.6573,-17.38561576,1.5817315,128.641,18.65148424,-3.7557685,124.284,-16.69681576,1.3693315,74.4007,18.75168424,0.3789315,75.7787,-13.37121576,11.3794315,36.943,18.22058424,8.9678315,39.2209,-8.062245763,-5.8735685,4.27645,10.86706424,-7.7472685,4.01429,-11.27231576,3.9183315,0.410761,14.30218424,0.7387315,0.389416
55,1.036003237,0.8540315,85.6765,1.036003237,0.8540315,85.6765,-17.46811576,1.5339315,128.647,18.57568424,-3.8118685,124.321,-16.75521576,1.3428315,74.4239,18.69928424,0.3522315,75.8069,-13.39741576,11.2597315,36.9446,18.16528424,8.8895315,39.2342,-8.060615763,-5.9964685,4.25402,10.86796424,-7.8816685,4.04147,-11.27441576,3.7914315,0.396291,14.28028424,0.5998315,0.386064
55.5,0.974499237,0.7954315,85.7019,0.974499237,0.7954315,85.7019,-17.55181576,1.4862315,128.661,18.50298424,-3.8667685,124.363,-16.81951576,1.3131315,74.4553,18.63928424,0.3246315,75.8427,-13.42921576,11.1300315,36.952,18.10778424,8.8015315,39.2535,-8.062295763,-6.1184685,4.23365,10.86809424,-8.0170685,4.07136,-11.27701576,3.6656315,0.381615,14.25698424,0.4575315,0.382058
56,0.910260237,0.7360315,85.7335,0.910260237,0.7360315,85.7335,-17.63411576,1.4418315,128.68,18.43068424,-3.9220685,124.412,-16.88851576,1.2826315,74.495,18.57308424,0.2948315,75.886,-13.47311576,10.9935315,36.966,18.04778424,8.7058315,39.278,-8.067445763,-6.2378685,4.21383,10.86760424,-8.1519685,4.10416,-11.28081576,3.5431315,0.365879,14.23278424,0.3131315,0.378704
56.5,0.844355237,0.6753315,85.7724,0.844355237,0.6753315,85.7724,-17.71331576,1.4016315,128.706,18.35718424,-3.9760685,124.467,-16.95601576,1.2483315,74.5426,18.50068424,0.2610315,75.9393,-13.53021576,10.8490315,36.9869,17.98398424,8.6024315,39.3093,-8.075475763,-6.3574685,4.19697,10.86813424,-8.2868685,4.14138,-11.28301576,3.4232315,0.349632,14.20658424,0.1673315,0.377175
57,0.777439237,0.6135315,85.8178,0.777439237,0.6135315,85.8178,-17.79371576,1.3630315,128.739,18.28538424,-4.0277685,124.528,-17.02551576,1.2119315,74.5969,18.42328424,0.2260315,75.9997,-13.58561576,10.6947315,37.0118,17.92188424,8.4907315,39.3485,-8.087595763,-6.4771685,4.1834,10.86731424,-8.4214685,4.18133,-11.28831576,3.3030315,0.335628,14.18348424,0.0188315,0.377665
57.5,0.708978237,0.5507315,85.8691,0.708978237,0.5507315,85.8691,-17.87141576,1.3278315,128.779,18.21238424,-4.0801685,124.596,-17.09911576,1.1760315,74.6592,18.34398424,0.1885315,76.0676,-13.64931576,10.5286315,37.0409,17.85788424,8.3734315,39.3932,-8.102505763,-6.5969685,4.16897,10.86575424,-8.5545685,4.2255,-11.29551576,3.1833315,0.3229,14.16218424,-0.1304685,0.379852
58,0.641737237,0.4869315,85.9272,0.641737237,0.4869315,85.9272,-17.94491576,1.2968315,128.825,18.13988424,-4.1324685,124.669,-17.16881576,1.1377315,74.7291,18.26398424,0.1472315,76.145,-13.71881576,10.3539315,37.0755,17.79508424,8.2498315,39.4452,-8.118235763,-6.7163685,4.1563,10.86495424,-8.6867685,4.27422,-11.30011576,3.0652315,0.309494,14.14068424,-0.2789685,0.383737
58.5,0.575351237,0.4226315,85.9908,0.575351237,0.4226315,85.9908,-18.01871576,1.2687315,128.877,18.06798424,-4.1820685,124.749,-17.23641576,1.0981315,74.8033,18.18268424,0.1043315,76.2279,-13.78261576,10.1703315,37.1128,17.73628424,8.1209315,39.5054,-8.135825763,-6.8366685,4.14688,10.86306424,-8.8175685,4.32594,-11.30851576,2.9462315,0.299748,14.12618424,-0.4280685,0.392227
59,0.508984237,0.3572315,86.0597,0.508984237,0.3572315,86.0597,-18.08951576,1.2431315,128.934,17.99368424,-4.2324685,124.835,-17.30721576,1.0591315,74.8845,18.10468424,0.0590315,76.3174,-13.84751576,9.9728315,37.1524,17.67688424,7.9897315,39.5711,-8.153985763,-6.9592685,4.13601,10.86075424,-8.9466685,4.38314,-11.31791576,2.8248315,0.293014,14.11358424,-0.5761685,0.402182
59.5,0.445684237,0.2911315,86.1341,0.445684237,0.2911315,86.1341,-18.15641576,1.2215315,128.997,17.92118424,-4.2832685,124.926,-17.37381576,1.0187315,74.9719,18.03038424,0.0103315,76.4142,-13.91131576,9.7675315,37.1965,17.62358424,7.8543315,39.6437,-8.171535763,-7.0805685,4.12612,10.85753424,-9.0739685,4.44398,-11.32521576,2.7040315,0.286029,14.10278424,-0.7218685,0.413743
60,0.384674237,0.2250315,86.2125,0.384674237,0.2250315,86.2125,-18.22201576,1.2039315,129.063,17.84928424,-4.3320685,125.021,-17.43541576,0.9773315,75.0618,17.95808424,-0.0403685,76.5147,-13.97001576,9.5550315,37.2427,17.57368424,7.7171315,39.7231,-8.187735763,-7.2033685,4.118,10.85259424,-9.1998685,4.50781,-11.33491576,2.5825315,0.28214,14.09848424,-0.8661685,0.430043
60.5,0.324884237,0.1578315,86.2949,0.324884237,0.1578315,86.2949,-18.28641576,1.1872315,129.134,17.77528424,-4.3813685,125.122,-17.49911576,0.9354315,75.1563,17.89198424,-0.0929685,76.62,-14.02181576,9.3302315,37.2902,17.52548424,7.5809315,39.8074,-8.201195763,-7.3290685,4.10925,10.84792424,-9.3244685,4.57795,-11.34361576,2.4575315,0.281505,14.09398424,-1.0078685,0.446721
61,0.268174237,0.0904315,86.3811,0.268174237,0.0904315,86.3811,-18.34791576,1.1746315,129.208,17.70298424,-4.4307685,125.226,-17.56061576,0.8930315,75.2553,17.83148424,-0.1484685,76.7296,-14.07011576,9.0991315,37.3415,17.48498424,7.4428315,39.8975,-8.213695763,-7.4533685,4.10048,10.83974424,-9.4469685,4.65025,-11.35151576,2.3325315,0.281171,14.09138424,-1.1469685,0.464263
61.5,0.214314237,0.0230315,86.4699,0.214314237,0.0230315,86.4699,-18.40751576,1.1659315,129.284,17.63248424,-4.4792685,125.333,-17.61641576,0.8490315,75.3557,17.77528424,-0.2060685,76.8418,-14.11511576,8.8619315,37.3946,17.44558424,7.3055315,39.9921,-8.222595763,-7.5789685,4.09198,10.82892424,-9.5682685,4.72606,-11.35991576,2.2073315,0.282607,14.09068424,-1.2831685,0.484476
62,0.161774237,-0.0448685,86.5611,0.161774237,-0.0448685,86.5611,-18.46821576,1.1580315,129.363,17.56098424,-4.5278685,125.443,-17.67291576,0.8036315,75.4578,17.72348424,-0.2649685,76.9566,-14.14991576,8.6186315,37.4489,17.40988424,7.1716315,40.0908,-8.227285763,-7.7068685,4.08483,10.81795424,-9.6884685,4.80668,-11.36561576,2.0800315,0.285577,14.08728424,-1.4163685,0.503873
