[Gait],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
氏名,周期,歩行率,立脚,%,遊脚,%,両足支持,%,ストライド,ステップ,歩隔,,,,,,,,,,,,,,,,,,,,,,,,,
30,1.624057597,0.2572555,98.4496,1.624057597,0.2572555,98.4496,-18.7987324,-2.1684445,140.323,23.7797676,-0.6468445,138.735,-15.5057324,1.0263555,89.029,18.8824676,0.3282555,87.6179,-13.5140324,16.3016555,52.7279,13.9509676,-0.5481445,48.8483,-10.7233324,-7.4059445,21.7125,9.523617597,-8.3789445,8.54262,-13.3936324,-2.1930445,9.77847,12.1127676,2.2997555,2.79876
30.5,1.608987597,0.2160555,98.4408,1.608987597,0.2160555,98.4408,-18.8160324,-2.2147445,140.31,23.7778676,-0.6965445,138.739,-15.5615324,1.0199555,89.0716,18.8772676,0.1978555,87.5976,-13.5371324,16.5256555,52.8512,13.9707676,-1.0003445,48.852,-10.7125324,-6.4043445,21.1844,9.513887597,-9.0102445,8.56904,-13.4241324,-0.8253445,9.4305,12.1118676,1.6542555,2.792
31,1.591447597,0.1747555,98.4276,1.591447597,0.1747555,98.4276,-18.8346324,-2.2587445,140.294,23.7719676,-0.7443445,138.741,-15.6207324,1.0080555,89.1064,18.8696676,0.0700555,87.5757,-13.5635324,16.7279555,52.9594,13.9901676,-1.4473445,48.8563,-10.7071324,-5.3867445,20.6412,9.504127597,-9.6412445,8.59604,-13.4536324,0.5551555,9.08028,12.1121676,1.0081555,2.78622
31.5,1.571987597,0.1330555,98.4115,1.571987597,0.1330555,98.4115,-18.8528324,-2.3005445,140.276,23.7631676,-0.7911445,138.739,-15.6854324,0.9923555,89.1364,18.8622676,-0.0566445,87.5524,-13.5928324,16.9148555,53.0565,14.0088676,-1.8921445,48.8611,-10.7060324,-4.3577445,20.0872,9.494027597,-10.2723445,8.62344,-13.4831324,1.9443555,8.72794,12.1143676,0.3614555,2.78198
32,1.549967597,0.0908555,98.3896,1.549967597,0.0908555,98.3896,-18.8735324,-2.3389445,140.256,23.7529676,-0.8373445,138.732,-15.7598324,0.9701555,89.1566,18.8561676,-0.1802445,87.5274,-13.6257324,17.0759555,53.1327,14.0293676,-2.3344445,48.8677,-10.7137324,-3.3072445,19.5166,9.485287597,-10.9041445,8.65265,-13.5112324,3.3481555,8.3764,12.1177676,-0.2869445,2.78011
32.5,1.527387597,0.0485555,98.3634,1.527387597,0.0485555,98.3634,-18.8942324,-2.3750445,140.233,23.7392676,-0.8808445,138.723,-15.8312324,0.9430555,89.1676,18.8498676,-0.3015445,87.5008,-13.6600324,17.2170555,53.1904,14.0499676,-2.7736445,48.8747,-10.7279324,-2.2422445,18.9387,9.476837597,-11.5358445,8.68287,-13.5364324,4.7612555,8.03011,12.1223676,-0.9364445,2.77988
33,1.504307597,0.0061555,98.3336,1.504307597,0.0061555,98.3336,-18.9153324,-2.4093445,140.209,23.7236676,-0.9223445,138.709,-15.9021324,0.9124555,89.1721,18.8449676,-0.4212445,87.4722,-13.6971324,17.3410555,53.2328,14.0700676,-3.2107445,48.8819,-10.7474324,-1.1643445,18.3535,9.468797597,-12.1680445,8.71411,-13.5597324,6.1825555,7.68774,12.1275676,-1.5870445,2.78119
33.5,1.481353597,-0.0362445,98.2985,1.481353597,-0.0362445,98.2985,-18.9371324,-2.4407445,140.184,23.7057676,-0.9610445,138.691,-15.9706324,0.8758555,89.1655,18.8424676,-0.5373445,87.4414,-13.7353324,17.4416555,53.2526,14.0924676,-3.6466445,48.8909,-10.7737324,-0.0676445,17.7616,9.463627597,-12.8001445,8.74794,-13.5799324,7.6141555,7.35569,12.1333676,-2.2394445,2.78458
34,1.459567597,-0.0787445,98.2592,1.459567597,-0.0787445,98.2592,-18.9585324,-2.4698445,140.157,23.6861676,-0.9970445,138.669,-16.0321324,0.8356555,89.1492,18.8416676,-0.6510445,87.4088,-13.7726324,17.5224555,53.2519,14.1150676,-4.0806445,48.9004,-10.8072324,1.0413555,17.1719,9.459817597,-13.4318445,8.78413,-13.5950324,9.0519555,7.03705,12.1393676,-2.8923445,2.78956
34.5,1.438748597,-0.1208445,98.2156,1.438748597,-0.1208445,98.2156,-18.9814324,-2.4977445,140.128,23.6657676,-1.0298445,138.643,-16.0851324,0.7931555,89.1247,18.8419676,-0.7621445,87.3737,-13.8110324,17.5840555,53.232,14.1373676,-4.5115445,48.9101,-10.8462324,2.1642555,16.5823,9.457397597,-14.0633445,8.82283,-13.6055324,10.4972555,6.7312,12.1446676,-3.5460445,2.79559
35,1.419635597,-0.1623445,98.1677,1.419635597,-0.1623445,98.1677,-19.0040324,-2.5231445,140.098,23.6427676,-1.0585445,138.613,-16.1281324,0.7471555,89.0901,18.8441676,-0.8699445,87.3363,-13.8483324,17.6245555,53.1912,14.1609676,-4.9396445,48.9213,-10.8900324,3.3017555,15.9972,9.458767597,-14.6932445,8.86535,-13.6108324,11.9493555,6.44333,12.1500676,-4.1998445,2.80284
35.5,1.402476597,-0.2033445,98.1161,1.402476597,-0.2033445,98.1161,-19.0266324,-2.5465445,140.065,23.6202676,-1.0849445,138.579,-16.1636324,0.6998555,89.0468,18.8488676,-0.9746445,87.2972,-13.8829324,17.6447555,53.13,14.1845676,-5.3646445,48.9335,-10.9403324,4.4483555,15.4256,9.462717597,-15.3220445,8.91211,-13.6094324,13.4034555,6.17804,12.1548676,-4.8531445,2.81092
36,1.387203597,-0.2434445,98.0601,1.387203597,-0.2434445,98.0601,-19.0516324,-2.5687445,140.029,23.5974676,-1.1072445,138.539,-16.1842324,0.6522555,88.9949,18.8532676,-1.0760445,87.2551,-13.9161324,17.6440555,53.0481,14.2072676,-5.7836445,48.9457,-10.9960324,5.6072555,14.8657,9.468817597,-15.9493445,8.96336,-13.6008324,14.8619555,5.93654,12.1580676,-5.5055445,2.81901
36.5,1.373638597,-0.2822445,98.0013,1.373638597,-0.2822445,98.0013,-19.0763324,-2.5889445,139.992,23.5725676,-1.1259445,138.496,-16.1941324,0.6043555,88.9359,18.8579676,-1.1743445,87.2111,-13.9472324,17.6245555,52.9494,14.2297676,-6.1965445,48.959,-11.0546324,6.7754555,14.321,9.478407597,-16.5739445,9.01921,-13.5855324,16.3225555,5.71897,12.1612676,-6.1561445,2.82695
37,1.361499597,-0.3201445,97.9399,1.361499597,-0.3201445,97.9399,-19.1020324,-2.6073445,139.953,23.5494676,-1.1422445,138.45,-16.1998324,0.5581555,88.8707,18.8646676,-1.2686445,87.1658,-13.9749324,17.5849555,52.8333,14.2515676,-6.6026445,48.9738,-11.1181324,7.9465555,13.8005,9.491067597,-17.1965445,9.08101,-13.5637324,17.7773555,5.53319,12.1633676,-6.8050445,2.83438
37.5,1.351092597,-0.3561445,97.8747,1.351092597,-0.3561445,97.8747,-19.1304324,-2.6236445,139.909,23.5256676,-1.1546445,138.398,-16.1896324,0.5138555,88.7981,18.8692676,-1.3588445,87.1176,-13.9993324,17.5236555,52.6979,14.2714676,-6.9978445,48.9884,-11.1862324,9.1234555,13.3066,9.506077597,-17.8160445,9.14891,-13.5334324,19.2277555,5.38292,12.1641676,-7.4509445,2.84024
38,1.341218597,-0.3907445,97.8083,1.341218597,-0.3907445,97.8083,-19.1592324,-2.6383445,139.863,23.5010676,-1.1645445,138.344,-16.1738324,0.4718555,88.7224,18.8724676,-1.4460445,87.0681,-14.0218324,17.4470555,52.5512,14.2896676,-7.3840445,49.0033,-11.2560324,10.3019555,12.8347,9.523167597,-18.4325445,9.22117,-13.4969324,20.6727555,5.25968,12.1649676,-8.0944445,2.84468
38.5,1.331207597,-0.4237445,97.7409,1.331207597,-0.4237445,97.7409,-19.1901324,-2.6513445,139.815,23.4773676,-1.1720445,138.288,-16.1582324,0.4341555,88.6434,18.8759676,-1.5282445,87.0181,-14.0420324,17.3518555,52.3921,14.3062676,-7.7589445,49.0196,-11.3278324,11.4727555,12.3953,9.542697597,-19.0462445,9.30026,-13.4556324,22.0980555,5.17531,12.1649676,-8.7354445,2.84706
39,1.321479597,-0.4542445,97.6713,1.321479597,-0.4542445,97.6713,-19.2234324,-2.6608445,139.761,23.4525676,-1.1764445,138.227,-16.1337324,0.4005555,88.5601,18.8761676,-1.6052445,86.9656,-14.0586324,17.2362555,52.2182,14.3196676,-8.1174445,49.0355,-11.4030324,12.6350555,11.9958,9.564047597,-19.6555445,9.38592,-13.4080324,23.5017555,5.1355,12.1645676,-9.3727445,2.84633
39.5,1.310875597,-0.4835445,97.6016,1.310875597,-0.4835445,97.6016,-19.2576324,-2.6689445,139.706,23.4277676,-1.1794445,138.166,-16.1096324,0.3702555,88.4766,18.8735676,-1.6792445,86.9125,-14.0744324,17.1098555,52.0382,14.3307676,-8.4660445,49.0508,-11.4786324,13.7892555,11.6195,9.585797597,-20.2619445,9.47494,-13.3560324,24.8896555,5.12129,12.1641676,-10.0084445,2.84381
40,1.298258597,-0.5108445,97.5323,1.298258597,-0.5108445,97.5323,-19.2946324,-2.6748445,139.649,23.4014676,-1.1801445,138.103,-16.0898324,0.3459555,88.3924,18.8688676,-1.7472445,86.8595,-14.0898324,16.9681555,51.8519,14.3394676,-8.7991445,49.0668,-11.5529324,14.9181555,11.2803,9.608497597,-20.8646445,9.57052,-13.3028324,26.2368555,5.14805,12.1639676,-10.6419445,2.83826
40.5,1.283596597,-0.5356445,97.4629,1.283596597,-0.5356445,97.4629,-19.3336324,-2.6760445,139.588,23.3738676,-1.1786445,138.038,-16.0730324,0.3273555,88.3075,18.8602676,-1.8088445,86.8053,-14.1033324,16.8104555,51.6571,14.3440676,-9.1127445,49.0819,-11.6280324,16.0162555,10.9857,9.631997597,-21.4620445,9.67198,-13.2479324,27.5367555,5.21938,12.1635676,-11.2734445,2.82927
41,1.267263597,-0.5595445,97.3937,1.267263597,-0.5595445,97.3937,-19.3735324,-2.6759445,139.525,23.3458676,-1.1762445,137.972,-16.0600324,0.3119555,88.2235,18.8482676,-1.8672445,86.7507,-14.1172324,16.6464555,51.4601,14.3465676,-9.4175445,49.0957,-11.7022324,17.0955555,10.711,9.654867597,-22.0566445,9.77567,-13.1910324,28.8095555,5.31022,12.1633676,-11.9049445,2.81942
41.5,1.247370597,-0.5816445,97.3259,1.247370597,-0.5816445,97.3259,-19.4163324,-2.6727445,139.461,23.3142676,-1.1720445,137.906,-16.0544324,0.3032555,88.1404,18.8323676,-1.9189445,86.6965,-14.1327324,16.4729555,51.2623,14.3456676,-9.7047445,49.109,-11.7716324,18.1249555,10.4714,9.676997597,-22.6464445,9.88469,-13.1376324,30.0147555,5.4343,12.1639676,-12.5357445,2.80709
42,1.223478597,-0.6014445,97.2593,1.223478597,-0.6014445,97.2593,-19.4608324,-2.6643445,139.395,23.2803676,-1.1658445,137.84,-16.0608324,0.3012555,88.0587,18.8117676,-1.9626445,86.6425,-14.1489324,16.2893555,51.0621,14.3406676,-9.9723445,49.1211,-11.8378324,19.0950555,10.2715,9.699217597,-23.2300445,9.99899,-13.0874324,31.1412555,5.59157,12.1641676,-13.1674445,2.79329
42.5,1.197881597,-0.6207445,97.1929,1.197881597,-0.6207445,97.1929,-19.5060324,-2.6545445,139.328,23.2454676,-1.1587445,137.773,-16.0716324,0.3020555,87.9776,18.7884676,-2.0034445,86.5881,-14.1659324,16.1036555,50.8618,14.3339676,-10.2331445,49.1316,-11.9018324,20.0373555,10.0849,9.720567597,-23.8111445,10.1147,-13.0374324,32.2320555,5.75789,12.1649676,-13.8006445,2.78031
43,1.168026597,-0.6387445,97.1277,1.168026597,-0.6387445,97.1277,-19.5538324,-2.6407445,139.259,23.2058676,-1.1505445,137.705,-16.0908324,0.3098555,87.8978,18.7598676,-2.0369445,86.5341,-14.1857324,15.9153555,50.6651,14.3229676,-10.4764445,49.1402,-11.9578324,20.9000555,9.92517,9.740207597,-24.3854445,10.2347,-12.9943324,33.2250555,5.93818,12.1660676,-14.4354445,2.76749
43.5,1.133558597,-0.6550445,97.0641,1.133558597,-0.6550445,97.0641,-19.6034324,-2.6225445,139.191,23.1624676,-1.1398445,137.638,-16.1235324,0.3252555,87.819,18.7264676,-2.0612445,86.4813,-14.2079324,15.7240555,50.4703,14.3080676,-10.7026445,49.1474,-12.0060324,21.6767555,9.79128,9.759717597,-24.9531445,10.3601,-12.9573324,34.1120555,6.12783,12.1667676,-15.0729445,2.75708
44,1.097827597,-0.6709445,97.0003,1.097827597,-0.6709445,97.0003,-19.6535324,-2.6026445,139.121,23.1176676,-1.1282445,137.571,-16.1594324,0.3431555,87.7399,18.6916676,-2.0831445,86.4281,-14.2308324,15.5337555,50.2765,14.2915676,-10.9238445,49.1534,-12.0510324,22.4202555,9.66392,9.778617597,-25.5184445,10.4867,-12.9216324,34.9590555,6.31544,12.1677676,-15.7122445,2.74878
44.5,1.058085597,-0.6861445,96.9369,1.058085597,-0.6861445,96.9369,-19.7064324,-2.5784445,139.051,23.0685676,-1.1161445,137.501,-16.2022324,0.3691555,87.6617,18.6512676,-2.0969445,86.3753,-14.2560324,15.3479555,50.0889,14.2697676,-11.1278445,49.1567,-12.0850324,23.0510555,9.55083,9.795937597,-26.0745445,10.6184,-12.8936324,35.6740555,6.48647,12.1682676,-16.3549445,2.74533
45,1.014790597,-0.7001445,96.8742,1.014790597,-0.7001445,96.8742,-19.7614324,-2.5512445,138.981,23.0145676,-1.1014445,137.431,-16.2524324,0.4030555,87.5828,18.6070676,-2.1019445,86.3239,-14.2836324,15.1657555,49.9053,14.2442676,-11.3178445,49.1588,-12.1086324,23.5865555,9.4467,9.813117597,-26.6242445,10.756,-12.8703324,36.2780555,6.6397,12.1685676,-16.9995445,2.74704
45.5,0.970639597,-0.7136445,96.8111,0.970639597,-0.7136445,96.8111,-19.8171324,-2.5226445,138.911,22.9588676,-1.0856445,137.36,-16.3041324,0.4400555,87.5031,18.5627676,-2.1047445,86.2724,-14.3114324,14.9863555,49.7233,14.2170676,-11.5033445,49.1603,-12.1283324,24.0844555,9.34438,9.829857597,-27.1715445,10.8954,-12.8486324,36.8380555,6.78145,12.1686676,-17.6448445,2.75131
46,0.923668597,-0.7264445,96.7473,0.923668597,-0.7264445,96.7473,-19.8764324,-2.4898445,138.839,22.9000676,-1.0698445,137.286,-16.3584324,0.4871555,87.4234,18.5135676,-2.0982445,86.2215,-14.3395324,14.8185555,49.5491,14.1833676,-11.6700445,49.159,-12.1353324,24.4452555,9.24243,9.845977597,-27.7072445,11.043,-12.8312324,37.2430555,6.87094,12.1675676,-18.2929445,2.76479
46.5,0.874673597,-0.7380445,96.6834,0.874673597,-0.7380445,96.6834,-19.9386324,-2.4555445,138.768,22.8364676,-1.0519445,137.21,-16.4127324,0.5420555,87.3423,18.4626676,-2.0842445,86.1719,-14.3686324,14.6585555,49.3799,14.1456676,-11.8233445,49.1568,-12.1320324,24.7167555,9.13855,9.861407597,-28.2364445,11.1975,-12.8149324,37.5460555,6.92439,12.1663676,-18.9399445,2.78318
47,0.825206597,-0.7490445,96.6191,0.825206597,-0.7490445,96.6191,-20.0020324,-2.4203445,138.696,22.7711676,-1.0332445,137.133,-16.4667324,0.6006555,87.2603,18.4123676,-2.0676445,86.1226,-14.3974324,14.5029555,49.213,14.1062676,-11.9709445,49.1544,-12.1247324,24.9498555,9.03339,9.876307597,-28.7629445,11.3546,-12.7994324,37.8050555,6.95959,12.1646676,-19.5859445,2.80338
47.5,0.774297597,-0.7580445,96.5538,0.774297597,-0.7580445,96.5538,-20.0701324,-2.3816445,138.622,22.7037676,-1.0143445,137.053,-16.5181324,0.6716555,87.1788,18.3593676,-2.0404445,86.0747,-14.4238324,14.3647555,49.0558,14.0598676,-12.0941445,49.1498,-12.1051324,25.0404555,8.9198,9.891307597,-29.2756445,11.5249,-12.7816324,37.9040555,6.9158,12.1619676,-20.2308445,2.83338
48,0.722534597,-0.7655445,96.4884,0.722534597,-0.7655445,96.4884,-20.1416324,-2.3426445,138.548,22.6322676,-0.9947445,136.97,-16.5653324,0.7494555,87.0969,18.3064676,-2.0066445,86.0279,-14.4495324,14.2365555,48.9043,14.0093676,-12.2012445,49.1439,-12.0781324,25.0597555,8.80124,9.904707597,-29.7807445,11.7025,-12.7615324,37.9240555,6.83208,12.1590676,-20.8719445,2.86543
48.5,0.670562597,-0.7721445,96.4229,0.670562597,-0.7721445,96.4229,-20.2149324,-2.3034445,138.474,22.5597676,-0.9747445,136.887,-16.6110324,0.8309555,87.015,18.2542676,-1.9697445,85.9818,-14.4745324,14.1142555,48.7561,13.9572676,-12.3001445,49.1377,-12.0474324,25.0431555,8.68059,9.917197597,-30.2818445,11.8839,-12.7408324,37.9020555,6.72769,12.1553676,-21.5106445,2.89765
49,0.617807597,-0.7741445,96.3581,0.617807597,-0.7741445,96.3581,-20.2938324,-2.2613445,138.398,22.4844676,-0.9537445,136.803,-16.6519324,0.9257555,86.9366,18.2020676,-1.9201445,85.9385,-14.4955324,14.0132555,48.621,13.8991676,-12.3633445,49.1294,-12.0079324,24.9014555,8.55242,9.929627597,-30.7654445,12.0834,-12.7116324,37.7390555,6.54048,12.1518676,-22.1425445,2.93476
49.5,0.564635697,-0.7742445,96.294,0.564635697,-0.7742445,96.294,-20.3758324,-2.2196445,138.322,22.4068676,-0.9334445,136.718,-16.6891324,1.0248555,86.8603,18.1506676,-1.8646445,85.8963,-14.5149324,13.9224555,48.4926,13.8378676,-12.4064445,49.1188,-11.9649324,24.7114555,8.42202,9.939917597,-31.2386445,12.2901,-12.6786324,37.5220555,6.32281,12.1477676,-22.7703445,2.9709
50,0.511244597,-0.7726445,96.2308,0.511244597,-0.7726445,96.2308,-20.4600324,-2.1780445,138.246,22.3282676,-0.9129445,136.633,-16.7243324,1.1271555,86.7859,18.0997676,-1.8048445,85.8552,-14.5331324,13.8392555,48.3696,13.7751676,-12.4361445,49.1069,-11.9192324,24.4890555,8.29122,9.948907597,-31.7048445,12.502,-12.6436324,37.2680555,6.08625,12.1431676,-23.3948445,3.0055
50.5,0.456725097,-0.7636445,96.1718,0.456725097,-0.7636445,96.1718,-20.5492324,-2.1341445,138.171,22.2460676,-0.8906445,136.553,-16.7581324,1.2397555,86.7204,18.0502676,-1.7300445,85.8183,-14.5482324,13.7784555,48.2638,13.7100676,-12.4169445,49.0914,-11.8703324,24.1797555,8.1626,9.957337597,-32.1464445,12.7345,-12.5990324,36.9130555,5.79321,12.1392676,-24.0093445,3.03731
51,0.401585897,-0.7520445,96.1152,0.401585897,-0.7520445,96.1152,-20.6405324,-2.0905445,138.098,22.1626676,-0.8694445,136.474,-16.7915324,1.3535555,86.6598,18.0008676,-1.6495445,85.7825,-14.5619324,13.7263555,48.1658,13.6435676,-12.3733445,49.0719,-11.8213324,23.8416555,8.03664,9.964147597,-32.5730445,12.974,-12.5512324,36.5250555,5.48537,12.1346676,-24.6215445,3.06767
51.5,0.345964597,-0.7378445,96.061,0.345964597,-0.7378445,96.061,-20.7336324,-2.0471445,138.026,22.0781676,-0.8478445,136.398,-16.8246324,1.4688555,86.604,17.9518676,-1.5638445,85.7481,-14.5744324,13.6829555,48.0756,13.5763676,-12.3095445,49.0497,-11.7717324,23.4784555,7.91418,9.969807597,-32.9877445,13.2198,-12.5015324,36.1090555,5.16736,12.1300676,-25.2305445,3.09576
52,0.288071597,-0.7139445,96.0155,0.288071597,-0.7139445,96.0155,-20.8298324,-2.0013445,137.96,21.9890676,-0.8234445,136.332,-16.8626324,1.5879555,86.5631,17.9026676,-1.4611445,85.7185,-14.5866324,13.6595555,48.0066,13.5123676,-12.1839445,49.0198,-11.7237324,23.0670555,7.80613,9.975427597,-33.3646445,13.4864,-12.4466324,35.6340555,4.83585,12.1254676,-25.8306445,3.11781
52.5,0.229278597,-0.6872445,95.9738,0.229278597,-0.6872445,95.9738,-20.9264324,-1.9553445,137.897,21.8995676,-0.7996445,136.271,-16.9040324,1.7052555,86.5294,17.8525676,-1.3535445,85.6901,-14.5984324,13.6418555,47.9458,13.4492676,-12.0319445,48.9846,-11.6782324,22.6419555,7.70478,9.981047597,-33.7217445,13.7596,-12.3907324,35.1440555,4.50638,12.1203676,-26.4304445,3.14135
53,0.169524597,-0.6569445,95.9366,0.169524597,-0.6569445,95.9366,-21.0235324,-1.9092445,137.837,21.8088676,-0.7749445,136.215,-16.9487324,1.8214555,86.5032,17.8021676,-1.2400445,85.6632,-14.6100324,13.6320555,47.8946,13.3865676,-11.8527445,48.9447,-11.6342324,22.2005555,7.61127,9.986737597,-34.0596445,14.0399,-12.3355324,34.6350555,4.18037,12.1156676,-27.0284445,3.16468
53.5,0.106537597,-0.6161445,95.9118,0.106537597,-0.6161445,95.9118,-21.1209324,-1.8602445,137.789,21.7133676,-0.7462445,136.176,-17.0035324,1.9328555,86.4968,17.7475676,-1.1099445,85.6405,-14.6245324,13.6359555,47.8663,13.3327676,-11.6027445,48.892,-11.5948324,21.7393555,7.54056,9.994897597,-34.3417445,14.3396,-12.2831324,34.1020555,3.8839,12.1094676,-27.6204445,3.18931
54,0.042728597,-0.5727445,95.8916,0.042728597,-0.5727445,95.8916,-21.2173324,-1.8105445,137.746,21.6181676,-0.7174445,136.144,-17.0639324,2.0405555,86.4977,17.6916676,-0.9767445,85.6186,-14.6401324,13.6410555,47.845,13.2816676,-11.3276445,48.8337,-11.5587324,21.2731555,7.47778,10.0050576,-34.6003445,14.6453,-12.2325324,33.5650555,3.60107,12.1031676,-28.2119445,3.22083
54.5,-0.022569403,-0.5252445,95.8779,-0.022569403,-0.5252445,95.8779,-21.3124324,-1.7599445,137.709,21.5218676,-0.6873445,136.121,-17.1312324,2.1439555,86.509,17.6335676,-0.8378445,85.5983,-14.6568324,13.6504555,47.8344,13.2329676,-11.0179445,48.7681,-11.5261324,20.7979555,7.4261,10.0178376,-34.8283445,14.9593,-12.1867324,33.0180555,3.33752,12.0968676,-28.8023445,3.25936
55,-0.090749403,-0.4688445,95.8775,-0.090749403,-0.4688445,95.8775,-21.4052324,-1.7064445,137.687,21.4224676,-0.6530445,136.116,-17.2091324,2.2358555,86.5401,17.5683676,-0.6873445,85.5799,-14.6789324,13.6626555,47.8431,13.1952676,-10.6385445,48.687,-11.4985324,20.3157555,7.39675,10.0366976,-34.9865445,15.2898,-12.1511324,32.4670555,3.12725,12.0886676,-29.3861445,3.31656
55.5,-0.159260403,-0.4104445,95.8816,-0.159260403,-0.4104445,95.8816,-21.4958324,-1.6515445,137.671,21.3240676,-0.6183445,136.119,-17.2921324,2.3231555,86.5776,17.5015676,-0.5359445,85.5621,-14.7029324,13.6715555,47.8569,13.1613676,-10.2366445,48.601,-11.4736324,19.8316555,7.37429,10.0590576,-35.1177445,15.6264,-12.1195324,31.9149555,2.93573,12.0804676,-29.9655445,3.38691
56,-0.229244403,-0.3482445,95.8935,-0.229244403,-0.3482445,95.8935,-21.5840324,-1.5950445,137.664,21.2257676,-0.5820445,136.133,-17.3827324,2.4035555,86.6262,17.4301676,-0.3814445,85.5455,-14.7293324,13.6768555,47.8795,13.1316676,-9.7962445,48.5062,-11.4528324,19.3421555,7.36271,10.0869876,-35.2056445,15.9725,-12.0968324,31.3604555,2.7745,12.0715676,-30.5392445,3.4772
56.5,-0.300404403,-0.2806445,95.9165,-0.300404403,-0.2806445,95.9165,-21.6681324,-1.5359445,137.672,21.1275676,-0.5435445,136.163,-17.4799324,2.4696555,86.6908,17.3517676,-0.2234445,85.5282,-14.7614324,13.6724555,47.9143,13.1107676,-9.2942445,48.3969,-11.4364324,18.8451555,7.36664,10.1238676,-35.2163445,16.3329,-12.0875324,30.8063555,2.66678,12.0617676,-31.0985445,3.60637
57,-0.371060403,-0.2120445,95.943,-0.371060403,-0.2120445,95.943,-21.7499324,-1.4750445,137.685,21.0312676,-0.5049445,136.199,-17.5791324,2.5313555,86.7595,17.2720676,-0.0673445,85.5113,-14.7953324,13.6602555,47.9513,13.0933676,-8.7745445,48.2849,-11.4211324,18.3458555,7.37442,10.1643576,-35.1991445,16.6991,-12.0830324,30.2514555,2.57574,12.0520676,-31.6444445,3.75377
57.5,-0.442101403,-0.1413445,95.9769,-0.442101403,-0.1413445,95.9769,-21.8289324,-1.4121445,137.708,20.9370676,-0.4659445,136.246,-17.6816324,2.5848555,86.8374,17.1864676,0.0861555,85.4948,-14.8321324,13.6333555,47.9925,13.0804676,-8.2169445,48.1655,-11.4090324,17.8403555,7.38933,10.2120676,-35.1275445,17.0762,-12.0886324,29.6952555,2.51595,12.0419676,-32.1704445,3.93668
58,-0.511987403,-0.0693445,96.0181,-0.511987403,-0.0693445,96.0181,-21.9035324,-1.3475445,137.743,20.8472676,-0.4281445,136.305,-17.7847324,2.6254555,86.925,17.0971676,0.2344555,85.4763,-14.8730324,13.5854555,48.0374,13.0708676,-7.6114445,48.037,-11.4003324,17.3221555,7.41082,10.2685476,-34.9811445,17.4658,-12.1063324,29.1350555,2.49305,12.0329676,-32.6651445,4.17197
58.5,-0.580482403,0.0022555,96.0613,-0.580482403,0.0022555,96.0613,-21.9761324,-1.2814445,137.781,20.7600676,-0.3916445,136.365,-17.8857324,2.6626555,87.0138,17.0070676,0.3781555,85.4581,-14.9146324,13.5263555,48.0815,13.0632676,-6.9935445,47.9092,-11.3909324,16.7993555,7.4327,10.3272476,-34.8086445,17.8609,-12.1278324,28.5725555,2.4798,12.0244676,-33.1343445,4.4273
59,-0.647142403,0.0732555,96.1097,-0.647142403,0.0732555,96.1097,-22.0463324,-1.2133445,137.827,20.6777676,-0.3573445,136.435,-17.9815324,2.6920555,87.1073,16.9126676,0.5114555,85.4401,-14.9581324,13.4409555,48.1236,13.0583676,-6.3436445,47.7798,-11.3830324,16.2668555,7.45636,10.3915276,-34.5752445,18.2676,-12.1563324,28.0055555,2.48819,12.0174676,-33.5572445,4.72979
59.5,-0.710762403,0.1420555,96.1615,-0.710762403,0.1420555,96.1615,-22.1128324,-1.1446445,137.88,20.6028676,-0.3281445,136.509,-18.0729324,2.7122555,87.2037,16.8191676,0.6330555,85.4205,-15.0029324,13.3273555,48.1625,13.0507676,-5.6616445,47.6497,-11.3774324,15.7185555,7.47967,10.4606476,-34.2786445,18.6849,-12.1923324,27.4290555,2.51242,12.0137676,-33.9268445,5.08486
60,-0.772242403,0.2091555,96.2139,-0.772242403,0.2091555,96.2139,-22.1779324,-1.0752445,137.934,20.5313676,-0.3020445,136.583,-18.1582324,2.7298555,87.299,16.7253676,0.7475555,85.4016,-15.0467324,13.2000555,48.198,13.0431676,-4.9716445,47.5249,-11.3698324,15.1638555,7.50097,10.5296676,-33.9579445,19.1068,-12.2300324,26.8483555,2.53837,12.0117676,-34.2560445,5.45892
60.5,-0.829472403,0.2726555,96.2686,-0.829472403,0.2726555,96.2686,-22.2411324,-1.0044445,137.991,20.4668676,-0.2818445,136.66,-18.2305324,2.7411555,87.3928,16.6324676,0.8457555,85.3841,-15.0902324,13.0401555,48.2267,13.0344676,-4.2611445,47.408,-11.3623324,14.5966555,7.52004,10.5981676,-33.5813445,19.5383,-12.2684324,26.2586555,2.57026,12.0144676,-34.5074445,5.87684
61,-0.882772403,0.3317555,96.3242,-0.882772403,0.3317555,96.3242,-22.3013324,-0.9342445,138.051,20.4107676,-0.2694445,136.737,-18.2956324,2.7468555,87.4848,16.5431676,0.9291555,85.3674,-15.1322324,12.8496555,48.2487,13.0196676,-3.5326445,47.3001,-11.3554324,14.0152555,7.53561,10.6654676,-33.1554445,19.9781,-12.3089324,25.6576555,2.60295,12.0224676,-34.6830445,6.33602
